SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
5662,315,461,13562
5591,340,481,13588
5548,336,521,13595
5470,370,552,13608
5394,385,586,13635
5305,411,605,13679
5224,435,632,13709
5149,445,662,13744
5058,452,692,13798
4979,455,728,13838
4876,466,758,13900
4808,461,787,13944
4692,490,809,14009
4570,510,828,14092
4479,502,864,14155
4385,496,905,14214
4282,518,923,14277
4166,559,932,14343
4083,531,983,14403
3964,558,991,14487
3875,528,1012,14585
3759,542,1026,14673
3677,530,1043,14750
3592,515,1043,14850
3518,521,1046,14915
3457,502,1047,14994
3380,488,1065,15067
3292,510,1056,15142
3227,497,1048,15228
3140,504,1042,15314
3092,501,1034,15373
3047,463,1037,15453
2998,444,1031,15527
2963,442,1005,15590
2914,428,992,15666
2887,412,990,15711
2857,400,958,15785
2844,366,938,15852
2806,367,929,15898
2771,385,906,15938
2759,357,908,15976
2749,340,897,16014
2736,359,847,16058
2713,350,855,16082
2690,346,825,16139
2676,320,819,16185
2682,309,799,16210
2694,282,779,16245
2693,285,756,16266
2681,277,726,16316
2688,272,711,16329
2695,271,693,16341
2706,263,677,16354
2751,249,643,16357
2772,253,626,16349
2799,230,600,16371
2809,233,581,16377
2828,218,566,16388
2847,203,547,16403
2872,198,548,16382
2904,209,535,16352
2904,221,515,16360
2929,225,516,16330
2949,216,525,16310
2975,213,528,16284
3017,210,508,16265
3049,209,494,16248
3085,206,490,16219
3121,213,458,16208
3152,215,455,16178
3157,240,449,16154
3190,234,444,16132
3232,206,442,16120
3247,192,457,16104
3286,194,453,16067
3317,184,453,16046
3339,196,441,16024
3364,193,435,16008
3409,182,431,15978
3463,178,412,15947
3501,173,404,15922
3542,167,412,15879
3559,162,400,15879
3613,152,390,15845
3640,166,375,15819
3688,155,363,15794
3713,174,359,15754
3755,180,354,15711
3795,172,350,15683
3810,192,354,15644
3845,188,352,15615
3875,181,355,15589
3924,175,358,15543
3937,191,346,15526
3967,190,352,15491
4007,191,355,15447
4022,205,352,15421
4049,208,366,15377
4075,211,393,15321
4095,217,397,15291
4112,219,412,15257
4138,242,411,15209
4176,232,423,15169
4178,248,431,15143
4190,244,443,15123
4214,236,440,15110
4258,240,443,15059
4283,251,448,15018
4309,244,454,14993
4328,245,460,14967
4327,252,464,14957
4335,252,478,14935
4342,260,496,14902
4348,265,496,14891
4325,287,505,14883
4349,279,525,14847
4331,297,543,14829
4312,303,546,14839
4300,322,554,14824
4274,347,581,14798
4270,359,590,14781
4273,357,613,14757
4244,368,617,14771
4240,343,631,14786
4203,344,638,14815
4167,362,662,14809
4155,362,673,14810
4118,353,693,14836
4114,340,716,14830
4070,374,726,14830
4068,364,721,14847
4014,377,727,14882
3961,402,743,14894
3936,395,748,14921
3928,375,766,14931
3869,374,791,14966
3836,395,801,14968
3796,402,776,15026
3756,414,796,15034
3708,422,805,15065
3659,427,818,15096
3631,432,815,15122
3623,443,805,15129
3613,441,817,15129
3606,430,816,15148
3575,418,826,15181
3560,387,842,15211
3529,409,815,15247
3494,403,855,15248
3471,408,859,15262
3454,412,847,15287
3440,383,866,15311
3431,404,839,15326
3399,424,838,15339
3407,414,847,15332
3401,422,834,15343
3381,423,832,15364
3346,413,857,15384
3299,423,853,15425
3294,395,888,15423
3290,392,886,15432
3306,361,891,15442
3262,384,890,15464
3254,388,878,15480
3270,355,887,15488
3242,372,871,15515
3238,389,838,15535
3223,395,825,15557
3260,375,815,15550
3260,380,790,15570
3250,359,790,15601
3248,367,767,15618
3253,352,769,15626
3261,339,753,15647
3260,347,740,15653
3279,330,734,15657
3291,331,712,15666
3308,307,716,15669
3355,296,688,15661
3383,310,678,15629
3422,290,672,15616
3448,284,663,15605
3464,292,647,15597
3504,287,617,15592
3546,265,617,15572
3591,274,604,15531
3608,279,616,15497
3624,283,596,15497
3642,301,575,15482
3657,300,566,15477
3684,280,576,15460
3717,267,582,15434
3727,286,580,15407
3730,292,592,15386
3748,295,608,15349
3745,317,622,15316
3760,334,615,15291
3780,310,612,15298
3782,322,601,15295
3782,309,624,15285
3767,310,611,15312
3767,305,616,15312
3751,323,620,15306
3772,317,635,15276
3781,309,628,15282
3789,317,622,15272
3784,335,611,15270
3808,316,638,15238
3805,317,653,15225
3786,323,661,15230
3769,334,669,15228
3779,314,675,15232
3787,340,653,15220
3783,337,673,15207
3806,347,661,15186
3798,336,661,15205
3812,346,660,15182
3829,332,659,15180
3798,345,660,15197
3818,349,659,15174
3835,359,669,15137
3860,359,671,15110
3844,357,692,15107
3847,356,701,15096
3837,370,698,15095
3822,362,718,15098
3812,363,736,15089
3793,359,746,15102
3779,354,748,15119
3787,336,756,15121
3772,373,751,15104
3756,366,753,15125
3743,345,782,15130
3730,348,780,15142
3726,354,767,15153
3730,356,751,15163
3717,374,731,15178
3678,366,739,15217
3679,346,762,15213
3655,371,747,15227
3662,365,759,15214
3683,354,764,15199
3667,365,768,15200
3650,382,762,15206
3625,370,769,15236
3613,357,781,15249
3600,353,786,15261
3589,363,763,15285
3557,384,785,15274
3536,374,788,15302
3515,369,789,15327
3502,371,790,15337
3464,375,789,15372
3436,381,779,15404
3403,400,760,15437
3407,382,773,15438
3418,381,759,15442
3440,357,753,15450
3445,369,748,15438
3453,356,743,15448
3449,356,745,15450
3453,357,734,15456
3436,354,747,15463
3442,346,747,15465
3412,354,749,15485
3421,348,738,15493
3403,366,730,15501
3420,329,749,15502
3437,319,739,15505
3440,342,713,15505
3429,340,713,15518
3426,328,719,15527
3434,336,714,15516
3440,337,698,15525
3440,350,690,15520
3437,324,689,15550
3432,324,666,15578
3441,334,641,15584
3440,321,652,15587
3436,325,669,15570
3453,313,662,15572
3478,319,643,15560
3460,344,646,15550
3455,328,683,15534
3486,326,665,15523
3496,321,674,15509
3477,325,661,15537
3453,344,657,15546
3461,330,676,15533
3460,335,663,15542
3477,303,681,15539
3480,306,667,15547
3478,297,671,15554
3476,292,685,15547
3482,283,687,15548
3492,289,674,15545
3498,294,664,15544
3508,299,670,15523
3515,310,676,15499
3514,325,667,15494
3514,309,684,15493
3515,317,673,15495
3521,325,670,15484
3532,316,674,15478
3533,311,671,15485
3528,296,690,15486
3526,308,673,15493
3539,313,683,15465
3540,317,683,15460
3540,329,661,15470
3534,333,686,15447
3526,342,700,15432
3529,332,714,15425
3531,329,716,15424
3508,346,701,15445
3486,353,697,15464
3470,348,709,15473
3469,331,723,15477
3482,334,702,15482
3503,323,701,15473
3504,337,695,15464
3515,319,697,15469
3502,332,700,15466
3496,319,701,15484
3507,330,672,15491
3505,330,673,15492
3511,325,701,15463
3513,312,705,15470
3514,317,677,15492
3522,299,679,15500
3524,297,678,15501
3532,288,668,15512
3540,317,650,15493
3534,296,669,15501
3539,318,661,15482
3546,334,646,15474
3539,324,650,15487
3572,307,651,15470
3563,319,639,15479
3562,320,668,15450
3557,356,645,15442
3577,337,652,15434
3571,321,674,15434
3592,315,659,15434
3610,317,664,15409
3606,317,673,15404
3597,326,688,15389
3610,314,680,15396
3619,311,688,15382
3631,308,677,15384
3639,313,672,15376
3634,320,675,15371
3626,338,661,15375
3614,350,681,15355
3612,347,699,15342
3600,334,713,15353
3581,333,734,15352
3559,363,726,15352
3534,372,751,15343
3522,380,757,15341
3518,379,756,15347
3509,366,777,15348
3509,362,776,15353
3502,369,767,15362
3487,383,757,15373
3489,389,753,15369
3497,376,764,15363
3486,378,779,15357
3487,367,771,15375
3479,368,763,15390
3446,378,756,15420
3434,386,766,15414
3424,392,767,15417
3396,405,763,15436
3397,390,785,15428
3418,370,802,15410
3402,377,795,15426
3394,383,772,15451
3404,384,751,15461
3423,367,755,15455
3430,370,740,15460
3422,380,732,15466
3440,354,751,15455
3448,353,749,15450
3451,371,745,15433
3447,358,755,15440
3440,349,781,15430
3436,375,761,15428
3438,382,763,15417
3429,379,772,15420
3410,385,782,15423
3431,371,759,15439
3426,375,779,15420
3422,367,772,15439
3410,372,780,15438
3410,364,776,15450
3409,361,763,15467
3415,345,756,15484
3422,346,759,15473
3418,338,751,15493
3423,350,732,15495
3447,342,731,15480
3453,348,731,15468
3473,341,713,15473
3480,343,714,15463
3487,343,707,15463
3530,322,723,15425
3557,322,718,15403
3570,329,700,15401
3583,328,691,15398
3618,315,693,15374
3614,318,711,15357
3611,336,697,15356
3637,340,688,15335
3647,338,681,15334
3664,327,679,15330
3667,309,676,15348
3688,323,653,15336
3705,314,650,15331
3695,332,658,15315
3692,322,666,15320
3704,331,670,15295
3710,336,657,15297
3707,331,671,15291
3693,333,682,15292
3692,327,701,15280
3712,328,706,15254
3707,333,726,15234
3718,333,708,15241
3700,326,731,15243
3704,341,729,15226
3725,316,757,15202
3697,336,741,15226
3713,343,721,15223
3704,354,726,15216
3710,356,717,15217
3732,362,732,15174
3736,345,740,15179
3739,342,735,15184
3757,349,706,15188
3770,363,716,15151
3776,359,723,15142
3762,350,732,15156
3756,345,748,15151
3743,357,755,15145
3732,355,785,15128
3703,373,767,15157
3687,379,766,15168
3696,375,755,15174
3674,400,748,15178
3641,409,743,15207
3643,386,752,15219
3645,389,742,15224
3631,378,772,15219
3647,364,769,15220
3641,385,764,15210
3634,391,790,15185
3630,396,783,15191
3583,421,772,15224
3567,434,761,15238
3553,443,765,15239
3533,440,767,15260
3561,401,785,15253
3540,413,793,15254
3517,414,788,15281
3498,402,799,15301
3470,390,810,15330
3463,371,843,15323
3450,385,829,15336
3435,382,825,15358
3419,379,820,15382
3408,390,818,15384
3395,392,828,15385
3371,367,862,15400
3378,334,850,15438
3387,344,836,15433
3383,370,805,15442
3390,369,793,15448
3414,369,758,15459
3393,374,787,15446
3387,371,787,15455
3404,346,795,15455
3390,355,765,15490
3393,341,768,15498
3397,346,740,15517
3410,333,734,15523
3422,314,727,15537
3425,309,719,15547
3417,324,715,15544
3424,339,690,15547
3405,346,682,15567
3435,324,674,15567
3431,322,686,15561
3417,325,683,15575
3405,321,690,15584
3397,331,695,15577
3426,336,669,15569
3425,338,661,15576
3460,318,667,15555
3468,322,672,15538
3491,311,670,15528
3509,320,644,15527
3505,318,652,15525
3523,313,663,15501
3503,334,665,15498
3537,347,635,15481
3550,332,660,15458
3573,332,661,15434
3592,320,657,15431
3606,299,659,15436
3610,317,655,15418
3609,323,667,15401
3628,320,655,15397
3622,316,652,15410
3633,311,650,15406
3632,311,649,15408
3626,303,648,15423
3652,306,649,15393
3658,315,640,15387
3644,330,636,15390
3640,335,636,15389
3663,324,648,15365
3670,332,642,15356
3701,316,653,15330
3706,310,674,15310
3712,312,658,15318
3731,316,651,15302
3783,290,650,15277
3789,307,646,15258
3774,316,651,15259
