SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3662,284,673,15381
3658,316,633,15393
3656,322,623,15399
3684,324,630,15362
3698,322,658,15322
3699,334,652,15315
3716,338,655,15291
3701,346,668,15285
3715,336,677,15272
3720,330,676,15274
3714,344,675,15267
3708,348,668,15276
3700,351,663,15286
3672,352,669,15307
3699,324,700,15277
3696,322,692,15290
3686,328,680,15306
3674,329,692,15305
3688,305,704,15303
3684,310,682,15324
3658,335,671,15336
3659,336,661,15344
3662,312,662,15364
3674,309,650,15367
3673,324,634,15369
3665,329,635,15371
3660,325,659,15356
3669,316,657,15358
3689,301,674,15336
3683,296,682,15339
3693,307,652,15348
3695,307,656,15342
3708,307,669,15316
3713,296,668,15323
3690,317,651,15342
3682,312,670,15336
3678,292,677,15353
3649,319,654,15378
3628,332,660,15380
3647,321,656,15376
3642,332,677,15349
3636,337,678,15349
3668,324,672,15336
3677,335,662,15326
3673,330,664,15333
3656,324,654,15366
3649,339,668,15344
3645,340,664,15351
3660,336,668,15336
3676,336,657,15331
3696,336,662,15306
3699,314,679,15308
3692,312,666,15330
3669,335,664,15332
3663,336,667,15334
3669,312,678,15341
3681,309,665,15345
3677,312,666,15345
3680,310,669,15341
3676,302,675,15347
3693,307,680,15320
3682,328,663,15327
3682,334,655,15329
3670,343,670,15317
3645,358,684,15313
3658,346,700,15296
3625,384,692,15299
3600,399,695,15306
3580,379,721,15320
3570,368,721,15341
3551,362,718,15369
3542,378,711,15369
3507,383,731,15379
3498,352,772,15378
3489,361,761,15389
3438,386,753,15423
3464,356,760,15420
3445,364,750,15441
3436,367,745,15452
3446,350,735,15469
3457,328,741,15474
3454,330,725,15491
3452,321,724,15503
3425,368,706,15501
3426,355,718,15501
3433,354,720,15493
3438,342,711,15509
3433,337,716,15514
3432,323,726,15519
3429,332,721,15518
3440,315,712,15533
3465,313,697,15525
3456,321,685,15538
3454,315,686,15545
3456,322,671,15551
3446,318,674,15562
3449,330,655,15566
3463,313,666,15558
3450,321,679,15550
3484,283,699,15534
3476,320,685,15519
3495,308,690,15507
3490,340,661,15509
3505,319,686,15490
3494,325,691,15490
3507,333,677,15483
3516,313,671,15500
3525,314,663,15498
3555,307,660,15478
3591,302,658,15449
3601,296,645,15458
3580,341,643,15436
3570,341,657,15432
3582,319,662,15437
3572,312,687,15429
3589,317,677,15417
3596,317,687,15400
3596,324,685,15395
3578,335,667,15420
3587,349,661,15403
3602,328,670,15400
3609,342,668,15381
3612,339,676,15373
3597,350,674,15379
3579,362,682,15377
3599,356,695,15350
3595,352,695,15358
3580,357,694,15369
3581,333,714,15372
3614,302,727,15357
3626,307,726,15341
3615,322,704,15359
3620,307,712,15361
3619,308,698,15375
3612,320,683,15385
3623,319,684,15374
3637,330,683,15350
3636,323,698,15343
3626,336,695,15343
3626,341,707,15326
3612,357,686,15345
3622,343,663,15372
3650,306,666,15378
3658,287,674,15381
3649,318,650,15383
3651,321,659,15369
3671,308,663,15358
3682,308,650,15360
3702,312,647,15339
3716,303,663,15318
3729,319,654,15298
3728,326,663,15283
3741,317,663,15279
3737,335,677,15251
3727,347,685,15241
3704,353,712,15231
3714,362,703,15221
3713,369,706,15212
3715,383,693,15209
3737,375,685,15203
3728,379,688,15205
3719,387,700,15194
3734,378,729,15159
3724,376,749,15151
3761,361,738,15140
3746,362,753,15139
3723,351,785,15141
3700,343,792,15165
3714,332,778,15176
3716,345,769,15170
3708,349,767,15176
3695,370,775,15160
3700,371,771,15158
3691,366,766,15177
3696,370,755,15179
3698,361,743,15198
3684,359,764,15193
3654,381,757,15208
3631,382,766,15221
3610,384,757,15249
3576,395,773,15256
3580,385,772,15263
3557,384,797,15262
3550,396,779,15275
3578,365,800,15257
3571,365,789,15275
3557,389,783,15271
3534,376,795,15295
3519,381,794,15306
3537,381,789,15293
3527,376,774,15323
3516,372,773,15339
3501,374,779,15346
3492,375,813,15320
3509,368,776,15347
3522,352,771,15355
3510,361,745,15384
3504,355,760,15381
3503,341,766,15390
3505,346,757,15392
3499,347,756,15398
3502,344,757,15397
3516,337,747,15400
3515,354,733,15398
3515,360,710,15415
3500,373,716,15411
3520,355,733,15392
3526,354,726,15394
3549,346,730,15375
3548,347,737,15368
3553,346,763,15338
3563,344,744,15349
3541,346,724,15389
3542,359,705,15394
3562,339,732,15367
3564,340,738,15358
3598,334,734,15334
3605,351,736,15308
3589,360,728,15323
3584,362,744,15310
3581,345,742,15332
3600,351,730,15319
3593,340,766,15301
3579,358,750,15313
3571,375,724,15330
3549,369,748,15334
3534,362,760,15344
3534,362,752,15352
3514,357,767,15362
3516,344,760,15380
3502,345,757,15396
3492,348,737,15423
3486,349,720,15445
3502,336,734,15428
3503,334,727,15436
3491,347,739,15423
3504,337,728,15431
3518,325,731,15426
3523,317,719,15441
3513,331,714,15442
3512,326,710,15452
3547,326,689,15438
3546,335,686,15433
3537,347,679,15437
3541,323,695,15441
3558,303,708,15431
3553,301,692,15454
3565,309,666,15460
3570,310,667,15453
3587,318,633,15462
3597,303,630,15470
3621,290,625,15464
3640,284,617,15459
3691,260,621,15428
3697,266,620,15417
3716,304,583,15397
3715,321,579,15385
3730,311,581,15378
3743,327,592,15338
3756,288,617,15339
3748,310,629,15313
3740,328,623,15309
3746,324,629,15301
3762,322,630,15286
3773,307,654,15266
3768,341,648,15243
3755,338,654,15253
3773,323,671,15233
3796,330,666,15208
3777,351,662,15210
3800,324,670,15206
3798,355,650,15197
3802,358,647,15193
3801,336,667,15196
3804,328,683,15185
3805,327,692,15176
3804,355,674,15167
3811,333,701,15155
3804,331,725,15140
3786,362,701,15151
3767,370,715,15148
3755,388,712,15145
3748,375,737,15140
3733,379,750,15138
3706,390,760,15144
3684,388,773,15155
3676,377,777,15170
3663,390,772,15175
3668,376,799,15157
3653,383,789,15175
3631,377,781,15211
3590,379,799,15232
3595,367,793,15245
3583,380,780,15257
3562,383,774,15281
3561,378,771,15290
3558,367,765,15310
3566,358,742,15334
