SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
4105,306,567,15022
4120,304,579,14997
4130,298,587,14985
4123,315,590,14972
4116,313,619,14952
4087,327,622,14964
4058,351,631,14960
4051,342,654,14953
4042,347,670,14941
4022,353,667,14958
4007,353,685,14955
3968,372,680,14980
3902,382,717,14999
3895,366,729,15010
3886,387,711,15016
3874,384,723,15019
3851,370,732,15047
3833,386,736,15045
3808,374,736,15082
3792,380,740,15088
3806,359,738,15097
3762,383,749,15106
3725,409,767,15099
3707,411,775,15107
3688,412,785,15115
3667,409,796,15128
3660,394,814,15132
3642,398,795,15165
3598,413,792,15197
3582,413,795,15210
3563,420,802,15215
3540,430,786,15244
3545,427,789,15239
3537,422,798,15243
3509,421,792,15278
3496,413,808,15283
3472,401,816,15311
3438,411,813,15338
3446,398,804,15352
3430,400,806,15364
3437,373,799,15391
3414,381,781,15424
3406,377,798,15419
3409,359,789,15443
3412,355,799,15434
3401,360,801,15438
3366,395,789,15450
3361,378,783,15478
3336,373,783,15508
3329,373,778,15520
3312,369,768,15551
3309,364,771,15556
3302,371,767,15560
3307,359,770,15564
3298,365,757,15580
3326,349,758,15567
3356,327,768,15549
3359,320,744,15577
3369,325,701,15605
3356,330,678,15636
3371,350,653,15626
3411,331,644,15614
3410,325,654,15611
3395,338,673,15594
3398,338,700,15564
3408,345,692,15555
3438,308,711,15543
3431,309,688,15572
3457,303,699,15541
3473,309,689,15529
3502,304,685,15509
3504,331,678,15487
3473,350,680,15497
3483,330,686,15501
3491,314,685,15510
3507,306,682,15505
3544,294,664,15498
3550,295,662,15493
3563,287,647,15503
3580,286,656,15478
3598,308,637,15457
3618,311,645,15426
3607,314,648,15431
3627,307,639,15427
3651,296,648,15405
3652,291,650,15407
3659,293,644,15404
3667,311,655,15367
3647,330,656,15367
3658,337,641,15364
3671,335,648,15346
3680,327,662,15331
3694,337,660,15309
3686,344,654,15316
3687,341,655,15317
3687,339,653,15321
3696,320,678,15306
3663,343,684,15310
3680,330,684,15306
3669,317,684,15330
3663,319,671,15347
3676,324,678,15322
3689,326,671,15314
3717,318,673,15292
3732,292,679,15297
3751,301,662,15286
3766,300,661,15273
3788,296,654,15262
3796,297,639,15268
3783,308,635,15274
3773,307,631,15289
3776,311,640,15273
3773,334,624,15269
3767,350,622,15261
3769,342,612,15277
3787,343,604,15266
3800,345,615,15240
3783,348,638,15231
3786,348,626,15240
3772,344,635,15249
3768,342,630,15260
3769,338,624,15269
3762,329,654,15255
3744,351,672,15233
3750,352,684,15214
3755,352,677,15216
3736,350,698,15216
3716,346,715,15223
3695,356,702,15247
3673,375,698,15254
3665,382,715,15238
3642,399,725,15234
3629,388,745,15238
3606,396,742,15256
3599,374,774,15253
3607,365,760,15268
3586,352,769,15293
3549,371,760,15320
3537,378,750,15335
3530,365,752,15353
3516,360,750,15374
3517,375,742,15366
3518,358,750,15374
3525,361,734,15380
3506,352,727,15415
3505,344,735,15416
3487,372,705,15436
3471,361,713,15455
3471,361,721,15447
3463,360,722,15455
3479,347,726,15448
3479,348,720,15453
3479,342,709,15470
3501,330,686,15483
3498,326,680,15496
3513,303,682,15502
3505,294,704,15497
3524,293,694,15489
3529,298,663,15510
3531,313,659,15497
3538,319,660,15483
3536,321,670,15473
3552,302,670,15476
3565,316,657,15462
3551,329,671,15449
3562,342,677,15419
3550,356,659,15435
3544,328,684,15444
3552,318,690,15440
3571,314,680,15435
3603,297,697,15403
3592,303,695,15410
3596,322,685,15397
3592,328,704,15376
3568,342,712,15378
3555,350,724,15371
3568,343,729,15360
3540,373,694,15393
3533,367,727,15373
3536,348,723,15393
3521,346,750,15383
3537,352,750,15361
3557,344,745,15354
3535,360,751,15354
3500,378,767,15355
3502,379,768,15351
3488,376,751,15385
3501,358,763,15378
3505,365,767,15363
3520,359,754,15367
3524,347,733,15396
3502,376,730,15392
3497,372,713,15418
3506,357,702,15435
3513,361,675,15451
3508,358,675,15459
3518,333,700,15449
3507,323,706,15464
3510,320,694,15476
3519,325,684,15472
3524,311,694,15471
3515,315,711,15459
3521,328,705,15446
3553,318,695,15434
3571,314,702,15413
3579,311,689,15421
3587,323,669,15421
3608,300,665,15427
3621,302,664,15413
3636,296,663,15405
3631,298,651,15420
3638,295,647,15420
3627,295,655,15423
3627,304,647,15422
3641,305,651,15403
3650,303,671,15376
3652,302,672,15374
3663,325,665,15347
3661,340,660,15339
3671,323,658,15348
3655,323,688,15334
3680,317,693,15310
3659,336,668,15337
3667,328,679,15326
3659,344,678,15319
3661,339,685,15315
3663,323,697,15317
3647,339,683,15331
3641,345,670,15344
3644,322,680,15354
3657,319,664,15360
3677,315,646,15362
3671,316,651,15362
3682,313,651,15354
3667,328,667,15338
3665,338,684,15313
3654,338,696,15312
3652,342,685,15321
3667,331,685,15317
3676,341,672,15311
3690,341,662,15307
3695,327,668,15310
3685,333,678,15304
3673,328,680,15319
3672,332,693,15303
3665,332,699,15304
3645,349,695,15311
3642,355,664,15339
3650,323,689,15338
3642,323,697,15338
3653,333,684,15330
3666,341,704,15289
3642,352,705,15301
3638,358,698,15306
3649,351,704,15296
3679,312,719,15290
3699,319,700,15282
3706,321,691,15282
3716,312,677,15295
3718,324,668,15290
3730,331,672,15267
3731,341,665,15263
3760,334,676,15230
3765,344,675,15216
3767,356,671,15206
3759,375,664,15202
3771,376,665,15188
3746,383,674,15197
3751,378,676,15195
3742,397,673,15188
3762,361,715,15162
3758,362,717,15163
3754,369,704,15173
3753,357,724,15166
3735,357,726,15182
3720,345,746,15189
3705,356,750,15189
3713,342,761,15184
3706,373,732,15189
3714,367,744,15175
3718,360,759,15163
3706,358,763,15173
3671,385,728,15216
3653,371,750,15226
3656,366,770,15208
3651,382,753,15214
3650,371,763,15216
3633,372,766,15229
3622,381,732,15265
3621,367,747,15265
3615,372,750,15263
3588,385,741,15286
3578,375,758,15289
3581,364,762,15293
3569,373,755,15303
3560,345,754,15341
3557,356,751,15336
3551,367,732,15350
3562,361,728,15349
3565,355,743,15337
3576,367,733,15324
3580,369,725,15326
3592,353,718,15337
3582,347,721,15350
3601,329,713,15357
3608,324,695,15373
3617,327,699,15357
3646,325,690,15339
3670,320,677,15333
3691,314,686,15309
3680,327,683,15310
3668,341,680,15311
3658,350,663,15329
3678,355,647,15320
3688,333,680,15299
3697,336,686,15281
3681,359,694,15266
3669,365,703,15263
3666,365,707,15262
3671,356,724,15249
3679,365,708,15248
3671,372,700,15257
3687,364,702,15247
3682,370,690,15258
3659,386,696,15259
3653,376,703,15268
3646,375,694,15285
3678,382,679,15261
3675,361,712,15252
3684,340,722,15254
3671,349,711,15269
3674,331,710,15285
3691,331,699,15279
3700,345,670,15285
3680,352,675,15293
3681,338,682,15299
3711,315,694,15280
3718,328,690,15264
3741,309,698,15252
3715,333,686,15266
3719,321,674,15286
3734,335,659,15272
3746,340,666,15248
3769,343,667,15221
3772,336,667,15225
3743,353,674,15230
3737,341,692,15230
3733,335,698,15234
3712,355,710,15223
3711,351,709,15229
3698,349,717,15236
3704,325,727,15244
3702,322,724,15252
3669,347,722,15262
3664,334,738,15264
3670,340,725,15265
3685,352,698,15265
3681,327,706,15286
3671,333,707,15289
3664,318,713,15305
3649,342,708,15301
3640,347,712,15301
3621,346,730,15303
3594,370,737,15299
3589,387,753,15271
3592,379,769,15260
3598,369,781,15252
3598,374,763,15265
3594,368,771,15267
3582,358,777,15283
3571,359,770,15300
3563,368,761,15308
3549,380,749,15322
3525,365,757,15353
3539,356,750,15355
3532,366,725,15377
3537,367,732,15364
3568,360,737,15335
3560,369,735,15336
3580,350,742,15328
3591,350,742,15317
3567,378,720,15335
3576,356,756,15312
3557,360,753,15330
3547,356,757,15340
3534,364,763,15339
3522,361,756,15361
3516,360,757,15367
3548,321,769,15362
3556,330,749,15365
3533,325,746,15396
3520,315,740,15425
3511,328,746,15415
3500,340,746,15414
3485,356,737,15422
3499,337,745,15419
3505,334,738,15423
3494,335,726,15445
3477,357,688,15478
3484,340,694,15482
3480,335,706,15479
3508,338,696,15458
3521,320,718,15441
3518,345,708,15429
3536,317,699,15448
3498,342,712,15448
3529,330,722,15419
3514,339,727,15420
3507,341,742,15410
3474,355,738,15433
3467,357,742,15434
3463,342,765,15430
3476,338,769,15417
3480,331,757,15432
3452,378,734,15436
3441,399,728,15432
3439,395,735,15431
3457,371,742,15430
3465,349,739,15447
3463,352,752,15433
3443,356,753,15448
