SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
5721,60,102,14117
5749,63,102,14086
5776,61,108,14055
5796,66,109,14029
5816,73,119,13992
5842,73,120,13965
5848,79,128,13945
5851,93,136,13920
5858,96,156,13890
5870,105,156,13869
5868,112,164,13856
5859,109,184,13848
5860,127,190,13823
5868,131,194,13807
5867,133,205,13795
5861,136,222,13781
5835,149,248,13768
5816,165,267,13752
5817,170,281,13732
5789,201,286,13724
5754,203,320,13723
5722,226,338,13714
5691,226,354,13729
5670,228,362,13740
5651,234,387,13728
5593,264,389,13754
5533,285,411,13771
5485,288,440,13787
5423,321,451,13805
5375,314,498,13813
5322,346,491,13841
5267,330,535,13868
5224,313,565,13898
5139,347,591,13923
5054,370,620,13956
4968,389,651,13992
4892,401,665,14042
4819,394,712,14075
4754,394,734,14118
4697,379,744,14180
4600,422,742,14236
4506,447,745,14302
4459,414,774,14353
4382,430,788,14400
4307,448,795,14450
4241,422,819,14518
4162,446,818,14574
4069,451,820,14660
3986,455,849,14710
3916,457,845,14782
3851,446,863,14840
3797,436,865,14902
3730,417,881,14972
3656,446,866,15032
3579,455,878,15088
3518,456,910,15116
3463,454,907,15176
3418,419,917,15246
3370,398,929,15303
3326,390,932,15352
3269,393,930,15408
3229,407,910,15454
3196,387,888,15529
3153,365,897,15585
3119,361,882,15638
3066,364,870,15700
3044,370,833,15753
3006,379,800,15815
2981,365,808,15846
2951,346,810,15893
2926,338,796,15940
2895,336,783,15986
2889,331,773,16007
2890,318,775,16017
2868,338,743,16051
2855,317,736,16092
2860,303,724,16113
2858,300,701,16141
2847,285,702,16166
2866,273,675,16186
2870,269,637,16224
2887,262,611,16240
2924,244,605,16227
2932,239,588,16241
2949,237,547,16267
2994,219,539,16248
3012,210,508,16270
3051,199,509,16241
3069,204,517,16210
3117,203,481,16199
3142,212,455,16191
3164,218,446,16172
3210,201,443,16146
3251,201,438,16110
3273,197,430,16100
3310,193,434,16063
3353,188,417,16042
3393,193,424,15990
3422,196,429,15953
3464,179,421,15936
3474,172,415,15939
3503,173,414,15910
3519,187,398,15896
3546,170,416,15868
3567,173,413,15847
3595,185,395,15825
3637,182,379,15802
3655,183,395,15767
3694,179,394,15733
3736,194,370,15700
3760,183,377,15680
3791,188,364,15657
3820,192,377,15611
3843,207,381,15569
3874,193,394,15539
3913,192,393,15502
3953,198,384,15465
3970,197,379,15454
3985,208,383,15424
4037,186,391,15386
4061,186,391,15362
4093,180,378,15349
4117,191,376,15316
4137,203,374,15286
4179,216,354,15251
4221,208,366,15205
4263,214,371,15152
4284,209,394,15113
4302,229,403,15066
4304,240,411,15045
4298,261,398,15043
4312,253,426,15009
4320,263,435,14982
4344,257,443,14956
4364,255,444,14937
4383,251,466,14900
4395,254,450,14901
4393,266,446,14895
4399,275,467,14859
4394,265,494,14847
4380,287,493,14840
4396,280,510,14814
4386,285,525,14804
4387,298,538,14777
4379,294,546,14781
4365,309,554,14772
4357,295,568,14780
4353,301,570,14776
4315,304,600,14781
4292,323,615,14770
4293,307,630,14770
4268,315,650,14767
4218,346,651,14785
4213,354,651,14782
4196,361,670,14773
4169,370,674,14787
4143,382,688,14787
4151,352,720,14777
4111,361,748,14780
4079,389,745,14787
4066,382,759,14793
4051,399,754,14796
3999,414,758,14829
3963,396,801,14840
3910,405,802,14883
3879,429,789,14903
3858,436,806,14900
3841,424,836,14899
3807,451,817,14925
3768,464,819,14949
3722,481,832,14965
3684,469,848,14999
3643,451,870,15036
3626,438,857,15079
3633,427,848,15092
3594,423,871,15112
3558,412,881,15149
3538,405,893,15164
3506,408,878,15208
3493,402,862,15243
3454,416,845,15285
3432,404,840,15324
3380,409,848,15363
3405,382,844,15369
3416,378,834,15372
3420,357,825,15398
3405,339,828,15428
3407,335,792,15466
3389,350,762,15499
3378,363,744,15515
3385,375,741,15499
3411,354,748,15487
3425,354,744,15477
3404,350,748,15498
3425,336,731,15508
3421,353,717,15509
3429,344,697,15530
3446,329,699,15526
3462,316,700,15522
3461,320,695,15524
3462,326,676,15536
3462,326,691,15521
3461,327,684,15528
3477,346,678,15499
3482,347,671,15500
3473,361,671,15495
3491,354,677,15478
3495,351,695,15459
3500,348,701,15451
3491,343,722,15444
3485,358,717,15440
3475,361,717,15447
3488,337,722,15453
3479,343,711,15467
3476,342,733,15449
3491,338,736,15435
3485,339,725,15451
3481,346,719,15454
3500,337,722,15441
3490,353,723,15434
3482,353,732,15433
3495,328,752,15425
3494,355,733,15418
3525,327,722,15426
3554,325,702,15419
3541,336,709,15414
3550,339,702,15409
3542,344,712,15402
3556,320,734,15390
3573,319,724,15384
3569,342,726,15363
3574,327,736,15363
3552,331,739,15378
3551,326,750,15373
3559,332,735,15374
3566,346,715,15373
3580,348,703,15369
3571,339,700,15390
3556,341,703,15400
3586,322,709,15383
3582,327,697,15394
3567,331,675,15427
3582,333,660,15425
3603,327,668,15402
3601,332,664,15403
3614,342,658,15386
3610,349,659,15382
3632,346,666,15356
3658,343,681,15318
3689,320,682,15309
3694,318,663,15325
3720,312,652,15316
3688,339,636,15337
3696,330,653,15321
3706,318,660,15316
3699,315,657,15329
3692,334,660,15314
3697,337,667,15299
3699,313,690,15298
3690,324,699,15287
3692,340,674,15294
3683,355,662,15300
3699,347,657,15297
3703,320,689,15288
3695,316,680,15309
3718,309,684,15289
3719,304,682,15295
3726,316,684,15274
3717,321,706,15256
3732,324,686,15258
3736,339,679,15246
3719,327,683,15271
3699,321,697,15283
3683,332,699,15286
3678,345,678,15299
3684,342,672,15302
3673,352,678,15297
3660,333,692,15315
3674,337,696,15293
3663,335,715,15287
3658,349,697,15296
3653,341,716,15290
3632,361,717,15290
3614,360,714,15312
3595,356,731,15318
3584,355,751,15310
3547,390,717,15346
3557,364,720,15359
3560,352,738,15350
3543,370,736,15351
3552,355,737,15356
3558,351,738,15353
3534,374,746,15346
3563,356,745,15336
3550,367,742,15341
3519,367,745,15369
3519,379,756,15346
3499,375,769,15357
3483,394,743,15380
3478,370,735,15417
3480,341,756,15423
3485,341,730,15444
3458,357,699,15486
3464,350,720,15466
3450,344,711,15495
3454,338,722,15486
3451,326,717,15506
3473,316,718,15493
3488,324,707,15481
3518,303,722,15457
3495,317,717,15471
3460,328,708,15504
3474,330,699,15497
3474,339,692,15495
3503,325,689,15483
3506,323,679,15492
3511,325,653,15511
3503,327,646,15524
3514,323,657,15506
3492,332,672,15504
3498,320,669,15513
3503,329,668,15500
3520,324,664,15492
3507,311,675,15507
3494,314,675,15517
3504,304,693,15499
3522,289,687,15502
3515,310,675,15500
3515,334,664,15487
3522,328,644,15506
3553,327,644,15476
3567,311,647,15475
3562,310,649,15479
3544,332,647,15477
3551,319,640,15490
3559,329,620,15492
3563,310,632,15495
3552,316,656,15476
3560,329,639,15472
3563,336,621,15480
3589,312,626,15473
3610,312,620,15458
3605,324,610,15461
3630,314,607,15449
3636,308,622,15434
3646,298,639,15417
3648,294,637,15421
3683,281,627,15409
3681,304,608,15407
3693,287,632,15388
3689,317,632,15362
3700,311,624,15365
3716,305,638,15341
3722,303,640,15335
3722,300,650,15328
3729,289,648,15334
3773,277,659,15291
3793,275,632,15300
3809,279,622,15290
3803,289,616,15292
3805,295,638,15262
3792,313,621,15274
3821,297,640,15242
3813,313,619,15255
3843,319,626,15212
3834,321,638,15207
3838,333,652,15177
3843,337,653,15167
3844,337,664,15155
3850,312,684,15154
3868,316,680,15136
3895,298,681,15126
3900,323,664,15113
3909,340,646,15105
3917,340,674,15069
3915,323,676,15086
3914,328,670,15088
3923,309,685,15083
3910,316,683,15091
3889,327,692,15092
3897,332,692,15079
3902,332,685,15081
3897,338,697,15068
3893,340,694,15073
3874,370,705,15051
3878,374,706,15042
3885,356,725,15034
3872,375,699,15054
3862,372,708,15058
3854,389,716,15041
3848,375,721,15056
3834,363,752,15051
3828,359,756,15057
3775,382,764,15079
3771,390,750,15089
3763,404,744,15089
3742,409,756,15093
3721,397,770,15112
3696,399,753,15152
3697,382,748,15173
3687,384,763,15166
3664,399,747,15190
3676,403,735,15186
3652,413,748,15187
3662,400,765,15173
3661,378,787,15174
3665,368,789,15178
3665,357,775,15203
3676,343,768,15213
3661,371,756,15212
3654,394,743,15209
3643,380,741,15236
3644,393,733,15230
3630,403,733,15234
3609,402,768,15221
3627,386,766,15221
3631,355,757,15257
3624,357,750,15269
3605,361,760,15274
3580,390,735,15295
3567,396,761,15276
3559,405,743,15293
3573,372,744,15311
3596,347,732,15325
3614,350,717,15319
3600,345,727,15328
3599,339,728,15334
3612,322,734,15332
3606,329,723,15342
3619,324,712,15345
3636,332,695,15337
3624,331,719,15326
3636,338,717,15309
3632,346,702,15320
3637,324,710,15329
3646,333,708,15313
3647,327,726,15300
3650,333,722,15295
3651,337,717,15295
3637,327,729,15307
3621,338,728,15313
3620,348,720,15312
3628,352,712,15308
3651,328,716,15305
3638,330,715,15317
3613,360,695,15332
3640,340,705,15315
3648,333,716,15303
3662,333,714,15291
3671,370,692,15267
3666,364,695,15275
3682,362,700,15256
3688,347,701,15264
3691,339,706,15264
3649,354,728,15269
3663,351,708,15278
3646,370,706,15278
3647,351,700,15302
3637,360,700,15303
3631,375,705,15289
3621,373,719,15287
3633,378,710,15279
3630,365,728,15277
3619,363,719,15299
3617,365,722,15296
3611,354,737,15298
3620,356,747,15277
3644,356,733,15267
3655,347,724,15274
3653,348,711,15288
3664,351,686,15299
3653,354,698,15295
3670,355,684,15291
3695,349,685,15271
3699,347,687,15267
3706,336,698,15260
3714,341,688,15257
3734,329,688,15249
3740,332,674,15254
3740,321,688,15251
3770,312,691,15227
3782,318,670,15230
3774,331,663,15232
3771,332,668,15229
3783,330,649,15238
3775,331,661,15233
3793,320,678,15209
3824,326,656,15194
3836,329,671,15164
3844,337,690,15129
3842,348,680,15130
3838,338,695,15129
3823,337,710,15130
3789,371,694,15146
3786,356,702,15156
3782,332,718,15168
3760,356,709,15175
3766,367,724,15143
3741,373,723,15163
3740,360,703,15197
3746,360,695,15199
3750,357,707,15186
3751,323,733,15193
3750,347,713,15190
3746,338,713,15203
3746,354,708,15192
3738,370,713,15179
3739,363,742,15156
3731,359,747,15163
3733,343,762,15162
3699,381,763,15157
3673,387,750,15190
3638,403,745,15214
3644,380,768,15208
3645,380,792,15183
3629,374,793,15204
3635,354,787,15224
3632,376,781,15211
3609,384,776,15231
3600,382,766,15252
3599,368,779,15254
3602,350,798,15250
3597,366,797,15240
3562,404,766,15268
3558,391,770,15281
3505,426,779,15290
3512,391,796,15301
3498,408,778,15316
3485,404,771,15340
3476,385,781,15358
3455,387,798,15360
3450,370,809,15371
3434,379,780,15407
3434,375,794,15397
3441,368,788,15403
3417,347,806,15430
3416,367,772,15445
3412,358,758,15472
3402,367,756,15475
3402,379,734,15485
3425,364,730,15481
3453,338,719,15490
3437,334,740,15489
3434,334,748,15484
3421,341,708,15530
3432,333,712,15523
3432,341,719,15508
3426,334,736,15504
3424,333,725,15518
3419,335,730,15516
3452,305,723,15520
3418,335,712,15535
3394,338,703,15565
3387,340,675,15598
3416,312,681,15591
3413,303,683,15601
3432,323,661,15584
3429,333,644,15594
3441,321,646,15592
3434,338,631,15597
3457,332,643,15568
3474,316,660,15550
3513,304,660,15523
3522,303,647,15528
