SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3651,338,719,15292
3636,377,711,15276
3657,336,724,15283
3651,339,716,15294
3654,351,714,15281
3664,350,703,15283
3679,343,715,15263
3703,349,718,15230
3694,361,723,15222
3712,358,731,15199
3711,373,715,15201
3726,362,718,15194
3740,361,725,15174
3757,328,747,15168
3775,329,744,15152
3734,364,714,15188
3736,363,732,15169
3742,359,738,15161
3726,359,740,15175
3710,365,727,15198
3714,367,731,15188
3695,363,734,15208
3691,374,728,15207
3684,377,727,15212
3655,382,753,15210
3641,383,759,15217
3660,372,732,15236
3652,352,738,15258
3646,347,736,15271
3666,347,719,15268
3667,330,736,15267
3686,336,719,15259
3684,343,702,15271
3676,328,721,15275
3677,338,710,15275
3650,359,698,15293
3644,360,705,15291
3658,382,711,15249
3652,375,711,15262
3688,344,715,15253
3687,358,716,15239
3661,374,730,15235
3656,357,738,15249
3671,362,754,15213
3686,342,766,15206
3699,354,749,15198
3687,370,732,15211
3682,374,724,15220
3672,372,707,15249
3676,372,709,15243
3683,362,724,15231
3691,346,743,15220
3655,383,723,15239
3666,373,749,15212
3669,360,758,15213
3668,368,765,15199
3675,339,777,15209
3650,346,779,15225
3645,335,768,15252
3619,355,736,15290
3614,344,742,15300
3629,342,746,15283
3623,371,725,15281
3630,374,742,15254
3629,359,746,15266
3625,351,766,15258
3612,369,749,15270
3597,378,717,15308
3586,385,709,15320
3591,376,701,15332
3593,370,719,15318
3587,367,721,15325
3585,359,738,15318
3605,355,732,15308
3613,349,756,15282
3636,337,725,15302
3613,345,728,15314
3604,363,723,15310
3598,373,705,15324
3593,367,732,15308
3598,346,752,15304
3614,340,743,15303
3616,325,745,15314
3594,340,729,15337
3596,334,733,15337
3584,331,723,15362
3601,323,721,15355
3611,342,694,15353
3619,332,698,15351
3626,332,713,15329
3615,339,697,15349
3601,337,689,15373
3605,338,686,15371
3600,344,701,15355
3609,340,698,15353
3627,346,690,15337
3609,342,714,15335
3599,344,708,15349
3592,354,735,15319
3586,338,738,15338
3582,344,743,15331
3580,351,729,15340
3559,356,734,15351
3547,355,724,15374
3550,362,708,15380
3540,379,706,15375
3547,371,712,15370
3569,353,710,15368
3566,339,735,15360
3569,351,704,15376
3567,343,692,15398
3561,351,692,15396
3546,356,701,15397
3528,355,690,15427
3516,360,680,15444
3527,344,671,15458
3540,340,684,15436
3560,337,694,15409
3550,345,675,15430
3564,341,681,15414
3538,351,693,15418
3564,347,698,15391
3558,359,671,15412
3546,360,671,15423
3557,344,686,15413
3554,329,689,15428
3544,318,703,15435
3538,318,695,15449
3537,337,690,15436
3535,330,699,15436
3525,352,668,15455
3546,336,667,15451
3544,348,639,15469
3559,340,633,15468
3556,305,649,15490
3570,305,648,15477
3608,294,626,15472
3600,298,626,15476
3598,305,630,15467
