SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
5685,264,342,13709
5641,266,393,13700
5580,294,404,13722
5536,291,445,13728
5478,300,462,13760
5426,296,497,13781
5360,314,513,13813
5299,319,538,13844
5248,334,546,13872
5171,359,578,13892
5091,382,595,13932
5004,413,618,13965
4928,408,651,14013
4855,401,689,14055
4765,431,695,14109
4686,427,715,14172
4619,441,731,14209
4528,444,739,14289
4451,426,772,14351
4351,455,790,14404
4273,463,813,14451
4183,465,830,14522
4115,486,831,14568
4036,456,878,14630
3951,481,871,14697
3864,480,892,14764
3793,488,874,14845
3715,469,910,14906
3644,454,901,15001
3572,463,922,15043
3494,462,944,15100
3444,428,939,15189
3367,458,910,15265
3317,446,898,15339
3245,433,898,15424
3175,443,900,15482
3135,448,901,15516
3109,420,906,15565
3074,413,882,15631
3046,382,892,15680
3005,370,883,15742
2956,366,878,15800
2939,338,881,15842
2904,346,850,15900
2884,332,839,15945
2871,342,809,15978
2858,331,770,16041
2836,323,754,16087
2846,311,734,16109
2842,308,704,16146
2866,273,699,16162
2879,265,687,16169
2890,250,664,16196
2887,258,636,16219
2894,238,604,16264
2922,229,578,16271
2934,220,570,16276
2942,243,565,16250
2932,259,557,16252
2940,259,564,16237
2952,248,571,16229
2987,236,558,16219
3001,238,534,16227
3023,249,532,16196
3032,230,541,16197
3051,228,540,16181
3063,230,531,16176
3075,243,521,16161
3104,243,516,16137
3134,244,505,16117
3152,225,507,16116
3184,218,492,16106
3194,219,479,16108
3224,203,482,16091
3241,180,476,16103
3262,184,458,16096
3295,182,444,16079
3327,178,440,16055
3364,175,435,16026
3409,169,426,15996
3470,161,417,15952
3511,154,423,15912
3532,170,419,15879
3568,167,415,15850
3619,175,401,15805
3680,167,398,15755
3718,161,392,15729
3751,163,385,15701
3777,159,367,15697
3810,158,371,15661
3844,155,367,15634
3873,165,362,15600
3898,173,355,15574
3914,178,348,15560
3942,193,347,15518
3983,199,356,15462
4013,194,370,15423
4039,209,374,15378
4053,194,388,15365
4079,196,387,15338
4120,193,392,15295
4139,204,388,15269
4165,205,369,15261
4190,223,344,15243
4198,219,362,15221
4218,227,371,15184
4249,229,383,15139
4273,229,395,15103
4266,237,413,15084
4277,238,408,15077
4276,251,420,15053
4281,250,439,15030
4293,268,433,15006
4298,264,439,14999
4293,255,464,14988
4286,271,462,14981
4290,287,472,14951
4294,289,491,14926
4310,281,520,14889
4297,271,544,14888
4290,277,576,14857
4282,297,570,14851
4280,301,571,14848
4277,318,567,14838
4278,324,579,14819
4251,335,595,14819
4218,352,600,14830
4213,323,631,14833
4165,367,651,14817
4149,370,663,14818
4116,386,667,14831
4113,386,672,14829
4092,385,684,14839
4056,392,711,14841
4035,389,736,14840
4011,387,729,14873
3984,395,730,14891
3962,387,736,14915
3931,375,758,14936
3903,390,774,14933
3874,405,791,14930
3868,403,786,14943
3863,403,778,14956
3840,394,794,14972
3821,402,792,14985
3815,391,817,14977
3788,415,812,14985
3758,413,823,15006
3723,408,852,15017
3688,406,845,15061
3656,431,849,15064
3621,448,863,15068
3597,404,909,15090
3567,428,893,15112
3536,428,898,15138
3518,429,875,15178
3493,422,887,15198
3459,441,890,15210
3451,423,880,15246
3424,418,877,15281
3405,417,874,15304
3411,393,868,15328
3392,380,863,15365
3385,373,864,15378
3358,406,844,15392
3366,385,843,15406
3365,385,843,15407
3373,382,823,15422
3357,389,808,15446
3344,374,798,15484
3330,391,775,15504
3341,371,764,15524
3340,368,770,15522
3351,366,755,15528
3370,332,760,15538
3388,332,758,15522
3389,342,749,15520
3364,362,755,15519
3354,356,748,15542
3364,350,745,15541
3353,357,757,15533
3369,332,758,15541
3369,337,747,15547
3348,350,738,15564
3341,343,750,15566
3334,340,741,15585
3326,352,724,15598
3355,341,703,15601
3376,343,682,15599
3389,327,674,15610
3419,343,671,15567
3424,322,692,15562
3437,308,697,15558
3449,309,695,15547
3446,305,696,15553
3449,300,707,15544
3449,307,692,15552
3477,295,674,15554
3475,303,659,15563
3480,307,660,15553
3493,318,640,15549
3496,321,635,15548
3520,312,623,15545
3522,315,632,15531
3544,303,655,15498
3542,296,648,15514
3557,303,634,15506
3570,306,632,15492
3593,297,626,15484
3600,296,639,15465
3590,311,621,15478
3594,305,638,15463
3597,314,645,15444
3592,316,647,15445
3623,325,629,15423
3645,314,628,15413
3647,314,641,15398
3651,314,643,15392
3674,308,639,15379
3672,306,629,15393
3680,299,629,15392
3663,317,612,15408
3676,321,593,15410
3694,332,570,15404
3713,330,585,15372
3726,337,594,15343
3727,321,617,15335
3733,316,617,15334
3741,319,607,15333
3745,320,609,15326
3740,318,598,15344
3741,300,594,15365
3727,309,590,15374
3726,308,610,15356
3735,299,627,15339
3730,303,597,15370
3736,306,591,15367
3743,308,576,15373
3776,295,582,15347
3773,303,583,15341
3768,290,597,15345
3781,301,610,15308
3773,318,617,15292
3775,330,615,15280
3780,332,602,15286
3777,316,620,15287
3801,307,624,15268
3814,291,633,15262
3826,283,632,15259
3809,304,614,15273
3816,317,599,15268
3814,326,592,15268
3831,309,611,15249
3839,295,610,15256
3834,311,613,15242
3830,325,610,15235
3824,315,620,15241
3800,301,652,15247
3778,325,655,15242
3789,312,651,15248
3788,309,655,15248
3804,316,663,15217
3801,329,659,15211
3796,339,651,15214
3797,328,655,15220
3788,344,635,15233
3771,352,633,15244
3746,353,649,15252
3730,365,663,15242
3732,345,668,15255
3738,351,657,15254
3751,355,655,15239
3722,386,660,15232
3702,391,681,15226
3697,389,680,15234
3686,370,692,15252
3681,362,723,15234
3682,372,720,15226
3669,381,737,15213
3654,369,745,15232
3669,362,734,15235
3626,339,783,15252
3633,337,770,15260
3616,356,741,15287
3622,347,757,15274
3612,350,761,15277
3594,351,795,15260
3584,367,779,15270
3581,359,783,15277
3550,374,765,15311
3515,396,758,15331
3506,398,757,15339
3499,383,762,15356
3500,345,785,15370
3475,345,759,15421
3466,365,734,15435
3468,347,740,15445
3450,356,716,15478
3449,350,715,15486
3431,352,721,15496
3431,350,691,15528
3446,345,700,15509
3465,334,702,15499
3452,335,727,15486
3424,354,708,15514
3428,351,703,15518
3421,359,700,15520
3413,343,706,15538
3395,360,703,15542
3431,330,718,15521
3429,346,686,15539
3457,322,707,15514
3461,316,693,15530
3448,321,699,15532
3458,321,709,15512
3478,325,686,15511
3485,311,697,15507
3508,302,689,15501
3482,322,676,15520
3488,334,661,15517
3507,308,674,15511
3529,296,685,15490
3525,316,672,15487
3520,319,688,15473
3519,319,679,15483
3531,309,676,15484
3547,300,690,15463
3570,294,684,15452
3580,292,648,15480
3569,305,647,15479
3579,301,656,15464
3576,317,648,15459
3611,292,640,15457
3632,302,632,15434
3610,326,621,15443
3621,342,622,15415
3624,330,638,15408
3614,341,637,15408
3610,338,648,15404
3608,331,646,15415
3593,333,648,15426
3591,326,655,15428
3597,321,655,15427
3594,314,664,15428
3598,325,651,15426
3605,335,639,15421
3604,341,656,15399
3606,332,664,15398
3607,328,681,15384
3627,324,685,15364
3631,311,672,15386
3647,305,659,15389
3647,295,679,15379
3666,299,669,15366
3669,318,656,15357
3664,334,637,15365
3675,337,637,15351
3676,339,634,15351
3715,320,644,15321
3694,340,640,15326
3696,309,666,15329
3683,324,641,15352
3705,324,636,15335
3705,317,642,15336
3717,309,640,15334
3719,327,658,15296
3711,355,645,15289
3706,359,649,15286
3677,354,663,15306
3678,337,679,15306
3672,347,669,15312
3710,349,661,15280
3717,367,643,15273
3733,346,663,15258
3744,344,674,15238
3769,340,667,15224
3763,344,669,15224
3777,339,661,15223
3778,362,633,15227
3766,366,663,15205
3751,377,674,15198
3780,353,682,15185
3757,359,705,15179
3773,345,714,15168
3754,358,693,15195
3750,359,701,15190
3748,363,696,15193
3758,350,700,15192
3763,343,714,15180
3760,349,726,15165
3761,325,756,15158
3753,333,753,15161
3748,337,754,15161
3751,352,746,15151
3758,352,734,15156
3743,356,738,15163
3741,371,720,15168
3743,369,731,15157
3727,378,720,15175
3736,361,721,15182
3730,353,724,15193
3730,358,718,15194
3725,360,699,15216
3731,338,732,15199
3721,354,737,15188
3694,369,732,15205
3710,368,710,15212
3705,368,700,15227
3712,339,709,15240
3707,330,713,15250
3734,335,703,15228
3733,328,728,15211
3707,348,727,15218
3706,343,722,15229
3675,351,729,15245
3654,369,720,15257
3635,394,736,15235
3633,390,741,15236
3619,372,757,15252
3631,349,769,15251
3624,341,778,15257
3606,356,751,15287
3596,348,759,15297
3604,361,734,15301
3606,355,735,15304
3609,367,709,15315
3620,358,716,15306
3614,369,704,15313
3595,372,710,15323
3595,389,703,15313
3594,390,716,15300
3613,401,690,15296
3606,370,718,15306
3583,408,706,15303
3585,380,735,15300
3579,336,771,15314
3568,358,760,15314
3560,371,756,15313
3530,369,765,15336
3520,377,763,15340
3497,386,769,15348
3497,369,789,15345
3485,361,766,15388
3502,352,775,15371
3496,359,771,15374
3502,336,772,15390
3501,348,759,15392
3489,364,756,15391
3481,371,746,15402
3495,371,729,15405
3498,355,753,15394
3506,352,742,15400
3498,339,739,15424
3498,349,742,15411
3498,339,746,15417
3518,330,716,15436
3522,323,731,15424
3521,342,730,15407
3526,326,722,15426
3530,321,722,15427
3550,317,728,15405
3523,333,740,15404
3517,350,710,15423
3508,369,712,15411
3522,358,724,15396
3529,356,710,15405
3533,353,696,15418
3528,346,717,15409
3544,361,695,15400
3547,359,696,15398
3547,360,682,15411
3549,362,686,15403
3555,340,699,15406
3546,355,720,15379
3559,340,738,15363
3571,341,717,15371
3576,328,744,15352
3580,342,735,15343
3584,331,736,15349
3566,347,735,15352
3548,369,725,15358
3519,392,736,15353
3522,395,707,15376
3533,389,713,15365
3519,403,714,15364
3522,388,733,15357
3502,380,740,15378
3504,390,761,15345
3480,396,763,15361
3496,379,754,15371
3485,381,755,15379
3477,378,767,15378
3450,373,763,15414
3464,367,768,15401
3488,354,774,15384
3482,355,774,15389
3459,356,772,15413
3440,353,791,15416
3459,328,816,15397
3465,338,787,15410
3477,325,776,15422
3438,347,776,15439
3431,350,775,15444
3439,364,725,15472
3436,353,748,15463
3453,332,733,15482
3471,323,727,15479
3487,337,705,15471
3501,345,696,15458
3505,343,714,15438
3498,350,705,15447
3484,349,706,15461
3506,342,712,15440
3501,350,703,15446
3488,364,702,15446
3487,360,710,15443
3489,359,706,15446
3498,341,707,15454
3524,337,697,15442
3520,342,671,15467
3532,328,680,15460
3530,320,687,15463
3506,312,673,15509
3516,336,666,15482
3527,319,676,15478
3519,323,680,15478
3517,307,698,15478
3519,296,682,15503
3523,326,676,15475
3548,324,682,15446
3568,321,675,15436
3575,331,666,15428
3593,314,692,15401
3600,311,673,15416
3617,309,669,15405
3606,352,650,15392
3602,330,673,15395
3593,331,660,15416
3564,329,675,15432
3592,322,644,15442
3620,323,641,15416
3617,324,657,15402
