SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
2884,227,523,16366
2937,211,514,16338
2964,199,504,16333
3007,199,488,16306
3040,192,474,16294
3087,198,458,16257
3122,198,444,16236
3159,180,441,16220
3217,167,432,16184
3260,162,425,16153
3275,177,420,16128
3316,176,403,16105
3366,166,416,16052
3380,180,405,16035
3410,188,394,16008
3424,197,383,15996
3474,176,394,15956
3533,176,396,15895
3571,177,385,15867
3603,176,387,15834
3630,189,385,15796
3670,178,407,15745
3686,202,384,15728
3728,209,385,15678
3778,187,399,15636
3819,176,400,15605
3841,185,393,15581
3863,181,396,15560
3909,182,385,15524
3915,202,380,15503
3943,186,399,15472
3985,193,398,15424
4000,215,384,15401
4015,228,386,15371
4040,229,391,15340
4056,206,430,15308
4091,202,426,15281
4130,214,410,15246
4164,223,414,15199
4177,234,408,15181
4212,230,413,15145
4253,236,415,15096
4276,245,425,15054
4269,254,429,15048
4282,255,443,15020
4275,281,448,14996
4290,262,475,14973
4274,278,485,14963
4264,298,490,14948
4250,298,520,14932
4253,304,525,14918
4262,288,538,14912
4232,305,558,14905
4242,287,566,14905
4246,288,568,14898
4227,317,573,14883
4211,343,580,14866
4205,343,615,14837
4179,349,655,14817
4145,356,651,14848
4138,356,687,14819
4117,368,684,14831
4080,379,710,14831
4042,399,720,14839
4010,388,745,14857
3975,412,741,14872
3972,402,756,14870
3968,382,753,14897
3929,390,761,14920
3888,395,785,14932
3883,400,786,14931
3868,393,796,14943
3842,381,830,14947
3838,381,827,14954
3790,411,833,14966
3756,416,841,14987
3713,435,824,15028
3655,451,837,15057
3647,437,842,15074
3605,437,860,15098
3561,426,910,15103
3529,437,898,15136
3507,438,896,15159
3470,460,885,15185
3461,438,897,15204
3411,445,901,15243
3354,449,910,15287
3341,431,933,15295
3295,453,907,15345
3286,446,901,15367
3271,427,904,15398
3268,428,884,15420
3248,401,899,15452
3242,379,907,15472
3240,384,886,15490
3231,376,884,15509
3177,413,854,15556
3173,400,857,15570
3149,394,860,15597
3151,377,868,15604
3132,377,864,15627
3131,372,848,15649
3146,372,832,15650
3153,367,820,15660
3173,347,832,15648
3182,344,812,15662
3185,339,810,15666
3170,371,796,15663
3172,347,797,15684
3172,353,782,15693
3207,334,768,15691
3221,314,740,15725
3231,323,717,15729
3222,327,696,15755
3248,314,703,15735
3262,325,701,15712
3286,312,693,15709
3290,306,688,15716
3309,291,699,15701
3335,283,677,15705
3334,299,682,15685
3346,296,670,15688
3375,287,657,15681
3407,288,648,15657
3416,301,626,15657
3421,324,620,15635
3456,315,618,15611
3461,302,626,15611
3478,288,657,15577
3505,275,652,15568
3532,295,637,15536
3565,287,624,15524
3576,289,614,15521
3573,284,604,15539
3584,297,598,15521
3603,274,612,15511
3643,270,588,15499
3660,287,579,15474
3685,267,602,15446
3668,294,594,15444
3679,292,619,15410
3682,295,620,15403
3662,306,624,15408
3688,328,603,15381
3683,326,621,15370
3684,315,655,15346
3672,324,643,15361
3661,330,643,15366
3641,338,640,15381
3642,314,666,15378
3637,318,649,15396
3636,325,651,15388
3646,306,668,15380
3650,344,646,15360
3650,349,667,15334
3660,351,661,15328
3686,324,675,15315
3669,330,688,15313
3652,339,698,15311
3649,349,695,15307
3631,341,717,15311
3621,365,704,15310
3603,367,691,15339
3605,373,701,15321
3597,369,711,15323
3575,365,736,15324
3584,361,730,15325
3585,362,733,15320
3614,342,729,15315
3609,349,712,15330
3631,338,703,15328
3626,339,704,15331
3595,360,699,15346
3600,345,713,15342
3583,345,740,15332
3592,336,720,15352
3586,336,719,15359
3580,343,713,15364
3603,339,721,15337
3585,360,718,15337
3590,369,715,15326
3587,353,736,15324
3572,354,713,15361
3593,325,740,15342
3573,347,737,15343
3570,358,720,15352
3543,370,704,15383
3559,376,698,15367
3557,371,703,15369
3537,379,711,15373
3544,342,735,15379
3514,349,726,15411
3515,348,730,15407
3519,341,723,15417
3524,336,708,15432
3518,343,706,15433
3509,351,697,15443
3507,358,706,15429
3527,350,715,15408
3528,334,718,15420
3556,315,717,15412
3513,362,696,15429
3530,338,725,15407
3513,352,720,15415
3500,365,715,15420
3496,349,722,15433
3486,346,730,15438
3485,323,747,15445
3481,325,732,15462
3488,322,734,15456
3471,337,729,15463
3508,322,728,15442
3518,337,718,15427
3518,317,707,15458
3501,340,701,15458
3510,323,716,15451
3540,314,702,15444
3530,329,684,15457
3549,302,681,15468
3545,304,686,15465
3547,294,692,15467
3537,311,674,15478
3545,303,676,15476
3536,314,684,15466
3523,327,681,15469
3519,336,661,15484
3492,342,681,15485
3481,349,669,15501
3486,356,687,15471
3478,345,697,15480
3475,340,691,15494
3479,327,698,15496
3482,316,711,15491
3468,337,677,15518
3492,328,668,15512
3512,308,668,15512
3510,289,660,15541
3536,298,664,15502
3563,301,658,15478
3574,303,639,15484
3566,308,631,15495
3573,306,640,15481
3562,319,624,15495
3583,301,645,15471
3585,301,637,15477
3592,291,632,15485
3599,294,630,15477
3610,304,622,15464
3638,292,633,15437
3634,314,633,15419
3674,302,632,15392
3682,309,630,15379
3695,301,620,15384
3707,303,627,15363
3731,296,642,15331
3739,284,641,15336
3744,290,631,15335
3761,293,619,15327
3770,303,627,15300
3801,290,624,15285
3806,303,632,15259
3788,303,647,15262
3804,299,634,15263
3801,306,617,15276
3810,303,618,15269
3818,291,629,15262
3826,295,613,15266
3833,287,619,15261
3841,291,606,15262
3830,318,590,15262
3839,309,594,15258
3848,315,605,15232
3861,312,602,15225
3846,341,618,15195
3840,333,649,15178
3842,344,642,15172
3827,357,649,15167
3842,326,682,15150
3881,315,686,15118
3863,342,694,15101
3840,343,714,15103
3823,354,704,15119
3812,344,719,15125
3804,349,724,15123
3784,374,716,15126
3762,392,709,15137
3747,409,706,15138
3732,396,735,15137
3695,403,761,15141
3671,418,770,15141
3653,393,805,15149
3634,383,806,15177
3608,408,797,15187
3576,402,820,15202
3563,381,829,15227
3548,385,846,15221
3546,386,860,15208
3556,373,853,15218
3548,368,855,15229
3540,359,832,15269
3516,377,808,15299
3508,389,783,15320
3478,418,759,15345
3491,385,766,15358
3482,374,773,15371
3470,369,779,15382
3452,362,774,15412
3433,370,766,15431
3416,386,740,15458
3404,390,755,15451
3419,378,735,15468
3435,346,735,15484
3464,346,706,15484
3495,318,732,15455
3503,299,750,15448
3508,316,708,15468
3511,332,691,15466
3530,309,697,15464
3534,332,693,15441
3550,327,694,15429
3544,336,703,15417
3537,323,705,15435
3549,320,709,15422
3564,329,704,15403
3551,321,707,15421
3570,313,700,15417
3571,332,676,15421
3587,334,687,15392
3584,340,697,15379
3587,336,723,15354
3584,325,711,15380
3575,350,689,15386
3586,355,711,15348
3568,357,732,15343
3586,345,735,15334
3570,363,737,15330
3571,361,737,15331
3584,341,754,15321
3585,364,717,15334
3589,367,735,15309
3583,379,744,15294
3573,409,728,15290
3588,398,742,15272
3563,415,739,15283
3554,421,743,15282
3562,402,766,15270
3558,384,791,15267
3564,369,788,15279
3549,356,800,15295
3538,366,797,15299
3543,359,787,15311
3554,366,765,15315
3557,352,792,15299
3575,350,784,15291
3587,329,777,15307
3572,333,765,15330
3556,342,743,15359
3564,342,726,15368
3557,348,707,15388
3557,340,725,15378
3572,326,716,15386
3561,328,727,15384
3565,325,726,15384
3597,320,732,15351
3630,290,737,15343
3660,292,731,15317
3675,299,725,15301
3677,323,695,15305
3678,347,668,15307
3681,335,691,15293
3687,331,706,15276
3704,333,700,15263
3694,353,672,15281
3701,351,666,15282
3699,353,671,15277
3711,345,684,15260
3700,350,680,15270
3701,356,668,15275
3727,332,661,15280
3738,321,655,15286
3767,332,643,15258
3767,345,670,15218
3779,344,695,15182
3757,384,689,15170
3766,360,729,15145
3788,330,747,15135
3786,339,736,15139
3762,358,722,15158
3747,363,734,15156
3727,352,749,15172
3722,362,760,15156
3706,375,764,15155
3715,372,770,15143
3704,375,755,15166
3712,346,766,15176
3683,378,727,15212
3673,381,739,15207
3690,363,749,15198
3689,361,746,15204
3688,370,757,15185
3672,389,746,15193
3661,382,769,15188
3656,368,779,15197
3652,372,791,15185
3650,376,773,15201
3663,364,779,15194
3658,359,784,15199
3651,362,784,15203
3621,381,776,15222
3611,375,791,15223
3612,357,787,15244
3623,331,792,15254
3603,360,769,15268
3587,370,767,15276
3580,370,770,15280
3568,393,747,15292
3543,387,780,15290
3553,376,792,15279
3578,360,794,15268
3597,350,795,15258
3568,358,803,15271
3553,383,796,15268
3550,390,775,15285
3540,389,790,15281
3513,377,812,15298
3503,385,801,15311
3510,358,806,15326
3479,369,792,15360
3468,371,781,15380
3449,371,820,15360
3435,388,816,15361
3457,358,820,15365
3452,347,803,15398
3478,329,782,15411
3490,337,762,15411
3481,349,759,15411
3485,346,772,15397
3476,354,751,15419
3466,362,766,15406
3454,364,759,15423
3437,364,765,15434
3424,358,774,15444
3444,349,770,15437
3443,360,755,15442
3452,361,743,15444
3451,347,728,15474
3426,357,722,15495
3429,348,723,15500
3425,378,691,15506
3459,345,695,15501
3452,343,691,15514
3465,325,697,15513
3474,323,703,15500
3490,294,722,15494
3464,329,712,15495
3478,328,718,15476
3449,350,699,15502
3470,352,685,15493
3466,346,676,15512
3482,342,674,15502
3486,328,671,15515
3471,331,675,15523
3481,302,682,15535
3505,290,683,15522
3500,316,662,15522
3522,301,676,15501
3530,308,682,15480
3538,329,684,15449
3519,338,682,15461
3525,343,692,15440
3521,352,699,15428
3524,352,687,15437
