SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3805,12,27,16156
3860,10,25,16105
3924,13,24,16039
3953,14,26,16007
3993,15,26,15966
4030,18,25,15927
4077,19,22,15882
4112,19,23,15846
4160,18,20,15802
4221,15,22,15742
4253,19,18,15710
4298,15,24,15663
4342,17,25,15616
4378,18,21,15583
4419,15,23,15543
4470,16,20,15494
4506,18,21,15455
4552,17,24,15407
4588,18,27,15367
4630,17,28,15325
4662,23,26,15289
4692,23,29,15256
4729,27,29,15215
4764,29,31,15176
4801,27,36,15136
4840,26,38,15096
4878,25,39,15058
4917,23,39,15021
4950,24,40,14986
4984,28,43,14945
5034,26,39,14901
5070,29,38,14863
5100,28,44,14828
5142,28,48,14782
5187,26,52,14735
5215,29,53,14703
5246,32,51,14671
5278,39,51,14632
5315,40,60,14585
5353,43,62,14542
5375,41,64,14520
5403,35,71,14491
5430,37,69,14464
5448,44,78,14430
5478,45,78,14399
5509,45,85,14361
5539,45,90,14326
5565,49,88,14298
5585,56,88,14271
5603,60,93,14244
5628,65,96,14211
5658,56,108,14178
5675,66,104,14155
5689,75,112,14124
5703,73,123,14101
5724,71,134,14071
5743,74,138,14045
5747,90,133,14030
5776,85,136,14003
5791,88,151,13970
5789,90,168,13953
5809,94,170,13927
5818,92,176,13914
5817,100,186,13897
5814,120,189,13877
5811,135,192,13862
5798,151,204,13847
5781,167,214,13838
5767,166,239,13828
5763,167,252,13818
5723,184,272,13821
5691,193,287,13829
5661,218,295,13826
5648,213,314,13825
5625,225,345,13805
5587,258,348,13807
5549,263,374,13814
5527,272,375,13826
5504,275,402,13819
5463,279,435,13823
5430,289,452,13829
5359,327,481,13833
5288,347,497,13868
5245,353,508,13894
5187,353,542,13918
5113,368,562,13957
5039,376,579,14006
4966,387,600,14047
4889,409,609,14093
4811,421,636,14132
4766,369,686,14179
4716,381,694,14209
4633,417,702,14248
4570,407,736,14287
4494,428,728,14350
4418,415,781,14386
4349,430,779,14442
4259,458,775,14508
4191,477,783,14549
4122,472,796,14610
4043,464,834,14659
3977,449,856,14718
3894,469,882,14755
3814,470,901,14815
3720,480,926,14874
3623,508,917,14952
3562,483,936,15019
3507,484,930,15079
3466,461,949,15124
3399,443,948,15210
3344,415,969,15272
3288,422,956,15334
3253,397,958,15392
3187,410,958,15445
3140,392,964,15504
3091,382,973,15554
3061,360,953,15626
3030,363,922,15685
3014,381,886,15719
2991,368,896,15745
2962,380,880,15778
2944,358,867,15831
2942,329,829,15900
2931,319,806,15944
2937,305,789,15969
2953,293,786,15968
2950,295,753,16002
2943,293,725,16039
2937,288,703,16072
2924,278,688,16110
2928,262,657,16153
2920,282,621,16177
2925,261,629,16185
2944,255,622,16179
2979,230,604,16187
3007,222,596,16175
3041,209,558,16192
3078,197,556,16169
3107,199,536,16158
3126,220,513,16141
3144,213,512,16131
3191,195,513,16101
3208,205,477,16110
3212,200,474,16114
3225,214,466,16095
3262,220,459,16059
3283,219,466,16032
3313,209,478,16000
3329,214,466,15991
3359,218,474,15949
3386,204,464,15946
3396,225,461,15918
3425,237,454,15884
3447,233,469,15851
3466,243,456,15835
3511,233,471,15785
3544,229,467,15760
3566,227,471,15736
3580,222,475,15723
3595,211,487,15707
3616,212,463,15709
3641,225,452,15682
3655,227,458,15660
3685,223,438,15654
3695,233,437,15635
3741,220,428,15611
3773,230,420,15577
3776,228,428,15568
3793,228,425,15554
3830,222,421,15527
3846,220,431,15503
3853,211,421,15515
3875,217,410,15498
3895,212,429,15464
3926,198,445,15431
3943,212,433,15412
3966,223,421,15390
3989,235,431,15345
4006,221,455,15318
4024,226,467,15283
4038,229,472,15261
4064,230,476,15230
4066,252,490,15192
4085,254,496,15165
4106,260,496,15138
4111,263,494,15132
4110,279,488,15123
4131,270,505,15094
4144,250,523,15083
4158,239,539,15064
4157,266,521,15056
4148,269,525,15058
4163,274,535,15028
4152,281,536,15031
4161,286,534,15019
4177,278,554,14991
4160,293,552,14995
4152,299,574,14975
4153,295,585,14967
4167,278,600,14955
4144,294,595,14967
4129,298,619,14954
4110,296,633,14961
4085,332,633,14950
4091,309,650,14950
4051,348,647,14954
4041,337,658,14964
4013,350,672,14965
3973,357,679,14991
3940,385,670,15005
3903,396,680,15021
3905,378,704,15013
3891,367,727,15015
3867,355,754,15024
3866,350,738,15046
3799,388,728,15085
3779,381,747,15093
3793,379,743,15085
3772,380,743,15105
3744,379,764,15113
3712,394,764,15130
3696,415,762,15127
3713,379,789,15119
3671,407,782,15140
3637,416,785,15162
3579,409,800,15212
3574,389,817,15220
3547,370,842,15241
3513,375,851,15261
3488,381,838,15293
3468,364,861,15307
3439,377,845,15339
3433,388,830,15349
3429,398,814,15359
3434,375,824,15367
3436,365,823,15376
3395,385,821,15399
3406,366,839,15389
3402,372,822,15404
3390,387,779,15444
3394,370,805,15431
3396,352,824,15428
3376,352,804,15468
3375,366,776,15483
3386,354,765,15495
3390,359,751,15500
3364,358,756,15522
3364,365,737,15534
3350,369,745,15536
3344,367,749,15540
3355,359,746,15540
3355,351,750,15544
3375,347,752,15526
3391,353,730,15526
3393,346,725,15536
3417,336,715,15532
3419,345,697,15539
3407,345,720,15528
3396,356,707,15541
3393,336,694,15577
3398,338,689,15575
3413,329,692,15566
3412,319,688,15581
3419,316,680,15585
3426,342,650,15582
3431,317,670,15582
3438,315,663,15584
3459,287,672,15582
3475,262,678,15585
3511,266,658,15565
3540,263,658,15539
3550,282,651,15517
3529,306,611,15554
3525,291,620,15564
3562,297,622,15519
3571,293,618,15518
3580,299,597,15524
3599,292,607,15502
3605,290,631,15474
3608,296,628,15468
3607,312,612,15469
3623,311,612,15454
3635,303,627,15435
3665,290,633,15412
3697,281,617,15405
3689,293,626,15392
3723,291,617,15369
3752,298,606,15344
3768,286,617,15329
3803,275,617,15305
3799,304,613,15284
3795,310,624,15271
3813,325,608,15254
3825,321,622,15232
3835,331,626,15208
3833,329,648,15190
3828,328,665,15179
3839,331,659,15171
3831,317,678,15174
3787,339,695,15179
3806,334,704,15156
3794,355,683,15168
3810,350,684,15156
3784,367,687,15162
3776,368,704,15152
3776,368,725,15131
3755,383,730,15132
3703,388,749,15160
3705,360,761,15174
3692,390,743,15175
3665,397,745,15193
3666,385,749,15200
3673,363,760,15204
3683,359,754,15204
3670,351,755,15224
3644,371,754,15231
3632,357,772,15239
3652,352,763,15233
3663,331,754,15252
3647,334,745,15274
3655,331,747,15267
3642,338,754,15266
3648,348,755,15249
3665,341,728,15266
3652,339,725,15284
3631,361,717,15291
3628,367,727,15278
3610,363,721,15306
3607,365,720,15308
3619,356,701,15324
3628,336,719,15317
3619,341,708,15332
3597,356,703,15344
3598,356,704,15342
3592,351,731,15326
3581,371,704,15344
3583,382,696,15339
3569,363,704,15364
3579,348,727,15346
3573,344,722,15361
3554,362,719,15365
3553,342,734,15371
3567,324,742,15367
3548,317,748,15387
3542,322,723,15413
3544,319,714,15423
3537,293,718,15452
3534,322,697,15447
3572,306,676,15446
3539,317,678,15466
3545,318,670,15467
3534,327,666,15473
3544,320,656,15480
3555,319,645,15481
3559,309,640,15492
3585,306,638,15471
3601,302,637,15460
3625,305,627,15443
3650,301,621,15428
3651,323,610,15416
3655,304,595,15446
3673,313,584,15430
3672,301,589,15438
3693,298,580,15429
3695,292,593,15420
3685,307,607,15401
3698,304,604,15394
3701,299,598,15402
3708,301,591,15400
3706,312,583,15399
3727,291,586,15396
3715,296,609,15380
3712,298,630,15360
3725,301,625,15349
3751,287,617,15345
3761,287,613,15339
3739,297,627,15337
3739,304,636,15321
3745,294,643,15318
3726,319,663,15292
3728,333,652,15287
3720,343,676,15261
3696,351,685,15268
3720,328,698,15254
3718,329,714,15239
3739,326,727,15208
3728,341,716,15215
3708,346,723,15223
3684,364,720,15232
3677,363,721,15239
3678,364,717,15241
3683,367,725,15225
3681,367,741,15211
3676,356,763,15205
3656,373,751,15220
3655,359,751,15235
3627,365,754,15254
3601,339,770,15290
3604,336,744,15316
3602,342,745,15311
3578,330,765,15327
3548,359,731,15362
3573,334,748,15345
3574,333,758,15335
3554,342,761,15343
3555,352,754,15339
3533,370,753,15344
3519,360,757,15364
3514,344,749,15393
3521,336,744,15399
3543,332,732,15393
3527,344,726,15403
3541,324,743,15392
3538,316,748,15398
3570,314,726,15390
3603,319,717,15361
3623,323,723,15331
3619,333,698,15350
3627,325,689,15359
3647,310,689,15354
3658,301,702,15339
3636,316,699,15349
3663,327,689,15321
3655,314,709,15322
3656,321,711,15312
3680,328,706,15286
3692,306,708,15294
3695,310,708,15287
3710,320,662,15308
3698,352,636,15314
3696,353,632,15319
3693,345,650,15312
3681,333,667,15319
3707,317,660,15316
3711,328,666,15295
3737,316,672,15275
3733,329,661,15277
3754,314,670,15262
3752,297,676,15275
3742,324,649,15285
3731,337,642,15290
3712,359,654,15275
3691,360,666,15283
3698,365,662,15275
3684,368,663,15285
3679,380,672,15269
3684,364,708,15244
3694,349,708,15249
3674,350,709,15267
3656,348,714,15282
3663,354,733,15250
3659,354,756,15231
3653,351,780,15216
3633,377,772,15218
3605,380,765,15250
3593,374,754,15279
3610,356,755,15279
3597,348,783,15272
3576,359,782,15283
3552,394,755,15299
3532,392,761,15315
3542,386,754,15318
3541,389,763,15307
3515,384,769,15332
3527,379,760,15334
3514,381,755,15350
3528,360,751,15361
3509,369,732,15390
3521,361,744,15374
3502,352,746,15400
3500,368,731,15401
3485,372,732,15411
3502,356,716,15426
3519,347,722,15412
3513,374,699,15414
3552,357,690,15401
3544,349,686,15421
3567,343,697,15393
3563,361,714,15362
3578,361,736,15325
3570,356,746,15328
3573,333,772,15322
3570,344,753,15333
3567,352,741,15340
3592,341,721,15346
3588,355,716,15341
3577,360,721,15342
3570,361,735,15334
3585,338,772,15305
3571,355,761,15313
3583,334,773,15310
3567,344,754,15335
3543,357,749,15351
3550,349,747,15354
3564,333,734,15369
3570,327,758,15345
3565,337,757,15341
3585,331,750,15334
3603,328,740,15329
3617,343,731,15309
3627,347,728,15298
3632,352,723,15293
3640,344,740,15276
3649,338,722,15291
3627,349,726,15298
3612,355,732,15301
3648,338,729,15285
3663,335,724,15278
3657,323,722,15298
3625,338,729,15308
3618,364,702,15316
3608,353,719,15320
3621,333,728,15318
3631,331,731,15307
3620,352,725,15303
3608,337,742,15313
3605,335,738,15322
3622,329,727,15322
3654,300,736,15310
3659,306,715,15320
3672,322,708,15298
3682,314,699,15305
3689,315,684,15312
3683,350,680,15287
3699,351,690,15260
3705,365,675,15255
3711,340,703,15246
3701,361,682,15256
3692,373,712,15223
3672,373,713,15242
3674,381,721,15224
3664,387,729,15220
3648,384,750,15218
3627,378,756,15239
3616,363,768,15253
3614,365,758,15263
3604,361,775,15260
3568,379,773,15280
3554,379,787,15280
3536,368,810,15286
3538,361,812,15289
3520,363,817,15300
3505,389,787,15319
3506,397,783,15314
3492,384,790,15334
3484,367,803,15346
3470,360,810,15360
3441,365,801,15393
3435,379,784,15402
3444,381,762,15413
3456,373,764,15407
3439,377,760,15424
3456,345,765,15434
3470,358,743,15429
3472,357,746,15425
3501,337,732,15430
3528,333,722,15417
3537,320,724,15419
3551,318,731,15400
3552,308,718,15422
3547,323,707,15423
3550,335,664,15451
3577,305,685,15433
3584,305,671,15440
3589,303,690,15418
3571,310,695,15424
3582,309,686,15423
3587,323,672,15418
3571,338,659,15432
3566,316,674,15444
3602,302,658,15438
3614,319,651,15416
3641,288,668,15403
3650,301,665,15384
3655,317,653,15375
3642,324,643,15391
3627,349,655,15369
3621,337,669,15373
3610,343,649,15398
3638,316,661,15385
3652,342,642,15364
3647,332,643,15378
3645,348,638,15369
3651,337,649,15363
3649,334,644,15373
3682,314,639,15365
3697,308,642,15353
3693,327,642,15338
3692,324,644,15340
3708,325,663,15304
3716,337,639,15308
3703,320,665,15312
3692,328,679,15301
3701,344,663,15292
3709,342,664,15285
3698,357,667,15278
3708,344,687,15261
3694,350,700,15256
3690,353,682,15275
3690,353,688,15269
3678,362,689,15271
3686,349,702,15263
3666,354,706,15274
3643,368,705,15284
3642,352,709,15297
3634,346,724,15296
3648,349,718,15285
3647,343,718,15292
3637,359,710,15294
3662,322,728,15288
3665,312,717,15306
3661,330,708,15301
3651,348,706,15295
3645,345,724,15286
3663,346,727,15264
3650,345,728,15277
3620,369,724,15287
