SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
5465,143,216,14176
5485,147,214,14154
5485,146,225,14144
5504,136,233,14127
5479,167,247,14107
5483,156,265,14096
5453,174,267,14106
5456,181,277,14086
5447,182,288,14083
5434,190,304,14072
5403,214,320,14063
5392,208,341,14059
5361,217,363,14059
5316,238,376,14070
5297,255,377,14071
5269,265,387,14079
5262,269,413,14056
5218,290,420,14072
5206,281,435,14078
5159,284,468,14089
5129,284,471,14116
5079,308,494,14119
5022,310,515,14153
4972,314,536,14178
4921,315,558,14206
4841,342,558,14259
4798,326,586,14290
4763,332,619,14286
4683,352,628,14337
4631,351,647,14371
4581,359,664,14396
4492,398,639,14471
4451,382,673,14494
4359,395,689,14557
4291,415,704,14590
4219,422,735,14624
4149,427,754,14670
4093,421,777,14709
4022,426,819,14733
3974,441,803,14782
3923,443,818,14816
3851,451,829,14869
3789,437,808,14966
3723,451,809,15017
3682,431,845,15042
3631,431,847,15091
3576,434,854,15136
3510,426,864,15200
3443,417,879,15261
3379,410,854,15357
3303,424,847,15426
3226,431,850,15493
3195,404,855,15546
3150,409,820,15621
3107,385,823,15685
3065,393,819,15723
3028,387,812,15773
3002,363,828,15807
2962,352,839,15847
2937,342,829,15892
2926,313,827,15934
2891,311,805,15993
2900,293,773,16034
2877,295,755,16073
2875,297,725,16103
2880,305,684,16131
2881,299,665,16155
2896,274,670,16160
2898,270,662,16170
2907,265,636,16192
2911,267,613,16209
2911,264,608,16217
2938,246,602,16214
2938,261,574,16227
2941,250,573,16236
2974,244,571,16211
3008,247,565,16180
3038,242,552,16168
3059,236,534,16171
3094,223,522,16161
3135,229,509,16127
3157,219,519,16105
3185,202,506,16107
3202,197,496,16105
3204,218,485,16093
3224,209,482,16085
3254,202,477,16067
3272,190,477,16061
3304,198,460,16038
3316,205,432,16047
3347,200,425,16028
3377,198,425,16000
3407,194,442,15957
3451,211,425,15913
3477,208,429,15886
3499,214,430,15857
3545,201,426,15828
3562,221,435,15782
3587,218,447,15748
3617,240,442,15701
3654,229,458,15659
3682,212,457,15649
3687,212,454,15647
3718,224,445,15613
3724,227,461,15588
3757,214,468,15561
3776,222,468,15534
3788,229,462,15521
3806,229,463,15502
3813,236,458,15493
3825,234,458,15483
3860,244,457,15439
3866,266,454,15414
3898,259,471,15372
3897,264,485,15354
3924,242,508,15326
3918,264,487,15331
3943,249,505,15303
3961,251,507,15281
3969,262,507,15262
3994,251,514,15241
4020,239,489,15252
4012,273,482,15233
4028,267,508,15197
4050,254,526,15170
4032,273,524,15171
4049,282,528,15141
4056,293,540,15111
4052,297,545,15106
4035,307,562,15096
4026,309,557,15108
4032,306,571,15091
4015,341,583,15061
4010,325,604,15061
4023,303,630,15044
4023,330,612,15035
3997,352,622,15029
3980,350,638,15032
3961,359,636,15044
3925,371,653,15051
3915,339,680,15066
3927,329,659,15085
3921,329,646,15104
3916,321,645,15118
3895,332,625,15148
3897,317,639,15147
3914,317,611,15158
3897,305,638,15160
3880,315,643,15162
3855,338,654,15153
3849,333,659,15159
3859,316,674,15151
3837,323,676,15164
3838,322,676,15164
3820,317,676,15187
3809,308,679,15204
3809,290,677,15224
3831,312,645,15212
3823,325,629,15223
3806,316,638,15240
3808,334,631,15227
3791,318,660,15231
3784,332,663,15221
3759,352,663,15226
3766,342,668,15224
3759,355,671,15215
3737,371,670,15222
3738,359,694,15209
3748,344,699,15209
3735,363,683,15219
3761,345,695,15199
3760,343,726,15171
3747,343,732,15178
3727,355,745,15173
3722,370,755,15153
3704,379,760,15157
3664,389,747,15200
3644,390,754,15212
3640,379,762,15219
3604,385,760,15251
3604,359,760,15277
3581,364,753,15302
3559,371,761,15309
3556,348,763,15333
3567,346,749,15338
3592,321,750,15337
3581,336,727,15356
3582,334,719,15365
3591,339,724,15346
3622,324,711,15343
3622,339,690,15349
3634,338,686,15342
3626,346,674,15354
3607,326,703,15364
3608,338,701,15353
3598,334,702,15366
3616,329,719,15336
3624,336,707,15333
3643,322,710,15325
3630,305,708,15357
3632,329,681,15358
3655,312,688,15345
3630,323,656,15391
3603,328,677,15392
3608,316,674,15402
3618,311,673,15398
3623,318,676,15383
3654,311,669,15366
3682,304,674,15340
3700,319,647,15334
3687,331,654,15328
3667,349,674,15310
3666,359,654,15321
3660,348,671,15321
3664,336,666,15334
3651,331,677,15341
3653,322,676,15349
3659,322,669,15350
3670,309,692,15329
3665,315,679,15341
3679,312,653,15356
3660,319,657,15364
3652,316,660,15372
3656,332,645,15367
3652,336,646,15366
3653,312,671,15364
3656,322,656,15366
3668,320,673,15339
3696,304,678,15322
3683,325,660,15332
3672,334,641,15353
3667,318,642,15373
3662,304,666,15368
3667,306,651,15376
3675,327,638,15360
3667,338,634,15361
3651,345,641,15363
3640,343,647,15370
3663,316,663,15358
3663,336,637,15364
3663,338,630,15369
3658,317,636,15389
3663,345,631,15361
3661,336,648,15355
3666,335,647,15352
3667,334,673,15326
3681,323,690,15306
3673,326,706,15295
3683,322,707,15288
3676,343,705,15276
3664,350,705,15281
3681,337,686,15296
3678,334,685,15303
3672,341,673,15314
3672,354,693,15281
3653,341,712,15294
3634,350,696,15320
3651,323,722,15304
3654,325,699,15322
3652,331,691,15326
3654,321,688,15337
3670,310,708,15312
3665,328,707,15300
3641,355,711,15293
3608,387,713,15292
3579,371,743,15307
3551,364,764,15321
3528,366,758,15348
3540,400,723,15337
3525,351,773,15351
3523,354,774,15349
3517,364,783,15336
3494,354,787,15365
3490,344,790,15376
3475,351,791,15383
3461,340,797,15402
3439,361,771,15429
3449,345,746,15460
3453,333,742,15472
3460,338,731,15471
3473,338,728,15461
3485,327,717,15471
3485,332,717,15466
3492,336,708,15464
3486,327,721,15466
3495,307,713,15485
3487,313,687,15513
3493,305,687,15515
3485,316,671,15528
3495,305,678,15522
3499,322,660,15519
3500,320,655,15525
3526,310,645,15519
3542,312,645,15501
3548,313,645,15494
3551,309,671,15469
3543,301,664,15492
3573,280,660,15487
3592,298,634,15476
3611,291,655,15443
3618,299,639,15444
3629,284,641,15446
3652,289,636,15423
3672,272,653,15403
3661,289,624,15426
3653,290,606,15451
3648,294,615,15443
3656,287,615,15442
3655,298,609,15438
3682,303,620,15395
3706,312,593,15389
3723,293,591,15393
3740,289,600,15371
3763,304,593,15340
3761,298,580,15361
3760,295,605,15340
3772,280,609,15339
3787,289,618,15306
3796,295,622,15287
3793,316,604,15287
3826,320,588,15266
3803,328,597,15272
3799,324,608,15269
3794,330,625,15251
3799,318,623,15260
3794,317,629,15260
3807,305,633,15255
3787,318,623,15272
3782,329,634,15255
3763,352,643,15242
3744,370,644,15242
3756,351,666,15227
3761,334,709,15196
3762,328,714,15196
3782,321,704,15193
3783,330,710,15177
3776,343,690,15191
3759,340,707,15194
3737,338,718,15207
3729,344,710,15217
3718,336,717,15229
3716,348,739,15197
3714,338,728,15220
3716,347,716,15221
3705,320,745,15230
3670,335,719,15276
3659,336,710,15295
3654,335,699,15312
3643,357,705,15295
3648,356,715,15281
3654,355,716,15275
3658,357,723,15262
3678,354,701,15267
3664,378,688,15270
3679,350,685,15286
3683,369,664,15284
3680,358,676,15286
3679,358,694,15269
3668,375,703,15254
3662,361,717,15260
3631,358,721,15290
3632,357,722,15289
3631,338,732,15299
3640,348,713,15299
3635,348,708,15309
3639,329,713,15319
3652,328,714,15306
3662,324,712,15302
3660,326,704,15310
3654,336,691,15319
3643,351,675,15331
3619,353,667,15361
3606,366,657,15371
3612,355,655,15378
3633,324,676,15367
3613,339,689,15359
3629,322,693,15356
3621,315,706,15358
3620,319,697,15364
3602,339,692,15367
3591,349,693,15367
3609,341,691,15359
3642,332,687,15339
3655,317,701,15327
3654,336,685,15325
3638,347,672,15343
3636,351,666,15347
3671,328,664,15337
3685,322,693,15300
3687,308,707,15298
3679,321,706,15294
3675,335,685,15305
3693,348,692,15267
3666,376,702,15256
3637,399,705,15259
3626,409,715,15250
3641,385,740,15234
3631,404,716,15249
3612,384,746,15258
3606,390,748,15256
3624,359,765,15252
3602,354,759,15285
3597,361,747,15295
3628,347,724,15301
3641,345,731,15283
3635,365,738,15262
3614,375,733,15278
3622,357,763,15258
3635,342,776,15247
3629,338,791,15242
3642,324,804,15230
3620,359,785,15236
3597,359,782,15262
3596,372,758,15274
3617,360,762,15261
3615,363,755,15267
3636,342,743,15279
3647,338,753,15262
3648,338,742,15272
3624,346,751,15279
3621,361,735,15283
3598,350,749,15303
3616,353,740,15291
3608,361,731,15300
3616,348,734,15302
3606,375,707,15312
3603,360,726,15311
3593,358,721,15328
3589,343,732,15336
3600,327,741,15332
3583,349,703,15365
3612,345,684,15359
3615,334,676,15375
3630,315,696,15359
3600,338,680,15382
3606,327,678,15389
3603,338,686,15373
3593,327,687,15393
3622,308,703,15367
3604,321,688,15387
3599,333,674,15394
3607,326,678,15389
3599,351,661,15389
3606,319,683,15392
3608,324,691,15377
3630,305,703,15362
3626,315,704,15355
3605,327,678,15390
3634,298,691,15377
3649,321,682,15348
3655,329,676,15340
3668,325,681,15326
3642,343,676,15339
3635,353,665,15347
3644,358,667,15331
3675,344,659,15322
3663,348,668,15321
3668,345,681,15306
3694,330,683,15293
3689,333,692,15286
3727,318,691,15264
3734,312,693,15261
3760,311,669,15260
3786,319,667,15228
3803,338,654,15205
3789,333,662,15216
3796,324,654,15226
3802,329,658,15211
3802,327,659,15212
3785,326,675,15214
3791,337,689,15183
3818,332,703,15147
3823,328,700,15149
3820,351,695,15134
3804,356,703,15137
3766,382,716,15136
3776,349,725,15150
3733,366,728,15173
3751,338,750,15161
3723,355,747,15175
3726,333,762,15179
3705,352,747,15196
3704,362,744,15190
3701,375,734,15190
3669,398,727,15206
3683,367,745,15205
3681,372,747,15200
3648,369,766,15217
3634,353,761,15252
3633,357,732,15278
3635,348,725,15292
3617,364,732,15287
3610,374,745,15271
3581,390,749,15280
3578,391,754,15277
3557,372,761,15310
3530,376,784,15310
3515,392,791,15302
3514,395,774,15317
3516,376,796,15312
3501,389,773,15337
3486,395,780,15339
3496,374,783,15347
3490,362,772,15376
3470,359,773,15398
3445,360,780,15415
3429,384,769,15418
3431,378,748,15443
3424,383,753,15440
3414,387,752,15447
3407,361,759,15473
3399,365,757,15479
3412,352,745,15491
3416,339,728,15517
3447,329,740,15484
3451,313,734,15502
3447,315,744,15494
3448,315,729,15508
3460,319,721,15500
3469,311,716,15504
3494,296,703,15507
3489,312,692,15507
3494,321,688,15497
3471,325,691,15513
3470,327,654,15549
3484,331,661,15524
3491,313,658,15538
3503,284,680,15533
3507,300,664,15529
3517,309,651,15523
3515,339,632,15514
3527,319,639,15515
3546,314,641,15499
3555,325,621,15499
3549,325,626,15500
3570,306,635,15489
3591,297,645,15467
3620,294,651,15435
3611,302,652,15435
3598,311,654,15437
3627,283,656,15434
3622,284,657,15437
3638,288,633,15441
3628,298,628,15446
3623,304,622,15451
3638,293,606,15463
3649,308,603,15440
3661,307,622,15410
3668,308,623,15401
3657,330,625,15388
3671,330,628,15371
3667,335,610,15388
3653,338,617,15392
3646,327,637,15390
3654,316,659,15371
3691,293,632,15384
