SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
2989,280,631,16100
3008,267,616,16109
3010,264,604,16122
3018,260,595,16127
3023,246,581,16150
3041,242,574,16143
3041,254,579,16126
3059,244,573,16124
3067,245,566,16122
3097,247,559,16097
3116,255,545,16084
3124,261,544,16071
3173,235,550,16042
3181,245,524,16050
3216,241,519,16024
3231,242,508,16019
3226,233,526,16015
3225,231,540,16004
3232,249,537,15982
3270,248,521,15961
3301,245,513,15941
3334,224,513,15929
3351,243,526,15880
3359,228,514,15899
3381,240,495,15884
3399,221,526,15854
3420,216,536,15828
3422,236,524,15818
3429,239,516,15816
3448,237,520,15795
3469,234,513,15784
3499,239,490,15772
3515,228,490,15767
3548,226,492,15734
3577,216,490,15717
3615,217,495,15673
3612,220,505,15663
3616,222,491,15671
3648,221,489,15642
3670,213,498,15619
3682,219,503,15596
3720,209,501,15570
3736,222,492,15550
3775,232,471,15522
3792,234,473,15501
3806,238,479,15477
3821,234,470,15475
3838,228,493,15441
3883,234,503,15380
3885,254,494,15367
3912,256,472,15360
3933,264,468,15335
3943,265,466,15326
3966,252,475,15307
3978,257,473,15292
3995,258,485,15262
4013,248,488,15251
4046,259,487,15208
4040,268,489,15203
4068,249,509,15174
4083,240,521,15156
4077,248,528,15147
4067,272,532,15129
4089,261,524,15126
4089,262,520,15129
4107,255,532,15106
4102,270,528,15100
4115,268,532,15085
4120,285,520,15075
4120,289,533,15058
4126,289,540,15045
4156,270,538,15036
4147,271,550,15032
4165,251,567,15017
4154,282,562,15002
4140,297,581,14982
4120,296,616,14968
4102,315,621,14962
4096,322,609,14973
4108,327,606,14959
4094,337,621,14948
4111,341,621,14927
4104,353,634,14909
4095,353,644,14908
4066,365,649,14920
4041,373,659,14927
4051,369,671,14909
4013,377,707,14903
4012,340,743,14905
3975,359,750,14916
3945,380,758,14917
3936,386,787,14891
3891,404,779,14926
3892,394,786,14928
3865,390,787,14958
3833,402,778,14987
3812,417,773,14998
3787,398,784,15031
3747,398,802,15053
3692,431,802,15075
3702,409,790,15099
3705,405,766,15124
3674,415,754,15157
3635,393,790,15182
3641,381,781,15197
3641,380,775,15204
3643,354,779,15224
3645,354,781,15220
3594,368,781,15257
3577,370,798,15255
3564,372,798,15266
3543,373,800,15284
3511,384,808,15297
3472,394,806,15328
3460,397,797,15346
3459,393,776,15372
3461,387,765,15387
3462,375,784,15379
3450,403,757,15390
3446,381,768,15405
3441,377,764,15418
3429,351,778,15442
3445,327,784,15444
3424,350,767,15459
3404,358,767,15471
3410,346,768,15476
3411,344,768,15477
3400,351,761,15488
3411,333,764,15492
3406,354,736,15504
3429,353,721,15497
3444,358,712,15486
3443,348,710,15499
3462,355,694,15489
3449,357,700,15494
3442,339,734,15485
3457,334,722,15487
3463,330,712,15495
3452,345,711,15492
3451,326,730,15493
3428,326,742,15504
3438,314,731,15517
3451,327,733,15489
3453,325,734,15488
3464,337,715,15484
3446,358,695,15501
3442,348,700,15510
3455,322,699,15524
3466,307,714,15513
3495,310,691,15504
3503,317,687,15493
3506,300,693,15501
3509,297,692,15502
3499,306,681,15514
3510,309,688,15493
3535,306,683,15476
3537,303,677,15483
3526,322,667,15485
3527,341,647,15485
3517,329,661,15493
3518,337,667,15478
3493,337,661,15509
3492,347,646,15515
3488,341,644,15527
3489,335,664,15512
3494,337,656,15513
3514,338,649,15499
3512,331,663,15494
3512,324,683,15481
3505,348,648,15499
3534,346,631,15489
3530,319,667,15484
3524,338,665,15473
3527,350,667,15456
3523,340,671,15466
3531,327,682,15460
3512,335,681,15472
3529,329,671,15471
3538,345,662,15455
3549,326,691,15434
3538,341,670,15451
3536,350,671,15443
3558,340,684,15418
3557,341,681,15421
3538,352,675,15435
3557,361,669,15413
3538,368,676,15418
3534,360,693,15413
3539,332,692,15437
3539,325,691,15445
3543,334,704,15419
3535,338,725,15402
3530,335,721,15414
3542,317,718,15423
3533,332,706,15429
3503,349,707,15441
3485,360,723,15432
3475,384,729,15412
3474,378,726,15422
3494,365,747,15394
3462,382,724,15432
3444,384,740,15432
3462,359,766,15413
3454,357,751,15438
3473,334,763,15430
3476,342,748,15434
3499,333,726,15442
3498,343,713,15446
3499,340,718,15443
3504,316,728,15452
3511,318,729,15442
3495,331,717,15457
3502,338,706,15454
3494,332,722,15452
3496,335,704,15465
3492,334,697,15477
3505,331,689,15475
3538,308,681,15473
3540,302,696,15462
3533,313,671,15483
3542,325,662,15471
3545,311,665,15479
3586,308,660,15446
3583,324,639,15454
3565,322,651,15462
3575,305,657,15463
3592,298,655,15455
3584,312,653,15451
3601,307,640,15452
3624,296,616,15464
3654,286,629,15431
3662,283,631,15424
3652,300,648,15400
3629,312,646,15413
3621,319,657,15403
3632,298,673,15397
3651,282,662,15405
3646,292,658,15404
3653,302,658,15387
3620,311,662,15407
3597,334,656,15413
3606,307,679,15408
3582,319,678,15421
3569,332,668,15431
3584,330,654,15432
3585,333,673,15409
3585,320,676,15419
3607,316,676,15401
3589,337,676,15398
3579,322,697,15402
3598,315,673,15414
3606,310,684,15400
3611,333,663,15393
3598,335,675,15392
3602,318,690,15390
3619,332,651,15398
3609,327,660,15404
3600,335,661,15404
3605,346,670,15379
3592,359,667,15382
3590,373,665,15372
3608,355,663,15374
3616,346,668,15370
3596,350,668,15386
3589,327,681,15403
3578,328,694,15400
3571,338,687,15404
3562,347,694,15397
3560,367,683,15390
3539,380,685,15396
3550,389,666,15395
3534,361,691,15414
3549,344,723,15384
3521,364,730,15385
3522,366,728,15384
3529,344,759,15368
3526,340,752,15382
3528,333,757,15382
3516,331,766,15387
3509,336,770,15385
3480,345,789,15386
3471,344,781,15404
3492,336,791,15381
3471,359,768,15402
3447,359,771,15423
3421,377,779,15423
3437,360,790,15413
3430,367,771,15432
3461,340,770,15429
3429,357,744,15470
3454,347,738,15461
3465,346,731,15458
3469,340,741,15450
3477,324,731,15468
3500,309,730,15461
3483,324,724,15469
3477,331,712,15480
3486,344,691,15479
3506,312,691,15491
3506,318,690,15486
3522,329,673,15476
3541,305,690,15464
3542,289,694,15475
3546,288,682,15484
3541,317,661,15481
3547,308,655,15490
3566,313,632,15489
3591,314,633,15462
3625,304,614,15457
3614,313,623,15450
3619,292,644,15445
3640,305,625,15430
3642,310,620,15428
3665,308,607,15420
3671,322,607,15400
3666,319,621,15394
3673,322,631,15374
3667,318,656,15359
3685,310,653,15352
3678,319,669,15334
3682,317,671,15330
3701,318,673,15308
3709,310,676,15305
3709,318,668,15305
3704,316,662,15318
3695,340,672,15293
3689,355,659,15297
3694,317,686,15303
3693,315,700,15292
3682,327,709,15282
3687,344,693,15276
3666,340,715,15279
3651,340,700,15309
3638,350,709,15303
3634,341,728,15297
3609,357,737,15297
3598,356,757,15289
3593,344,767,15296
3590,344,747,15319
3585,362,709,15344
3583,350,731,15336
3589,345,737,15329
3575,348,736,15341
3569,361,740,15330
3564,386,731,15319
3550,397,738,15315
3528,404,750,15318
3526,394,761,15319
3538,373,783,15306
3527,383,784,15306
3529,375,782,15314
3503,384,822,15291
3476,386,810,15328
3465,378,802,15355
3455,390,806,15349
3457,364,805,15374
3445,385,786,15384
3430,380,784,15406
3433,360,794,15413
3450,342,765,15443
3441,365,748,15446
3444,353,768,15435
3437,349,760,15454
3460,344,737,15459
3458,350,732,15460
3450,347,743,15460
3427,356,764,15453
3448,348,764,15440
3428,342,769,15461
3445,335,760,15460
3447,342,764,15447
3421,356,775,15448
3439,340,768,15453
3457,344,755,15444
3458,338,748,15456
3473,332,745,15450
3483,324,744,15449
3487,344,723,15446
3496,317,740,15447
3489,331,750,15430
3490,326,742,15442
3499,331,732,15438
3515,321,735,15429
3511,323,741,15425
3515,334,720,15431
3523,320,730,15427
3497,350,716,15437
3507,355,725,15413
3503,368,732,15397
3517,363,744,15376
3493,379,734,15394
3495,374,734,15397
3488,368,737,15407
3495,358,739,15408
3512,348,730,15410
3535,335,727,15403
3539,337,711,15413
3500,352,717,15431
3490,364,720,15426
3503,365,711,15421
3510,358,719,15413
3521,359,717,15403
3529,337,734,15400
3535,333,745,15387
3529,350,739,15382
3515,361,759,15365
3516,362,758,15364
3517,358,745,15380
3524,370,740,15366
3516,360,750,15374
3509,357,736,15398
3501,379,722,15398
3496,380,713,15411
3508,379,698,15415
3526,372,705,15397
3551,347,721,15381
3550,342,728,15380
3563,346,713,15378
3552,349,713,15386
3580,336,722,15362
3573,343,709,15375
3577,322,703,15398
3561,343,694,15402
3555,359,699,15387
3563,363,686,15388
3586,335,705,15374
3611,321,705,15363
3602,324,683,15391
3620,307,675,15398
3602,324,669,15405
3625,317,666,15392
3634,312,685,15369
3656,319,688,15337
3638,321,688,15353
3640,322,680,15358
3633,333,663,15371
3632,329,663,15376
3682,293,690,15335
3657,321,689,15333
3651,325,702,15322
3655,329,703,15313
3632,340,718,15310
3644,325,727,15304
3646,323,706,15325
3650,338,680,15332
3649,334,672,15345
3643,331,675,15351
3643,328,680,15349
3648,320,669,15363
3661,317,675,15347
3643,325,677,15355
3644,320,670,15366
3633,325,669,15373
3647,298,667,15388
3665,301,652,15382
3679,311,641,15369
3688,313,640,15359
3700,312,634,15354
3723,309,648,15320
3747,307,633,15313
3758,301,641,15300
3786,278,645,15291
3784,290,635,15291
3802,301,632,15265
3794,316,633,15257
3807,306,646,15241
3801,320,633,15246
3814,313,630,15243
3848,290,651,15211
3835,313,664,15188
3850,305,675,15170
3860,311,672,15157
3863,320,673,15144
3874,320,661,15145
3857,326,687,15130
3847,349,681,15123
3819,366,688,15127
3853,335,699,15113
3809,350,705,15136
3813,344,701,15142
3807,337,714,15142
3790,349,719,15142
3769,362,722,15147
3764,362,724,15150
