SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3562,173,375,15890
3604,175,373,15848
3626,180,391,15803
3659,189,382,15770
3683,185,385,15747
3717,198,368,15717
3747,195,382,15676
3791,188,378,15643
3817,198,379,15606
3825,220,380,15575
3849,208,397,15546
3862,211,402,15525
3889,214,406,15491
3875,230,417,15478
3887,221,438,15454
3894,229,432,15445
3920,223,448,15409
3925,229,443,15403
3956,237,440,15367
3991,227,436,15346
4013,243,451,15293
4038,240,459,15263
4031,254,479,15236
4033,266,489,15212
4043,264,495,15198
4062,247,520,15171
4071,264,505,15160
4101,257,514,15128
4104,272,531,15093
4098,271,541,15090
4109,272,553,15066
4107,271,554,15068
4109,283,560,15048
4093,297,564,15046
4088,294,580,15038
4095,285,587,15033
4079,299,586,15036
4075,307,569,15049
4060,310,573,15057
4069,327,595,15009
4047,332,609,15012
4058,319,618,15005
4038,322,626,15014
4012,319,633,15036
3989,334,639,15038
3996,346,623,15035
3993,342,627,15038
3998,339,641,15022
3997,339,629,15035
3993,337,628,15042
3934,363,634,15069
3938,347,657,15058
3937,360,651,15052
3906,386,660,15048
3901,363,676,15060
3881,365,674,15080
3871,350,709,15070
3865,331,703,15101
3848,339,684,15129
3843,325,697,15135
3819,325,706,15150
3793,347,680,15180
3798,335,709,15158
3801,329,724,15146
3805,309,720,15166
3826,296,723,15155
3829,319,699,15153
3817,334,678,15171
3811,349,675,15165
3812,341,696,15151
3790,351,697,15162
3782,342,712,15164
3761,352,709,15178
3745,369,716,15170
3720,361,722,15197
3718,356,737,15189
3684,370,742,15204
3667,374,745,15214
3656,387,729,15228
3661,367,747,15225
3669,372,756,15203
3653,356,756,15235
3645,341,757,15257
3618,361,747,15274
3614,363,759,15264
3598,385,748,15269
3573,398,732,15297
3540,394,758,15308
3530,380,758,15332
3533,365,755,15347
3549,343,757,15351
3549,360,726,15365
3563,354,743,15340
3567,336,741,15356
3567,338,729,15366
3569,352,708,15371
3544,354,714,15388
3555,341,706,15398
3565,346,693,15396
3546,372,682,15400
3559,348,718,15375
3548,338,715,15399
3515,350,711,15424
3523,358,712,15407
3518,340,730,15412
3508,345,727,15420
3547,320,735,15398
3538,330,736,15396
3515,328,760,15397
3494,348,753,15405
3508,338,751,15403
3529,343,738,15390
3532,342,741,15385
3532,359,717,15392
3517,368,697,15418
3511,371,713,15405
3523,359,718,15400
3532,358,717,15393
3526,340,711,15423
3520,331,724,15425
3497,353,727,15423
3485,377,720,15418
3494,337,722,15447
3506,343,724,15427
3514,325,719,15442
3520,314,740,15426
3533,306,734,15427
3512,317,701,15470
3527,301,716,15456
3532,300,697,15471
3537,296,699,15468
3522,318,666,15494
3548,311,654,15487
3562,298,661,15479
3556,295,649,15500
3601,279,642,15478
3600,290,642,15468
3620,290,639,15451
3624,305,620,15451
3621,312,634,15433
3635,290,655,15420
3647,294,648,15411
3675,283,628,15414
3701,285,613,15401
3709,288,618,15385
3711,293,619,15377
3726,286,602,15386
3736,288,609,15367
3752,273,604,15371
3760,289,593,15358
3794,299,603,15304
3808,320,601,15271
3796,321,617,15266
3790,322,615,15273
3787,313,632,15268
3789,325,630,15256
3796,336,627,15241
3810,304,649,15237
3794,329,643,15234
3803,313,656,15228
3811,337,633,15219
3819,330,644,15207
3819,330,648,15203
3825,326,651,15198
3823,333,656,15188
3839,320,659,15182
3807,343,639,15211
3829,326,656,15189
3814,348,651,15187
3803,351,664,15182
3780,379,676,15165
3796,354,701,15149
3787,364,692,15157
3771,372,687,15170
3758,371,709,15162
3734,379,725,15162
3705,389,744,15162
3670,386,746,15198
3687,373,742,15198
3670,355,741,15234
3670,353,741,15236
3658,335,749,15258
3626,364,745,15265
3622,369,733,15276
3611,354,721,15314
3589,349,741,15321
3580,346,737,15337
3571,361,735,15333
3556,372,746,15326
3549,369,744,15338
3543,349,761,15347
3497,351,750,15402
3484,365,743,15408
3477,371,738,15414
3491,363,724,15422
3483,371,727,15419
3478,348,719,15455
3493,343,712,15452
3472,344,731,15453
3482,356,712,15450
3479,356,693,15472
3495,328,705,15472
3477,334,701,15488
3461,340,695,15504
3468,341,699,15492
3466,348,683,15503
3446,353,694,15507
3436,350,703,15511
3438,346,709,15507
3458,339,717,15486
3455,321,741,15483
3434,352,729,15485
3441,349,739,15471
3449,326,755,15470
3456,334,732,15478
3455,322,733,15490
3462,302,740,15496
3479,300,720,15501
3477,321,693,15509
3491,295,704,15510
3491,316,687,15506
3504,317,677,15502
3505,322,661,15512
3497,351,652,15500
3507,348,647,15498
3479,364,644,15513
3469,343,675,15513
3463,358,664,15515
3461,353,674,15512
3484,329,677,15510
3486,328,696,15490
3490,327,704,15479
3504,317,700,15479
3492,335,710,15463
3494,335,699,15472
3490,329,708,15473
3504,317,706,15473
3517,315,705,15463
3533,319,684,15464
3542,320,684,15454
3555,315,684,15446
3548,308,673,15471
3538,315,673,15474
3569,293,666,15472
3545,325,653,15477
3565,304,666,15465
3584,311,679,15426
3585,320,690,15405
3590,317,680,15413
3586,332,679,15403
3567,346,681,15406
3577,332,665,15426
3574,332,649,15445
3570,334,658,15438
3586,334,650,15430
3592,336,663,15409
3620,320,658,15402
3633,329,649,15389
3628,343,660,15369
3623,328,661,15388
3609,342,646,15403
3618,348,648,15386
3627,352,662,15359
3648,345,660,15347
3645,341,657,15357
3670,336,659,15335
3674,356,668,15302
3663,356,671,15310
3670,346,702,15282
3662,356,693,15289
3691,357,683,15269
3680,372,665,15283
3681,352,689,15278
3689,340,708,15263
3692,337,708,15263
3690,321,709,15280
3706,326,701,15267
3712,329,681,15278
3708,328,686,15278
3703,309,694,15294
3690,317,705,15288
3671,324,706,15299
3667,336,703,15294
3660,328,709,15303
3670,333,706,15291
3663,331,705,15301
3662,324,719,15295
3691,313,697,15299
3681,318,697,15304
3695,295,715,15295
3695,300,714,15291
3680,318,700,15302
3644,346,702,15308
3629,362,689,15320
3643,342,700,15315
3634,352,698,15316
3640,342,710,15308
3625,361,715,15299
3620,371,708,15301
3637,345,716,15302
3625,335,723,15317
3646,333,714,15307
3642,348,702,15308
3646,341,700,15313
3647,350,696,15307
3639,356,704,15301
3625,362,711,15302
3620,352,725,15303
3620,363,714,15303
3599,368,710,15323
3593,367,714,15326
3584,353,736,15327
3592,325,749,15334
3577,349,711,15363
3594,341,715,15350
3590,344,706,15360
3587,353,693,15367
3591,346,698,15365
3592,348,703,15357
3585,346,711,15358
3580,351,713,15356
3579,367,719,15335
3560,357,704,15379
3568,336,721,15375
3585,328,737,15350
3576,352,717,15355
3589,339,717,15355
3593,326,728,15353
3610,324,706,15360
3630,338,706,15326
3631,327,715,15327
3624,329,729,15318
3615,338,727,15320
3609,339,730,15322
3594,353,699,15354
3591,365,693,15351
3582,361,702,15355
3597,368,697,15338
3617,334,716,15333
3608,335,721,15336
3623,337,710,15330
3617,354,727,15302
3606,366,724,15304
3615,342,747,15296
3611,360,726,15303
3634,354,724,15288
3617,364,718,15301
3622,347,754,15277
3649,335,755,15261
3651,346,721,15282
3653,350,720,15277
3635,356,733,15276
3647,351,726,15276
3633,340,737,15290
3631,351,716,15302
3603,371,722,15304
3589,370,711,15330
3588,361,712,15339
3605,337,724,15334
3606,359,701,15334
3648,335,705,15312
3654,336,707,15303
3654,327,690,15329
3639,334,687,15340
3646,337,663,15354
3645,329,650,15376
3654,317,662,15367
3673,308,649,15370
3682,326,656,15336
3665,328,677,15330
3684,320,682,15314
3693,318,676,15313
3691,323,672,15314
3681,343,677,15299
3698,345,658,15299
3698,327,668,15307
3700,345,676,15279
3706,347,673,15274
3727,356,674,15243
3729,350,674,15247
3754,342,674,15230
3760,339,703,15198
3760,335,706,15199
3730,352,712,15206
3745,338,716,15201
3762,321,737,15180
3742,335,730,15193
3740,333,725,15202
3740,338,710,15212
3721,350,720,15209
3703,365,722,15210
3707,358,711,15224
3715,353,700,15232
3706,349,728,15217
3705,340,748,15207
3684,343,741,15232
3685,322,762,15231
3676,347,734,15243
3684,338,740,15238
3696,332,740,15232
3701,325,717,15257
3688,331,719,15262
3706,329,715,15250
3713,321,705,15261
3706,331,700,15263
3734,328,694,15244
3718,339,692,15251
3712,360,686,15242
3735,343,685,15237
3733,357,682,15228
3742,345,671,15242
3762,343,678,15217
3767,322,689,15222
3768,331,681,15220
3772,345,667,15216
3786,337,694,15183
3789,344,682,15185
3793,349,667,15191
3790,352,679,15179
3803,340,690,15167
3799,359,687,15155
3787,361,695,15157
3775,344,706,15175
3764,341,713,15182
3769,363,693,15175
3773,348,689,15190
3799,317,697,15187
3814,320,693,15173
3782,354,674,15190
3744,379,700,15177
3745,381,715,15159
3732,358,742,15168
3727,355,757,15161
3717,354,769,15160
3714,348,765,15173
3695,346,765,15194
3681,358,755,15206
3672,351,742,15235
3662,360,731,15247
3656,379,713,15252
3641,374,735,15250
3630,378,722,15270
3621,373,727,15279
3598,381,722,15299
3608,375,714,15303
3592,374,714,15320
3594,334,741,15331
3619,331,732,15318
3621,333,706,15340
3619,330,717,15334
