SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
4537,23,34,15406
4591,24,33,15352
4626,20,37,15317
4665,22,36,15277
4691,21,43,15245
4717,20,49,15214
4744,26,46,15184
4774,36,46,15144
4800,37,46,15117
4842,34,53,15071
4873,35,51,15041
4910,36,57,14997
4938,28,58,14976
4959,36,53,14952
4996,30,56,14918
5040,22,57,14881
5076,17,56,14851
5116,19,55,14810
5151,24,53,14772
5169,29,51,14751
5210,26,60,14704
5234,28,57,14681
5258,31,56,14655
5285,31,59,14625
5307,31,64,14598
5335,34,70,14561
5353,43,74,14530
5367,55,85,14493
5407,60,87,14446
5435,66,87,14412
5466,69,92,14373
5499,69,93,14339
5520,73,98,14309
5535,75,101,14289
5565,75,102,14258
5594,74,114,14218
5631,70,117,14182
5653,81,122,14144
5657,77,128,14138
5671,81,129,14119
5689,81,134,14096
5696,82,143,14079
5709,90,147,14054
5724,96,152,14028
5729,95,151,14025
5735,104,145,14016
5753,106,148,13993
5765,108,158,13969
5751,121,176,13952
5751,131,179,13939
5743,141,198,13918
5735,151,217,13897
5735,147,236,13882
5745,143,248,13864
5723,164,258,13855
5686,177,269,13868
5661,197,287,13855
5647,200,300,13853
5623,227,316,13834
5599,237,338,13826
5580,231,370,13819
5542,252,372,13834
5515,264,396,13825
5481,279,415,13825
5419,297,446,13838
5378,307,466,13849
5329,310,507,13854
5285,301,525,13889
5231,305,538,13926
5162,328,549,13961
5115,346,547,13992
5071,353,573,14003
4987,366,624,14023
4927,376,653,14044
4851,405,680,14064
4772,444,685,14099
4703,422,728,14147
4594,446,754,14206
4517,440,774,14269
4412,468,772,14348
4347,444,798,14411
4271,446,798,14485
4195,450,820,14535
4117,463,841,14579
4043,462,868,14627
3962,476,855,14707
3868,469,889,14774
3786,459,932,14823
3706,458,957,14879
3620,477,962,14941
3555,488,965,14992
3472,479,996,15053
3408,473,990,15129
3334,478,990,15198
3286,461,983,15270
3238,451,975,15336
3175,450,957,15418
3135,406,994,15465
3096,394,970,15540
3048,385,948,15619
3015,398,899,15688
2966,406,873,15755
2929,382,884,15805
2925,372,879,15824
2892,371,864,15873
2871,365,853,15911
2837,353,859,15951
2812,355,849,15984
2808,329,844,16019
2793,332,821,16054
2787,323,795,16095
2773,315,767,16145
2774,303,732,16191
2789,298,703,16210
2804,284,687,16225
2844,260,655,16241
2851,264,631,16254
2851,264,615,16270
2883,247,613,16257
2903,228,608,16261
2933,226,613,16228
2952,229,596,16223
2967,229,576,16228
2972,237,551,16240
3006,213,557,16224
3000,227,550,16223
3014,231,538,16217
3016,212,551,16221
3041,214,523,16222
3062,219,510,16209
3094,215,505,16186
3132,206,504,16158
3169,200,495,16136
3206,203,480,16111
3211,211,478,16100
3230,203,476,16091
3269,212,446,16073
3295,207,453,16045
3345,197,455,16003
3364,211,424,16001
3403,202,427,15968
3435,207,418,15940
3466,215,403,15916
3523,200,405,15872
3553,203,410,15834
3587,208,402,15803
3618,202,409,15771
3623,216,406,15755
3644,196,408,15752
3661,190,419,15730
3689,203,402,15706
3704,198,410,15688
3734,200,400,15666
3756,201,399,15644
3791,205,384,15620
3822,213,382,15583
3858,194,388,15560
3892,188,392,15528
3918,193,396,15493
3942,205,390,15463
3984,211,389,15416
4012,205,396,15387
4049,192,423,15336
4078,194,435,15293
4102,211,413,15274
4145,207,419,15229
4145,222,439,15194
4158,228,441,15173
4180,215,455,15150
4202,226,437,15135
4215,228,454,15103
4215,245,442,15098
4221,246,455,15078
4221,259,447,15073
4223,247,465,15065
4222,262,461,15055
4261,254,480,15005
4265,261,501,14973
4277,259,506,14958
4272,270,513,14945
4286,269,526,14919
4285,279,537,14899
4296,295,528,14881
4287,307,544,14862
4264,312,561,14863
4234,327,575,14864
4221,325,598,14856
4213,321,631,14835
4184,342,636,14838
4171,344,643,14842
4147,340,652,14861
4159,330,644,14867
4142,333,642,14883
4127,334,655,14884
4113,351,661,14875
4080,362,662,14896
4091,361,676,14872
4075,353,701,14871
4055,378,707,14860
4026,372,746,14856
3982,401,757,14860
3950,405,742,14903
3910,404,744,14942
3904,400,750,14946
3865,420,747,14968
3842,403,771,14984
3805,409,758,15028
3786,409,757,15048
3782,408,763,15047
3753,412,767,15068
3749,407,779,15065
3723,394,772,15111
3709,392,792,15107
3697,390,796,15117
3682,371,792,15155
3664,383,802,15151
3635,379,813,15173
3593,386,820,15201
3581,382,830,15207
3576,378,819,15227
3559,377,822,15242
3572,336,830,15262
3570,324,836,15270
3553,351,820,15276
3538,364,813,15285
3515,360,810,15315
3502,366,818,15314
3498,365,815,15322
3482,391,795,15332
3451,405,791,15353
3459,400,786,15355
3472,378,806,15344
3471,367,796,15366
3441,390,767,15402
3437,399,766,15398
3442,365,793,15400
3418,367,796,15419
3425,372,782,15421
3414,365,809,15412
3396,375,790,15439
3372,393,774,15461
3386,393,775,15446
3364,386,783,15467
3364,384,776,15476
3365,386,767,15482
3355,359,785,15501
3341,352,780,15527
3333,362,749,15556
3351,329,776,15544
3359,346,764,15531
3362,338,750,15550
3379,334,754,15533
3384,346,756,15514
3400,349,753,15498
3399,350,743,15508
3384,367,742,15507
3359,371,733,15537
3369,368,750,15513
3383,353,748,15516
3394,338,755,15513
3397,332,756,15515
3401,350,734,15515
3404,360,717,15519
3404,342,729,15525
3407,335,739,15519
3419,351,735,15495
3434,328,733,15505
3438,317,726,15519
3445,299,724,15532
3474,267,729,15530
3469,281,713,15537
3451,311,688,15550
3478,282,720,15520
3470,313,701,15516
3470,321,710,15499
3490,314,710,15486
3495,307,704,15494
3496,322,667,15515
3517,317,669,15497
3521,331,662,15486
3536,308,685,15471
3539,326,695,15440
3525,331,686,15458
3516,353,679,15452
3541,333,677,15449
3558,322,689,15431
3559,320,693,15428
3578,319,682,15421
3573,330,689,15408
3564,321,701,15414
3561,337,690,15412
3572,322,683,15423
3569,347,689,15395
3565,329,703,15403
3557,328,699,15416
3554,347,682,15417
3575,335,706,15384
3572,337,705,15386
3566,355,700,15379
3600,342,683,15375
3591,361,666,15382
3596,341,690,15373
3598,344,690,15368
3594,358,693,15355
3605,357,687,15351
3595,364,668,15373
3585,364,683,15368
3575,366,679,15380
3592,344,694,15370
3578,342,703,15377
3573,347,703,15377
3560,357,692,15391
3575,357,687,15381
3574,332,712,15382
3573,320,715,15392
3559,323,715,15403
3571,320,703,15406
3553,329,707,15411
3575,318,690,15417
3565,329,683,15423
3588,317,673,15422
3584,319,675,15422
3585,322,676,15417
3576,313,672,15439
3577,327,673,15423
3597,324,666,15413
3604,328,673,15395
3590,341,668,15401
3586,352,645,15417
3581,347,668,15404
3574,345,675,15406
3573,340,667,15420
3585,334,664,15417
3595,314,677,15414
3601,318,675,15406
3614,315,680,15391
3612,303,684,15401
3618,293,682,15407
3618,284,690,15408
3629,287,685,15399
3618,304,684,15394
3609,317,676,15398
3605,299,696,15400
3613,285,685,15417
3611,313,657,15419
3620,304,657,15419
3630,291,664,15415
3667,268,651,15414
3670,281,652,15397
3701,285,655,15359
3714,304,615,15367
3711,302,607,15380
3713,304,613,15370
3714,319,623,15344
3697,313,638,15352
3689,338,639,15334
3663,359,637,15341
3656,359,651,15334
3656,342,672,15330
3655,350,656,15339
3659,349,654,15338
3685,332,660,15323
3679,339,662,15320
3693,338,659,15310
3696,328,678,15298
3711,330,679,15280
3702,332,687,15279
3692,320,680,15308
3724,311,681,15284
3731,304,691,15274
3710,338,678,15274
3715,328,662,15295
3704,337,665,15294
3711,347,647,15295
3702,348,641,15309
3702,338,649,15311
3688,322,666,15324
3731,282,679,15308
3727,302,669,15302
3726,310,673,15291
3746,305,662,15287
3750,304,660,15286
3735,313,668,15284
3734,324,683,15259
3718,333,696,15253
3707,344,681,15268
3698,340,683,15279
3691,355,682,15272
3677,349,700,15274
3690,323,707,15280
3674,343,708,15275
3661,346,718,15275
3622,353,714,15311
3630,340,718,15312
3625,354,700,15321
3634,312,718,15336
3649,306,708,15337
3653,314,702,15331
3648,313,689,15350
3637,328,670,15365
3639,320,676,15365
3651,325,676,15348
3633,343,668,15356
3622,334,695,15349
3632,321,696,15351
3623,338,659,15380
3635,335,665,15365
3643,328,650,15379
3652,333,636,15379
3666,335,636,15363
3661,315,653,15371
3660,319,648,15373
3681,302,650,15367
3700,301,639,15360
3700,311,639,15350
3720,305,641,15334
3740,302,625,15333
3720,327,594,15359
3736,310,598,15356
3749,316,590,15345
3770,305,616,15309
3780,275,647,15298
3789,279,639,15293
3790,280,632,15298
3803,277,626,15294
3800,301,598,15301
3804,308,605,15283
3817,294,623,15266
3837,304,626,15233
3827,316,624,15233
3844,334,600,15222
3856,308,627,15209
3888,297,615,15200
3902,289,608,15201
3911,319,601,15169
3927,319,604,15150
3911,330,622,15137
3890,348,640,15122
3893,353,637,15117
3893,325,673,15109
3856,361,665,15118
3843,361,680,15116
3845,358,696,15101
3829,362,684,15125
3825,387,681,15107
3844,356,707,15093
3862,342,721,15075
3841,358,740,15061
3819,373,739,15069
3820,363,728,15089
3825,357,720,15098
3814,351,749,15086
3773,367,767,15093
3754,355,764,15127
3715,386,771,15128
3687,397,785,15131
3655,400,812,15133
3643,400,828,15129
3622,399,836,15143
3598,402,832,15168
3573,409,834,15184
3568,414,817,15201
3567,378,831,15224
3549,392,834,15225
3549,382,858,15211
3527,391,849,15233
3531,379,838,15252
3517,395,812,15276
3506,373,833,15288
3497,390,797,15316
3474,385,807,15334
3449,387,819,15345
3456,378,814,15352
3424,377,831,15368
3404,386,831,15379
3394,392,843,15371
3376,372,847,15405
3396,347,843,15414
3397,364,795,15444
3400,356,776,15468
3391,350,766,15493
3397,348,766,15489
3418,337,766,15479
3414,351,741,15494
3435,332,737,15496
3430,345,697,15528
3454,333,713,15500
3459,336,698,15507
3483,342,683,15492
3493,352,688,15467
3489,347,716,15448
3462,353,720,15465
3499,351,715,15435
3483,349,735,15433
3493,335,725,15447
3511,343,717,15429
3516,333,731,15420
3509,351,723,15417
3501,350,739,15410
3494,361,726,15419
3473,359,740,15428
3487,354,736,15423
3502,317,776,15405
3503,339,758,15400
3520,314,748,15418
3529,333,734,15404
3532,355,722,15391
3556,333,728,15383
3544,350,720,15386
3561,343,709,15387
3557,358,700,15385
3542,370,698,15390
3565,352,713,15370
3585,342,720,15353
3604,339,722,15335
3593,349,730,15328
3599,333,726,15342
3594,346,703,15357
3623,349,698,15330
3627,351,701,15321
3613,360,721,15306
3640,340,725,15295
3641,357,722,15280
3644,356,718,15282
3639,355,712,15294
3652,347,709,15292
3654,354,697,15295
3680,339,700,15281
3686,345,701,15268
3694,356,700,15250
3710,355,711,15224
3699,351,726,15224
3658,350,742,15250
3644,351,731,15274
3644,356,733,15267
3625,357,733,15285
3656,347,735,15262
3638,361,725,15276
3643,357,714,15286
3649,355,706,15290
3644,359,716,15281
3642,340,726,15292
3635,327,732,15306
3624,337,732,15307
3656,307,726,15311
3647,325,720,15308
3647,340,705,15308
3668,323,720,15289
3676,329,697,15298
3663,342,684,15311
3675,329,675,15321
3685,325,663,15327
3699,317,671,15313
3740,313,649,15298
3769,308,624,15299
3779,305,622,15294
3780,302,629,15289
3809,307,622,15262
3824,298,636,15242
3846,303,623,15228
3865,316,619,15200
3887,316,627,15170
3884,305,626,15185
3893,321,617,15169
3914,286,646,15154
3916,303,631,15150
3907,311,636,15146
3908,321,656,15115
3894,320,644,15142
3885,307,664,15144
3885,308,663,15144
3905,306,672,15117
3881,327,662,15130
3887,317,684,15112
3854,346,674,15126
3847,350,683,15120
3837,354,693,15116
3828,379,685,15108
3811,376,682,15131
3815,367,684,15134
3811,366,686,15137
3830,362,685,15123
3829,353,706,15112
3803,366,711,15120
3806,347,726,15121
3795,360,711,15134
3800,363,707,15130
3773,357,736,15134
3787,347,742,15124
3778,367,745,15110
3741,376,735,15148
3707,395,744,15154
3704,386,734,15176
3701,368,734,15197
3686,367,727,15220
3674,362,727,15237
3683,337,745,15235
3680,327,769,15224
3675,325,754,15246
