SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3134,425,987,15454
3089,417,968,15526
3022,440,955,15583
3007,386,977,15630
2970,361,950,15719
2945,350,923,15782
2923,345,916,15816
2894,347,882,15877
2850,345,876,15929
2847,332,844,15977
2824,332,812,16032
2801,327,807,16065
2791,321,798,16090
2783,315,760,16142
2777,302,748,16173
2761,297,724,16218
2783,263,717,16237
2793,244,703,16260
2795,231,669,16305
2806,242,633,16319
2832,234,633,16301
2869,221,617,16293
2873,230,599,16298
2911,226,584,16279
2949,224,553,16274
2969,227,546,16258
2986,230,525,16259
3008,205,525,16262
3027,225,512,16236
3060,225,494,16221
3096,216,501,16187
3133,206,481,16180
3167,188,475,16170
3190,190,464,16156
3221,192,440,16147
3246,198,445,16111
3266,200,443,16091
3280,219,439,16062
3319,208,445,16028
3347,190,442,16021
3371,200,422,16007
3408,191,414,15987
3445,196,395,15964
3485,193,394,15928
3512,187,397,15904
3525,193,400,15882
3561,188,399,15852
3590,194,396,15820
3627,184,399,15790
3661,173,400,15766
3689,185,375,15751
3719,195,381,15705
3757,189,387,15667
3776,201,398,15625
3794,211,398,15597
3824,211,408,15557
3824,235,396,15545
3842,217,426,15515
3862,216,434,15488
3881,207,442,15470
3902,202,440,15456
3932,199,442,15427
3965,201,438,15396
3967,218,447,15368
3961,260,431,15348
4000,241,445,15314
4021,230,451,15298
4015,250,440,15295
4031,253,457,15259
4031,262,463,15244
4051,254,470,15225
4070,235,504,15191
4080,247,508,15165
4102,258,512,15128
4093,260,510,15137
4129,252,510,15109
4153,253,516,15078
4146,256,526,15072
4158,263,540,15039
4157,265,560,15018
4157,269,557,15017
4144,285,550,15021
4141,287,561,15011
4119,301,563,15017
4114,309,575,15002
4085,312,569,15034
4082,308,570,15040
4071,308,575,15046
4053,333,584,15030
4039,342,594,15025
4036,359,588,15017
4033,333,618,15016
4018,345,609,15028
4016,312,631,15041
4002,319,643,15036
3995,325,643,15037
3981,327,644,15048
3996,324,634,15046
4001,311,642,15046
3978,329,644,15049
3954,346,656,15044
3916,371,666,15047
3895,380,665,15060
3874,371,679,15076
3875,361,687,15077
3886,359,683,15072
3873,362,688,15077
3883,358,667,15092
3905,334,671,15090
3903,325,681,15091
3881,343,678,15098
3892,319,685,15104
3882,321,679,15118
3861,332,660,15147
3887,320,667,15126
3877,318,688,15117
3848,328,679,15145
3866,331,673,15130
3845,346,663,15146
3844,335,690,15131
3808,376,692,15124
3806,351,730,15113
3786,354,731,15129
3763,363,726,15148
3745,359,755,15141
3724,375,751,15150
3733,385,738,15144
3712,387,732,15169
3706,374,746,15174
3678,384,767,15171
3679,382,765,15174
3675,397,749,15179
3656,397,751,15196
3650,379,756,15215
3625,377,755,15243
3593,385,767,15255
3583,404,739,15274
3592,375,758,15275
3580,397,742,15281
3588,379,779,15254
3573,402,773,15252
3575,388,785,15252
3568,385,775,15272
3581,341,801,15277
3560,359,771,15310
3559,343,781,15317
3551,358,760,15331
3534,382,754,15330
3543,357,767,15333
3538,357,763,15342
3552,348,771,15329
3514,371,767,15348
3485,400,738,15377
3488,381,751,15380
3506,357,762,15375
3503,363,741,15393
3520,362,729,15389
3535,364,729,15372
3516,363,731,15390
3510,371,741,15378
3526,360,733,15381
3510,361,739,15390
3527,327,758,15388
3546,322,743,15389
3536,332,726,15406
3537,337,707,15419
3557,318,719,15406
3544,324,724,15408
3531,340,719,15410
3525,342,705,15428
3530,344,697,15429
3518,349,707,15426
3531,327,731,15411
3527,331,715,15427
3527,314,714,15445
3520,333,689,15458
3546,327,684,15443
3535,328,685,15452
3529,340,673,15458
3525,326,681,15468
3532,329,674,15465
3550,307,674,15469
3553,316,678,15453
3566,313,671,15450
3565,320,678,15437
3576,305,668,15451
3598,292,677,15433
3576,304,660,15460
3569,320,655,15456
3583,308,666,15443
3585,306,666,15443
3565,322,654,15459
3586,309,676,15429
3591,327,666,15416
3583,335,681,15401
3594,331,692,15383
3597,318,712,15373
3599,326,725,15350
3622,306,718,15354
3603,323,718,15356
3601,318,709,15372
3610,321,703,15366
3598,316,689,15397
3615,315,681,15389
3627,331,663,15379
3627,325,659,15389
3633,311,667,15389
3620,327,658,15395
3652,292,665,15391
3648,304,639,15409
3662,296,654,15388
3648,309,644,15399
3647,294,661,15398
3667,295,651,15387
3682,291,644,15383
3699,289,628,15384
3679,306,628,15387
3692,293,621,15394
3697,298,621,15384
3688,304,614,15394
3699,308,619,15374
3706,292,623,15379
3706,292,627,15375
3704,296,639,15361
3702,311,619,15368
3705,316,612,15367
3695,319,638,15348
3691,298,653,15358
3672,310,641,15377
3701,291,648,15360
3704,286,657,15353
3683,308,647,15362
3689,315,637,15359
3690,307,636,15367
3707,305,630,15358
3702,315,646,15337
3682,318,667,15333
3654,352,641,15353
3645,344,658,15353
3635,335,671,15359
3628,328,668,15376
3618,329,677,15376
3629,311,694,15366
3629,316,674,15381
3615,304,694,15387
3627,299,692,15382
3613,305,688,15394
3604,306,680,15410
3603,306,659,15432
3609,304,649,15438
3607,306,629,15458
3619,303,642,15436
3608,297,639,15456
3591,331,626,15452
3588,331,654,15427
3587,322,659,15432
3578,320,676,15426
3584,319,670,15427
3584,330,645,15441
3590,339,656,15415
3589,327,664,15420
3561,345,668,15426
3536,375,668,15421
3541,359,678,15422
3537,364,695,15404
3561,338,697,15404
3558,325,726,15391
3551,316,726,15407
3549,313,732,15406
3537,326,714,15423
3513,326,727,15434
3504,335,696,15465
3490,328,707,15475
3496,322,687,15495
3504,304,692,15500
3521,299,680,15500
3514,319,676,15491
3524,323,651,15502
3530,319,645,15506
3555,317,646,15482
3560,327,644,15469
3579,311,660,15450
3577,319,645,15459
3579,329,625,15467
3589,327,622,15462
3582,312,639,15467
3572,323,634,15471
3609,317,628,15446
3608,318,633,15441
3620,307,643,15430
3651,294,642,15413
3651,297,631,15421
3660,302,631,15407
3672,307,613,15408
3698,285,613,15404
3706,279,615,15400
3746,268,587,15399
3767,274,586,15373
3793,285,580,15342
3791,291,580,15338
3802,286,588,15324
3810,278,597,15315
3844,284,588,15284
3852,290,590,15268
3865,301,580,15254
3867,310,584,15239
3863,332,589,15216
3852,332,596,15220
3858,337,603,15202
3865,334,615,15186
3887,333,629,15151
3867,352,643,15138
3853,370,653,15124
3850,367,663,15120
3820,407,663,15110
3826,377,690,15107
3806,386,716,15092
3811,356,748,15085
3821,353,736,15090
3803,349,752,15096
3807,372,724,15097
3798,354,739,15109
3790,335,751,15124
3761,329,752,15158
3772,348,739,15141
3766,366,737,15131
3743,387,735,15135
3768,359,752,15121
3761,364,745,15130
3746,360,763,15131
3748,360,793,15099
3731,344,818,15107
3715,359,782,15144
3704,361,757,15178
3694,367,759,15180
3698,378,747,15177
3693,369,746,15192
3669,385,745,15201
3658,392,761,15189
3651,373,772,15204
3660,374,755,15211
3646,375,758,15221
3658,378,760,15204
3620,377,784,15219
3600,370,785,15245
3576,385,766,15273
3574,367,779,15280
3538,385,767,15310
3529,365,777,15329
3546,343,777,15334
3556,337,780,15327
3560,324,786,15330
3570,342,759,15329
3568,351,749,15332
3577,350,741,15332
3573,335,765,15327
3565,357,754,15324
3536,376,739,15349
3553,364,742,15341
3566,344,757,15333
3563,363,740,15334
3578,357,741,15324
3573,347,751,15329
3575,349,738,15338
3573,349,755,15323
3583,340,751,15326
3582,353,752,15313
3592,361,745,15302
3601,331,766,15302
3611,313,775,15301
3576,333,765,15326
3564,350,750,15336
3565,349,737,15349
3574,342,723,15361
3594,313,743,15350
3588,329,729,15354
3595,320,709,15376
3601,334,705,15360
3600,329,716,15355
3621,335,694,15350
3608,332,702,15358
3593,354,708,15345
3599,365,703,15333
3573,366,718,15343
3573,357,716,15354
3585,343,708,15364
3572,334,706,15388
3590,305,695,15410
3588,306,702,15404
3576,325,678,15421
3608,330,656,15406
3629,327,641,15403
3658,317,630,15395
3654,321,612,15413
3664,333,614,15389
3670,334,609,15387
3695,311,632,15362
3713,312,621,15354
3731,305,635,15329
3758,290,647,15305
3757,296,627,15320
3769,302,636,15293
3797,294,637,15272
3790,296,644,15270
3803,307,651,15239
3828,282,657,15233
3839,312,619,15230
3841,328,615,15216
3865,321,597,15217
3840,332,618,15210
3833,344,635,15188
3850,330,643,15177
3858,317,651,15174
3875,310,656,15159
3868,317,666,15149
3858,317,663,15162
3858,320,667,15155
3855,316,655,15174
3852,339,619,15190
3874,338,602,15186
3860,349,618,15173
3864,330,636,15170
3864,339,651,15146
3890,333,646,15131
3890,332,659,15119
3890,339,654,15117
3881,336,650,15133
3877,330,682,15111
3865,337,678,15120
3905,297,684,15114
3890,326,685,15099
3886,307,719,15088
3892,319,721,15068
3883,336,706,15075
3877,346,704,15073
3868,355,707,15070
3864,338,712,15086
3864,335,720,15081
3887,337,718,15058
3881,339,723,15057
3834,361,719,15086
3840,361,710,15089
3840,362,697,15101
3828,369,706,15097
3833,367,713,15087
3794,377,723,15106
3782,376,733,15109
3792,354,744,15110
3784,362,730,15124
3795,339,746,15120
3781,363,726,15130
3794,356,708,15142
3799,367,707,15127
3775,391,715,15119
3764,385,739,15112
3737,397,754,15112
3721,399,743,15137
3727,367,771,15135
3695,381,762,15162
3689,377,760,15174
3671,385,752,15192
3668,388,750,15194
3666,361,790,15183
3636,358,784,15222
3624,348,763,15265
3623,351,764,15262
3605,348,765,15282
3604,321,783,15292
3607,327,790,15276
3582,355,767,15296
3563,355,770,15312
3549,370,751,15330
3520,388,764,15328
3496,383,767,15354
3490,397,761,15352
3509,371,777,15343
3499,368,754,15379
3486,372,759,15383
3479,365,766,15390
3467,370,782,15381
3461,368,772,15399
3469,346,771,15414
3461,348,767,15424
3460,356,741,15443
3429,366,738,15467
3417,362,753,15468
3462,348,741,15449
3462,351,732,15455
3441,369,715,15475
3446,351,726,15477
3447,356,721,15476
3448,343,726,15483
3439,349,733,15479
3450,363,705,15482
3466,373,703,15458
3484,344,710,15462
3478,353,692,15477
3465,348,713,15474
3455,344,730,15471
3504,317,734,15445
3521,316,744,15419
3535,329,709,15427
3522,348,710,15420
3525,331,723,15421
3522,329,729,15420
3514,342,709,15435
3512,345,710,15433
3512,341,718,15429
3525,316,721,15438
3542,312,710,15436
