SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3524,350,690,15436
3521,341,711,15427
3516,327,714,15443
3530,321,731,15418
3525,325,729,15421
3527,338,724,15411
3521,337,729,15413
3503,370,728,15399
3506,346,733,15415
3520,334,720,15426
3522,328,730,15420
3520,330,719,15431
3503,339,723,15435
3513,338,734,15415
3513,322,745,15420
3509,320,750,15421
3521,332,735,15412
3503,337,745,15415
3484,348,718,15450
3465,356,719,15460
3446,363,716,15475
3460,333,746,15461
3486,326,728,15460
3474,349,694,15483
3491,349,685,15475
3485,344,678,15493
3493,323,695,15489
3495,327,697,15481
3502,328,680,15490
3523,306,685,15486
3527,311,679,15483
3510,317,647,15526
3533,303,660,15504
3560,297,653,15490
3571,293,659,15477
3570,301,666,15463
3556,310,652,15482
3577,292,641,15490
3589,290,653,15468
3604,279,663,15454
3611,274,650,15465
3598,297,639,15466
3612,305,640,15443
3608,331,632,15429
3616,331,630,15423
3614,341,630,15415
3618,321,655,15406
3624,310,648,15418
3636,323,648,15393
3640,325,634,15401
3644,325,654,15377
3654,315,661,15370
3640,342,656,15362
3636,327,682,15355
3646,330,680,15344
3624,337,674,15365
3642,312,679,15367
3632,325,663,15380
3620,345,653,15382
3641,321,661,15377
3663,311,663,15363
3663,310,658,15369
3673,315,638,15374
3668,328,617,15387
3678,312,620,15390
3687,304,617,15392
3687,301,610,15402
3738,281,629,15352
3764,271,633,15332
3757,298,624,15321
3764,284,636,15316
3781,293,634,15292
3784,301,626,15289
3790,301,640,15269
3784,298,636,15282
3802,298,635,15265
3809,293,646,15252
3843,289,627,15241
3829,307,622,15242
3849,299,624,15228
3845,315,631,15209
3864,309,630,15197
3866,311,644,15179
3873,317,627,15183
3874,312,624,15190
3882,300,643,15175
3889,292,662,15157
3908,292,664,15136
3903,307,660,15130
3921,307,664,15108
3910,314,649,15127
3891,341,636,15132
3898,336,639,15127
3905,337,647,15111
3910,349,649,15092
3888,361,656,15095
3879,349,654,15118
3892,340,649,15119
3892,333,662,15113
3867,333,671,15129
3872,328,680,15120
3863,343,678,15116
3868,351,667,15114
3870,338,668,15124
3854,376,678,15092
3858,370,700,15072
3837,365,718,15080
3837,350,733,15080
3833,353,738,15076
3787,377,744,15092
3764,368,777,15091
3753,362,775,15110
3735,392,770,15103
3692,423,788,15097
3652,426,814,15108
3633,417,790,15160
3611,393,821,15175
3574,431,827,15168
3559,414,824,15203
3542,397,833,15228
3511,405,832,15252
3498,397,860,15245
3495,409,864,15232
3465,391,858,15286
3493,380,827,15300
3474,381,804,15341
3484,373,799,15344
3486,378,786,15350
3496,369,778,15357
3495,350,781,15374
3495,358,747,15400
3476,377,744,15403
3505,353,738,15404
3500,363,758,15379
3477,382,750,15391
3456,389,760,15395
3466,369,764,15401
3489,348,753,15410
3487,334,759,15420
3493,338,758,15411
3500,346,725,15429
3505,337,740,15418
3514,334,725,15427
3511,329,732,15428
3519,311,739,15431
3507,326,734,15433
3502,327,718,15453
3497,336,688,15479
3483,342,693,15482
3500,332,673,15495
3500,329,654,15517
3503,328,667,15502
3515,344,654,15487
3545,327,665,15463
3585,308,654,15453
3595,302,667,15436
3614,311,658,15417
3634,310,655,15401
3664,303,648,15385
3696,308,639,15357
3711,304,639,15346
3741,290,638,15331
3743,319,624,15314
3753,322,615,15310
3789,319,620,15272
3811,301,623,15265
3833,293,633,15241
3839,292,653,15216
3840,324,646,15190
3861,312,637,15190
3894,320,627,15159
3877,320,645,15158
3863,328,673,15136
3880,346,674,15100
3864,353,667,15116
3862,353,677,15108
3894,334,690,15082
3894,350,672,15084
3890,365,656,15089
3896,352,674,15078
3885,345,676,15094
3898,328,680,15094
3895,345,676,15084
3901,351,682,15066
3907,348,680,15065
3925,325,704,15046
3890,371,701,15038
3884,371,727,15018
3860,361,727,15052
3831,344,745,15080
3814,359,739,15088
3797,368,738,15097
3799,365,736,15100
3806,348,727,15119
3777,351,744,15128
3778,354,732,15136
3772,345,762,15121
3775,340,744,15141
3765,358,746,15131
3752,354,762,15132
3751,359,763,15127
3761,336,756,15147
3749,328,751,15172
3733,330,738,15199
3718,328,757,15197
3703,353,749,15195
3709,374,731,15186
3711,362,734,15193
3711,358,755,15176
3677,386,738,15199
3684,380,731,15205
3673,380,745,15202
3660,374,754,15212
3667,397,747,15189
3669,412,742,15177
3656,427,743,15174
3658,417,756,15169
3657,394,784,15165
3642,392,778,15188
3623,382,794,15201
3623,377,791,15209
3604,371,820,15205
3581,380,811,15228
3591,369,799,15241
3593,371,808,15228
3596,372,792,15240
3604,367,801,15228
3579,375,790,15256
3562,377,796,15265
3552,372,776,15300
3561,375,753,15311
3584,358,774,15284
3560,364,761,15315
3550,353,760,15337
3523,382,759,15336
3541,364,765,15330
3543,359,770,15328
3515,375,773,15337
3525,376,770,15329
3537,357,769,15337
3555,361,761,15323
3547,371,755,15327
3568,335,776,15321
3548,353,771,15328
3526,383,754,15337
3549,368,760,15323
3536,386,768,15310
3522,379,770,15329
3543,358,762,15337
3533,350,781,15336
3525,360,774,15341
3532,366,769,15333
3546,344,761,15349
3556,347,740,15357
3585,346,732,15337
3578,338,729,15355
3566,333,731,15370
3575,340,732,15353
3584,355,725,15336
3599,335,744,15322
3612,337,738,15313
3594,351,742,15313
3568,355,723,15354
3587,354,708,15351
3583,368,716,15333
3574,371,720,15335
3594,341,741,15324
3588,335,748,15329
3559,354,730,15357
3579,348,721,15352
3583,355,695,15367
3574,364,701,15361
3579,362,693,15366
3589,362,707,15342
3573,362,708,15357
3560,358,727,15355
3561,360,734,15345
3549,360,731,15360
3536,371,730,15363
3533,371,748,15348
3528,359,740,15373
3547,335,742,15376
3545,364,730,15361
3513,376,736,15375
3527,390,732,15351
3522,357,746,15375
3499,355,767,15379
3507,373,761,15359
3508,370,763,15359
3519,382,754,15345
3527,359,754,15360
3506,385,729,15380
3485,368,750,15397
3481,373,718,15428
3484,363,730,15423
3495,354,714,15437
3516,334,724,15426
3502,355,721,15422
3543,334,749,15374
3543,333,728,15396
3537,364,723,15376
3518,370,729,15383
3510,358,748,15384
3525,367,747,15361
3513,360,771,15356
3486,393,758,15363
3479,380,769,15372
3509,343,780,15368
3516,337,774,15373
3507,361,758,15374
3480,363,759,15398
3476,367,754,15403
3484,352,762,15402
3502,350,757,15391
3494,356,751,15399
3518,325,776,15381
3539,327,748,15386
3526,347,706,15421
3508,350,710,15432
3511,361,689,15439
3500,378,686,15436
3511,338,708,15443
3511,324,735,15430
3525,326,722,15427
3535,323,714,15428
