SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
8892,0,0,11108
8918,0,0,11082
8941,0,0,11059
8967,0,0,11033
9004,0,0,10996
9032,0,0,10968
9057,0,0,10943
9085,0,0,10915
9122,0,0,10878
9149,0,0,10851
9188,0,0,10812
9223,0,0,10777
9248,0,0,10752
9276,0,0,10724
9297,0,0,10703
9325,0,0,10675
9355,0,0,10645
9389,0,0,10611
9418,0,0,10582
9438,0,0,10562
9469,0,0,10531
9508,0,0,10492
9538,0,0,10462
9563,0,0,10437
9595,0,0,10405
9625,0,0,10375
9655,0,0,10345
9682,0,0,10318
9713,0,0,10287
9736,0,0,10264
9754,0,0,10246
9782,0,0,10218
9809,0,0,10191
9837,0,0,10163
9858,0,0,10142
9884,0,0,10116
9908,0,0,10092
9934,0,0,10066
9961,0,0,10039
9987,0,0,10013
10007,0,0,9993
10035,0,0,9965
10053,0,0,9947
10087,0,0,9913
10119,0,0,9881
10152,0,0,9848
10167,0,0,9833
10203,0,0,9797
10220,0,0,9780
10246,0,0,9754
10268,0,0,9732
10294,0,0,9706
10333,0,0,9667
10354,0,0,9646
10382,0,0,9618
10407,0,0,9593
10425,0,0,9575
10452,0,0,9548
10483,0,0,9517
10504,0,0,9496
10521,0,0,9479
10539,0,0,9461
10562,0,0,9438
10585,0,0,9415
10606,0,0,9394
10633,0,0,9367
10663,0,0,9337
10686,0,0,9314
10710,0,0,9290
10737,0,0,9263
10764,0,0,9236
10788,0,0,9212
10821,0,0,9179
10851,0,0,9149
10870,0,0,9130
10901,0,0,9099
10931,0,0,9069
10952,0,0,9048
10985,0,0,9015
11005,0,0,8995
11031,0,0,8969
11054,0,0,8946
11074,0,0,8926
11095,0,0,8905
11111,0,0,8889
11129,0,0,8871
11151,0,0,8849
11180,0,0,8820
11210,0,0,8790
11234,0,0,8766
11268,0,0,8732
11284,0,0,8716
11309,0,0,8691
11335,0,0,8665
11359,0,0,8641
11376,0,0,8624
11395,0,0,8605
11407,0,0,8593
11426,0,0,8574
11447,0,0,8553
11469,0,0,8531
11498,0,0,8502
11517,0,0,8483
11539,0,0,8461
11569,0,0,8431
11600,0,0,8400
11619,0,0,8381
11651,0,0,8349
11664,0,0,8336
11692,0,0,8308
11709,0,0,8291
11721,0,0,8279
11738,0,0,8262
11767,0,0,8233
11795,0,0,8205
11816,0,0,8184
11839,0,0,8161
11860,0,0,8140
11883,0,0,8117
11898,0,0,8102
11922,0,0,8078
11946,0,0,8054
11962,0,0,8038
11990,0,0,8010
12011,0,0,7989
12035,0,0,7965
12053,0,0,7947
12069,0,0,7931
12096,0,0,7904
12118,0,0,7882
12133,0,0,7867
12153,0,0,7847
12176,0,0,7824
12197,0,0,7803
12223,0,0,7777
12239,0,0,7761
12270,0,0,7730
12293,0,0,7707
12311,0,0,7689
12335,0,0,7665
12356,0,0,7644
12381,0,0,7619
12404,0,0,7596
12424,0,0,7576
12440,0,0,7560
12456,0,0,7544
12475,0,0,7525
12498,0,0,7502
12514,0,0,7486
12533,0,0,7467
12555,0,0,7445
12571,0,0,7429
12584,0,0,7416
12603,0,0,7397
12617,0,0,7383
12631,0,0,7369
12654,0,0,7346
12678,0,0,7322
12700,0,0,7300
12723,0,0,7277
12739,0,0,7261
12753,0,0,7247
12772,0,0,7228
12788,0,0,7212
12805,0,0,7195
12825,0,0,7175
12842,0,0,7158
12863,0,0,7137
12884,0,0,7116
12908,0,0,7092
12930,0,0,7070
12953,0,0,7047
12968,0,0,7032
12992,0,0,7008
13014,0,0,6986
13026,0,0,6974
13036,0,0,6964
13056,0,0,6944
13070,0,0,6930
13091,0,0,6909
13106,0,0,6894
13127,0,0,6873
13142,0,0,6858
13165,0,0,6835
13190,0,0,6810
13207,0,0,6793
13221,0,0,6779
13245,0,0,6755
13259,0,0,6741
13273,0,0,6727
13291,0,0,6709
13313,0,0,6687
13320,0,0,6680
13336,0,0,6664
13358,0,0,6642
13384,0,0,6616
13405,0,0,6595
13422,0,0,6578
13439,0,0,6561
13460,0,0,6540
13470,0,0,6530
13487,0,0,6513
13507,0,0,6493
13521,0,0,6479
13542,0,0,6458
13563,0,0,6437
13576,0,0,6424
13595,0,0,6405
13615,0,0,6385
13641,0,0,6359
13655,0,0,6345
13667,0,0,6333
13688,0,0,6312
13704,0,0,6296
13725,0,0,6275
13737,0,0,6263
13752,0,0,6248
13767,0,0,6233
13778,0,0,6222
13798,0,0,6202
13815,0,0,6185
13833,0,0,6167
13851,0,0,6149
13877,0,0,6123
13894,0,0,6106
13907,0,0,6093
13919,0,0,6081
13938,0,0,6062
13952,0,0,6048
13978,0,0,6022
13989,0,0,6011
14002,0,0,5998
14022,0,0,5978
14038,0,0,5962
14054,0,0,5946
14070,0,0,5930
14089,0,0,5911
14100,0,0,5900
14119,0,0,5881
14136,0,0,5864
14148,0,0,5852
14157,0,0,5843
14179,0,0,5821
14191,0,0,5809
14204,0,0,5796
14214,0,0,5786
14224,0,0,5776
14238,0,0,5762
14256,0,0,5744
14269,0,0,5731
14288,0,0,5712
14302,0,0,5698
14319,0,0,5681
14325,0,0,5675
14341,0,0,5659
14359,0,0,5641
14373,0,0,5627
14387,0,0,5613
14405,0,0,5595
14430,0,0,5570
14445,0,0,5555
14456,0,0,5544
14469,0,0,5531
14490,0,0,5510
14509,0,0,5491
14527,0,0,5473
14539,0,0,5461
14554,0,0,5446
14569,0,0,5431
14579,0,0,5421
14590,0,0,5410
14607,0,0,5393
14620,0,0,5380
14626,0,0,5374
14641,0,0,5359
14654,0,0,5346
14667,0,0,5333
14683,0,0,5317
14699,0,0,5301
14710,0,0,5290
14724,0,0,5276
14736,0,0,5264
14747,0,0,5253
14759,0,0,5241
14777,0,0,5223
14790,0,0,5210
14808,0,0,5192
14821,0,0,5179
14839,0,0,5161
14862,0,0,5138
14874,0,0,5126
14889,0,0,5111
14897,0,0,5103
14908,0,0,5092
14920,0,0,5080
14933,0,0,5067
14949,0,0,5051
14961,0,0,5039
14983,0,0,5017
15004,0,0,4996
15012,0,0,4988
15026,0,0,4974
15039,0,0,4961
15058,0,0,4942
15078,0,0,4922
15090,0,0,4910
15101,0,0,4899
15116,0,0,4
