SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
19952,28,20,0
19930,41,25,4
19906,49,37,8
19862,77,46,15
19814,102,60,24
19770,120,78,32
19708,148,101,43
19618,190,132,60
19490,259,174,77
19328,342,234,96
19143,442,287,128
18875,581,385,159
18532,762,500,206
18101,986,642,271
17589,1210,852,349
16938,1501,1102,459
16097,1908,1390,605
15174,2256,1760,810
14030,2754,2144,1072
12825,3164,2661,1350
11424,3656,3221,1699
10011,4089,3788,2112
8514,4407,4472,2607
7032,4647,5103,3218
5679,4634,5810,3877
4479,4475,6393,4653
3475,4249,6749,5527
2700,3819,7110,6371
2033,3408,7271,7288
1541,3000,7219,8240
1188,2546,7137,9129
926,2113,6879,10082
739,1759,6542,10960
642,1388,6181,11789
525,1140,5754,12581
480,909,5331,13280
429,737,4927,13907
397,614,4458,14531
386,512,4045,15057
375,429,3645,15551
376,362,3272,15990
396,296,2959,16349
412,245,2670,16673
422,205,2384,16989
441,180,2094,17285
467,145,1817,17571
514,128,1615,17743
557,116,1418,17909
600,111,1250,18039
626,96,1108,18170
657,94,991,18258
702,84,889,18325
748,81,798,18373
796,78,700,18426
858,67,627,18448
903,76,550,18471
940,66,490,18504
991,66,434,18509
1022,66,397,18515
1067,67,366,18500
1116,60,331,18493
1172,53,297,18478
1229,46,267,18458
1285,49,235,18431
1339,53,212,18396
1405,49,206,18340
1469,50,185,18296
1507,53,172,18268
1588,44,157,18211
1650,42,144,18164
1705,34,137,18124
1754,30,130,18086
1798,28,128,18046
1855,32,113,18000
1907,25,108,17960
1960,19,106,17915
2020,21,86,17873
2077,21,74,17828
2124,21,67,17788
2195,19,63,17723
2257,18,53,17672
2319,13,46,17622
2383,9,40,17568
2445,8,38,17509
2499,6,35,17460
2543,7,29,17421
2609,4,32,17355
2665,3,28,17304
2709,5,25,17261
2751,5,22,17222
2790,5,21,17184
2843,6,19,17132
2889,6,21,17084
2938,5,19,17038
2995,5,17,16983
3045,5,18,16932
3089,7,19,16885
3142,10,13,16835
3196,9,14,16781
3241,8,15,16736
3289,9,16,16686
3337,8,15,16640
3392,6,17,16585
3438,7,15,16540
3481,7,14,16498
3534,8,12,16446
3587,7,13,16393
3634,6,14,16346
3667,9,13,16311
3703,6,18,16273
3742,1,20,16237
3779,3,15,16203
3819,5,10,16166
3868,5,10,16117
3906,4,12,16078
3951,6,10,16033
3994,2,14,15990
4035,6,12,15947
4085,7,12,15896
4135,6,11,15848
4172,7,11,15810
4218,6,13,15763
4266,3,10,15721
4316,4,8,15672
4354,4,8,15634
4392,7,7,15594
4440,8,5,15547
4493,8,4,15495
4529,6,6,15459
4574,6,8,15412
4615,7,7,15371
4661,4,12,15323
4699,1,13,15287
4744,3,12,15241
4799,2,13,15186
4848,1,12,15139
4884,2,12,15102
4919,5,9,15067
4969,5,8,15018
5011,6,9,14974
5056,8,8,14928
5105,6,8,14881
5155,7,9,14829
5180,8,10,14802
5218,9,8,14765
5269,7,11,14713
5306,8,11,14675
5352,10,11,14627
5389,13,10,14588
5436,10,12,14542
5474,7,14,14505
5513,8,12,14467
5552,11,9,14428
5576,9,11,14404
5628,9,10,14353
5662,8,11,14319
5708,7,12,14273
5743,11,11,14235
5791,9,13,14187
5822,9,16,14153
5877,11,16,14096
5911,12,17,14060
5951,15,16,14018
5980,14,18,13988
6019,14,19,13948
6047,18,22,13913
6079,16,26,13879
6117,13,31,13839
6143,20,34,13803
6168,22,35,13775
6202,26,40,13732
6230,32,40,13698
6254,35,45,13666
6266,41,45,13648
6293,43,43,13621
6318,43,55,13584
6347,45,61,13547
6371,47,66,13516
6385,53,73,13489
6406,57,76,13461
6427,54,84,13435
6449,58,87,13406
6453,64,92,13391
6475,64,89,13372
6495,72,91,13342
6516,76,95,13313
6525,85,96,13294
6528,87,110,13275
6526,86,123,13265
6531,94,123,13252
6530,107,138,13225
6534,114,145,13207
6522,121,158,13199
6511,130,175,13184
6510,127,187,13176
6508,136,194,13162
6485,159,209,13147
6472,157,242,13129
6458,176,257,13109
6419,186,286,13109
6370,208,308,13114
6345,225,320,13110
6303,230,338,13129
6257,240,376,13127
6212,260,378,13150
6167,292,381,13160
6094,308,433,13165
6056,314,444,13186
5987,335,477,13201
5946,341,494,13219
5861,367,519,13253
5768,387,559,13286
5670,405,604,13321
5565,424,659,13352
5495,416,703,13386
5382,477,710,13431
5248,520,729,13503
5131,500,796,13573
5013,520,817,13650
4900,552,842,13706
4787,535,884,13794
4680,525,921,13874
4553,538,966,13943
4441,538,998,14023
4320,544,1034,14102
4193,584,1022,14201
4076,579,1061,14284
3948,598,1065,14389
3874,555,1069,14502
3753,560,1089,14598
3625,593,1082,14700
3541,577,1080,14802
3452,555,1090,14903
3368,521,1103,15008
3290,531,1086,15093
3247,513,1070,15170
3185,502,1056,15257
3108,504,1062,15326
3054,497,1053,15396
3022,469,1047,15462
2959,436,1052,15553
2917,424,1034,15625
2861,439,1004,15696
2833,426,982,15759
2795,413,941,15851
2802,386,925,15887
2788,361,911,15940
2773,355,878,15994
2742,355,848,16055
2744,338,828,16090
2742,316,795,16147
2730,319,767,16184
2742,317,723,16218
2752,299,722,16227
2771,285,698,16246
2781,276,695,16248
2800,263,674,16263
2830,239,653,16278
2837,262,628,16273
2842,249,614,16295
2861,229,603,16307
2849,245,578,16328
2875,235,565,16325
2914,211,580,16295
2901,235,557,16307
2910,237,551,16302
2920,241,520,16319
2954,222,517,16307
2959,222,519,16300
2975,208,530,16287
2998,204,524,16274
3020,192,528,16260
3059,185,531,16225
3069,200,506,16225
3095,198,503,16204
3126,199,488,16187
3169,201,482,16148
3212,187,462,16139
3261,192,435,16112
3290,190,420,16100
3345,184,419,16052
3382,187,411,16020
3430,182,413,15975
3463,188,421,15928
3476,205,403,15916
3511,184,410,15895
3518,196,405,15881
3541,200,398,15861
3564,193,402,15841
3606,192,393,15809
3635,184,400,15781
3654,190,403,15753
3683,200,413,15704
3721,195,410,15674
3752,197,396,15655
3792,206,375,15627
3816,204,376,15604
3841,208,356,15595
3865,197,364,15574
3917,181,372,15530
3965,168,375,15492
4024,160,369,15447
4053,166,356,15425
4082,188,349,15381
4113,184,355,15348
4130,194,354,15322
4151,189,361,15299
4187,187,363,15263
4214,187,357,15242
4242,186,359,15213
4269,185,373,15173
4287,201,365,15147
4313,198,371,15118
4332,205,366,15097
4361,208,370,15061
4386,205,377,15032
4393,226,379,15002
4411,238,393,14958
4440,230,401,14929
4447,241,405,14907
4465,240,400,14895
4485,234,428,14853
4499,251,416,14834
4527,253,432,14788
4549,239,451,14761
4559,247,465,14729
4548,256,465,14731
4557,264,465,14714
4562,278,474,14686
4585,262,493,14660
4577,283,474,14666
4553,293,490,14664
4551,313,500,14636
4575,300,516,14609
4572,305,532,14591
4583,325,534,14558
4573,326,568,14533
4550,317,589,14544
4523,302,612,14563
4494,333,612,14561
4477,353,589,14581
4445,378,613,14564
4433,358,618,14591
4399,372,647,14582
4364,379,669,14588
4330,398,683,14589
4309,398,700,14593
4276,394,719,14611
4255,409,730,14606
4204,406,744,14646
4206,393,726,14675
4168,412,742,14678
4153,424,762,14661
4138,403,782,14677
4135,382,795,14688
4094,412,795,14699
4042,398,819,14741
3998,406,835,14761
3961,432,825,14782
3919,455,829,14797
3888,448,838,14826
3853,456,850,14841
3832,466,858,14844
3774,477,862,14887
3729,459,877,14935
3691,455,889,14965
3609,474,921,14996
3608,440,941,15011
3566,423,966,15045
3532,436,933,15099
3491,445,933,15131
3472,440,940,15148
3428,448,934,15190
3407,420,939,15234
3389,406,942,15263
3355,422,934,15289
3329,424,927,15320
3309,430,911,15350
3309,395,910,15386
3282,411,884,15423
3301,370,902,15427
3283,390,860,15467
3248,396,865,15491
3242,410,837,15511
3244,403,814,15539
3238,388,802,15572
3264,346,806,15584
3253,328,789,15630
3260,329,758,15653
3253,341,737,15669
3268,323,731,15678
3292,312,729,15667
3271,344,721,15664
3297,331,708,15664
3310,322,711,15657
3306,327,714,15653
3305,305,722,15668
3315,324,697,15664
3301,337,693,15669
3292,352,700,15656
3311,341,711,15637
3313,331,713,15643
3346,331,683,15640
3378,301,687,15634
3382,306,670,15642
3410,315,649,15626
3426,310,642,15622
3458,320,635,15587
3484,310,612,15594
3513,313,608,15566
3522,311,590,15577
3563,303,588,15546
3589,286,622,15503
3595,297,626,15482
3633,282,613,15472
3643,275,611,15471
3639,289,610,15462
3659,294,607,15440
3668,300,606,15426
3697,290,616,15397
3680,293,636,15391
3689,299,623,15389
3713,297,613,15377
3725,296,608,15371
3727,310,604,15359
3729,311,615,15345
3721,306,629,15344
3725,306,614,15355
3744,289,629,15338
3747,316,608,15329
3763,319,620,15298
3766,339,605,15290
3756,332,624,15288
3764,327,621,15288
3769,333,611,15287
3781,334,600,15285
3801,330,604,15265
3790,352,590,15268
3799,353,599,15249
3797,368,602,15233
3811,363,608,15218
3811,365,602,15222
3822,351,635,15192
3835,351,648,15166
3837,335,667,15161
3849,326,676,15149
3856,342,663,15139
3870,313,677,15140
3897,292,695,15116
3894,308,693,15105
3887,314,670,15129
3890,327,674,15109
3868,329,683,15120
3879,333,685,15103
3875,342,680,15103
3840,374,671,15115
3818,365,684,15133
3814,373,678,15135
3795,376,691,15138
3787,388,696,15129
3785,352,729,15134
3754,371,754,15121
3750,379,740,15131
3734,391,740,15135
3738,374,737,15151
3740,369,735,15156
3734,345,770,15151
3720,360,766,15154
3700,361,740,15199
3694,338,747,15221
3651,358,722,15269
3674,332,728,15266
3678,332,732,15258
3695,309,708,15288
3692,315,695,15298
3670,323,689,15318
3678,319,692,15311
3694,320,687,15299
3681,323,691,15305
3673,347,697,15283
3644,351,683,15322
3655,348,678,15319
3657,345,696,15302
3645,360,675,15320
3647,336,696,15321
3633,322,712,15333
3621,331,686,15362
3633,312,683,15372
3621,324,682,15373
3604,317,696,15383
3619,321,666,15394
3654,312,673,15361
3647,316,670,15367
3666,316,678,15340
3680,305,681,15334
3677,318,675,15330
3683,335,650,15332
3689,309,661,15341
3689,306,675,15330
3679,312,689,15320
3668,312,695,15325
3677,324,668,15331
3668,315,696,15321
3669,332,700,15299
3649,369,683,15299
3637,362,706,15295
3617,379,707,15297
3597,387,718,15298
3592,373,739,15296
3616,359,719,15306
3608,362,729,15301
3590,383,719,15308
3594,382,733,15291
3610,355,730,15305
3618,354,725,15303
3594,357,725,15324
3579,359,733,15329
3556,373,742,15329
3550,352,740,15358
3560,363,722,15355
3566,355,712,15367
3551,365,695,15389
3562,357,708,15373
3620,329,719,15332
3619,325,709,15347
3610,338,722,15330
3598,337,732,15333
3581,340,733,15346
3568,349,717,15366
3562,348,718,15372
3545,335,724,15396
3555,330,708,15407
3533,335,720,15412
3549,342,701,15408
3542,338,693,15427
3553,332,692,15423
3521,350,698,15431
3507,350,691,15452
3503,338,716,15443
3495,358,703,15444
3499,350,707,15444
3499,336,718,15447
3488,350,712,15450
3504,326,730,15440
3500,337,713,15450
3497,331,713,15459
3476,336,713,15475
3494,316,721,15469
3489,334,720,15457
3472,354,713,15461
3450,357,729,15464
3464,326,744,15466
3439,334,737,15490
3419,336,734,15511
3416,337,721,15526
3429,330,705,15536
3405,347,688,15560
3418,348,698,15536
3421,334,693,15552
3413,339,674,15574
3403,341,674,15582
3417,357,655,15571
3418,347,671,15564
3422,355,676,15547
3447,325,670,15558
3449,313,673,15565
3455,307,675,15563
3455,308,675,15562
3468,304,681,15547
3460,305,676,15559
3483,314,668,15535
3477,321,681,15521
3478,309,684,15529
3479,317,671,15533
3487,303,673,15537
3478,291,681,15550
3483,314,652,15551
3507,307,639,15547
3483,315,626,15576
3512,312,626,15550
3523,294,623,15560
3540,289,630,15541
3534,305,630,15531
3528,316,631,15525
3543,308,654,15495
3546,324,618,15512
3576,318,617,15489
3602,298,625,15475
3633,279,621,15467
3645,282,613,15460
3662,284,601,15453
3704,287,592,15417
3697,308,590,15405
3691,323,600,15386
3715,320,605,15360
3746,303,619,15332
3731,340,615,15314
3729,335,612,15324
3754,310,623,15313
3768,296,642,15294
3762,324,642,15272
3770,337,624,15269
3775,322,632,15271
3768,333,655,15244
3760,356,650,15234
3776,325,671,15228
3780,333,671,15216
3785,331,648,15236
3801,328,651,15220
3795,339,646,15220
3795,332,656,15217
3788,345,648,15219
3809,329,662,15200
3814,338,652,15196
3847,327,662,15164
3867,340,654,15139
3867,331,655,15147
3875,325,667,15133
3865,331,666,15138
3869,340,661,15130
3864,359,671,15106
3874,360,689,15077
3864,353,706,15077
3841,367,708,15084
3843,364,718,15075
3840,387,709,15064
3838,375,730,15057
3835,385,721,15059
3831,394,732,15043
3837,378,758,15027
3830,373,784,15013
3818,385,783,15014
3812,390,771,15027
3822,375,800,15003
3798,390,790,15022
3800,385,800,15015
3793,391,783,15033
3775,417,778,15030
3745,433,782,15040
3750,422,807,15021
3721,419,814,15046
3712,423,821,15044
3714,412,825,15049
3718,397,843,15042
3686,416,824,15074
3669,410,856,15065
3612,432,842,15114
3595,428,831,15146
3603,425,817,15155
3595,433,807,15165
3592,424,798,15186
3568,428,801,15203
3561,424,818,15197
3595,393,842,15170
3599,383,828,15190
3597,392,816,15195
3555,407,816,15222
3555,403,803,15239
3533,378,821,15268
3523,371,833,15273
3509,382,815,15294
3514,381,797,15308
3546,358,778,15318
3539,385,760,15316
3539,372,764,15325
3542,370,773,15315
3528,364,813,15295
3505,374,827,15294
3509,372,811,15308
3497,371,809,15323
3501,390,781,15328
3513,373,794,15320
3499,380,791,15330
3474,367,796,15363
3489,350,786,15375
3459,384,768,15389
3467,391,766,15376
3476,390,750,15384
3485,354,763,15398
3474,355,756,15415
3490,349,773,15388
3503,353,754,15390
3516,354,753,15377
3509,356,726,15409
3519,347,730,15404
3537,321,730,15412
3540,327,729,15404
3547,326,707,15420
3540,350,684,15426
3547,366,665,15422
3562,359,674,15405
3565,345,679,15411
3588,325,680,15407
3591,337,681,15391
3622,325,677,15376
3630,315,689,15366
3642,299,691,15368
3633,318,660,15389
3619,329,638,15414
3645,328,641,15386
3654,326,663,15357
3648,342,669,15341
3648,351,659,15342
3666,367,663,15304
3657,354,673,15316
3652,345,676,15327
3645,355,669,15331
3646,362,671,15321
3677,325,690,15308
3684,325,672,15319
3711,304,676,15309
3710,310,676,15304
3734,311,658,15297
3737,320,668,15275
3735,320,663,15282
3725,325,647,15303
3725,328,643,15304
3732,323,651,15294
3747,328,664,15261
3759,334,662,15245
3771,333,664,15232
3765,301,671,15263
3733,329,670,15268
3755,324,671,15250
3747,320,686,15247
3762,300,685,15253
3754,328,677,15241
3768,317,679,15236
3783,314,678,15225
3792,307,685,15216
