SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3279,19,26,16676
3332,16,25,16627
3368,12,25,16595
3410,14,27,16549
3455,16,26,16503
3497,18,26,16459
3552,15,30,16403
3603,18,33,16346
3651,18,34,16297
3694,17,36,16253
3738,17,31,16214
3773,12,35,16180
3827,12,34,16127
3874,14,30,16082
3908,17,29,16046
3953,20,27,16000
4004,15,29,15952
4036,18,30,15916
4066,27,29,15878
4118,23,28,15831
4150,21,34,15795
4184,17,42,15757
4222,22,41,15715
4276,23,40,15661
4314,29,39,15618
4359,28,44,15569
4402,26,44,15528
4442,26,47,15485
4480,24,46,15450
4516,27,43,15414
4569,27,45,15359
4589,37,46,15328
4619,36,51,15294
4655,37,52,15256
4688,38,52,15222
4726,31,58,15185
4780,30,58,15132
4808,24,65,15103
4824,32,65,15079
4858,37,65,15040
4887,34,72,15007
4925,34,71,14970
4947,41,73,14939
4986,46,75,14893
5011,50,84,14855
5028,44,91,14837
5057,51,88,14804
5085,53,93,14769
5096,71,95,14738
5122,71,105,14702
5141,65,109,14685
5169,68,106,14657
5192,69,114,14625
5214,71,118,14597
5234,76,117,14573
5264,73,115,14548
5277,70,126,14527
5289,69,137,14505
5295,81,134,14490
5311,81,142,14466
5341,87,142,14430
5345,94,146,14415
5354,106,152,14388
5367,114,164,14355
5368,130,169,14333
5368,134,180,14318
5377,128,193,14302
5391,137,196,14276
5390,149,202,14259
5405,145,218,14232
5409,142,233,14216
5415,141,240,14204
5413,143,259,14185
5399,163,272,14166
5386,164,283,14167
5381,166,295,14158
5383,181,298,14138
5366,189,315,14130
5335,212,331,14122
5315,213,354,14118
5285,227,356,14132
5268,235,358,14139
5232,240,370,14158
5209,241,393,14157
5183,256,399,14162
5118,274,418,14190
5075,278,434,14213
5040,301,437,14222
4994,311,465,14230
4934,322,476,14268
4907,316,486,14291
4865,324,510,14301
4809,321,552,14318
4768,345,542,14345
4742,333,553,14372
4672,350,558,14420
4596,361,588,14455
4555,353,631,14461
4491,373,642,14494
4437,371,675,14517
4373,365,702,14560
4279,393,709,14619
4217,396,707,14680
4167,385,719,14729
4122,372,713,14793
4078,381,724,14817
4029,384,737,14850
3968,401,737,14894
3915,415,741,14929
3871,409,741,14979
3837,395,753,15015
3767,411,760,15062
3716,407,762,15115
3689,378,775,15158
3646,366,786,15202
3596,380,784,15240
3557,380,781,15282
3552,348,766,15334
3518,348,765,15369
3468,368,756,15408
3422,354,769,15455
3377,364,766,15493
3342,368,749,15541
3308,348,763,15581
3286,326,753,15635
3275,349,723,15653
3271,352,718,15659
3268,330,704,15698
3264,318,706,15712
3239,323,688,15750
3219,327,688,15766
3198,322,698,15782
3180,327,687,15806
3193,315,681,15811
3167,317,679,15837
3167,315,680,15838
3200,293,668,15839
3188,298,669,15845
3185,314,659,15842
3170,313,670,15847
3166,322,649,15863
3169,301,663,15867
3196,287,655,15862
3204,283,644,15869
3221,265,643,15871
3221,272,604,15903
3229,268,606,15897
3210,292,575,15923
3231,272,575,15922
3242,262,573,15923
3269,270,541,15920
3270,254,550,15926
3289,255,537,15919
3310,250,533,15907
3322,243,538,15897
3321,253,526,15900
3329,265,517,15889
3338,269,508,15885
3374,257,519,15850
3393,241,541,15825
3409,241,527,15823
3444,230,516,15810
3455,241,503,15801
3467,239,498,15796
3459,245,499,15797
3488,234,497,15781
3504,232,504,15760
3529,222,490,15759
3534,231,495,15740
3544,234,497,15725
3575,221,491,15713
3609,230,472,15689
3631,233,476,15660
3651,227,479,15643
3661,224,497,15618
3690,213,508,15589
3697,236,497,15570
3712,227,508,15553
3725,233,501,15541
3737,247,500,15516
3744,242,513,15501
3756,254,495,15495
3768,253,501,15478
3789,253,504,15454
3792,248,521,15439
3797,247,543,15413
3809,252,534,15405
3821,253,534,15392
3805,281,535,15379
3803,292,548,15357
3813,273,557,15357
3790,303,548,15359
3786,303,557,15354
3795,293,567,15345
3812,288,568,15332
3820,303,561,15316
3811,296,580,15313
3816,288,596,15300
3806,305,584,15305
3797,310,573,15320
3806,318,572,15304
3802,328,575,15295
3812,300,602,15286
3823,304,595,15278
3855,296,601,15248
3876,295,587,15242
3888,298,602,15212
3889,313,601,15197
3862,328,590,15220
3862,309,610,15219
3863,305,627,15205
3840,329,619,15212
3848,333,622,15197
3816,362,613,15209
3831,347,647,15175
3817,322,679,15182
3781,340,659,15220
3785,355,649,15211
3768,360,642,15230
3769,353,655,15223
3747,354,667,15232
3740,318,698,15244
3727,337,680,15256
3726,341,667,15266
3723,334,679,15264
3730,332,661,15277
3672,373,662,15293
3705,352,660,15283
3678,358,683,15281
3661,343,691,15305
3649,343,723,15285
3634,339,731,15296
3614,341,728,15317
3613,342,717,15328
3633,327,701,15339
3627,334,679,15360
3606,347,682,15365
3616,350,662,15372
3593,354,661,15392
3613,340,661,15386
3616,326,667,15391
3623,325,659,15393
3660,317,649,15374
3628,347,643,15382
3634,340,651,15375
3628,342,672,15358
3633,348,669,15350
3642,340,660,15358
3651,332,672,15345
3646,312,681,15361
3658,307,669,15366
3669,330,658,15343
3675,328,662,15335
3686,319,658,15337
3682,324,645,15349
3699,317,625,15359
3690,349,610,15351
3710,333,625,15332
3718,336,636,15310
3724,319,643,15314
3702,328,650,15320
3727,315,649,15309
3716,315,663,15306
3710,310,661,15319
3720,321,633,15326
3754,290,655,15301
3739,335,636,15290
3727,326,646,15301
3717,350,649,15284
3735,326,671,15268
3738,332,659,15271
3746,331,638,15285
3753,335,627,15285
3766,327,634,15273
3778,304,640,15278
3775,308,647,15270
3770,314,644,15272
3772,340,624,15264
3766,345,635,15254
3755,337,652,15256
3746,333,668,15253
3769,337,672,15222
3756,332,689,15223
3760,329,678,15233
3767,355,652,15226
3768,354,668,15210
3773,373,656,15198
3768,350,676,15206
3746,356,694,15204
3734,371,676,15219
3731,375,695,15199
3711,360,738,15191
3709,366,741,15184
3709,370,727,15194
3691,380,735,15194
3694,371,731,15204
3681,393,728,15198
3648,391,742,15219
3641,376,744,15239
3608,388,753,15251
3593,377,778,15252
3578,383,795,15244
3558,390,797,15255
3545,391,778,15286
3547,387,780,15286
3546,375,784,15295
3547,357,807,15289
3547,346,797,15310
3546,352,760,15342
3532,364,765,15339
3520,364,780,15336
3531,351,775,15343
3545,334,764,15357
3525,343,764,15368
3558,326,742,15374
3545,345,736,15374
3529,339,748,15384
3509,346,742,15403
3484,357,742,15417
3463,378,730,15429
3454,358,750,15438
3435,369,742,15454
3428,364,731,15477
3431,367,742,15460
3416,353,775,15456
3429,335,765,15471
3428,346,765,15461
3401,352,763,15484
3426,355,740,15479
3389,356,748,15507
3384,372,744,15500
3352,393,731,15524
3352,383,727,15538
3351,366,735,15548
3342,363,739,15556
3384,342,731,15543
3377,345,727,15551
3380,356,727,15537
3382,346,725,15547
3377,339,742,15542
3386,328,734,15552
3397,336,730,15537
3386,322,726,15566
3389,341,714,15556
3399,342,706,15553
3409,326,706,15559
3399,314,700,15587
3393,323,693,15591
3416,316,677,15591
3416,320,665,15599
3414,322,661,15603
3429,322,662,15587
3440,314,669,15577
3458,311,653,15578
3481,280,678,15561
3464,317,670,15549
3486,294,652,15568
3517,304,625,15554
3505,312,635,15548
3521,309,631,15539
3537,304,647,15512
3542,309,628,15521
3561,303,628,15508
3562,309,627,15502
3574,298,623,15505
3622,282,616,15480
3627,308,580,15485
3653,309,568,15470
3690,274,563,15473
3701,277,565,15457
3743,255,566,15436
3746,272,559,15423
3762,284,553,15401
3765,303,543,15389
3784,292,558,15366
3782,302,569,15347
3784,312,579,15325
3797,298,573,15332
3814,304,579,15303
3795,306,592,15307
3793,307,608,15292
3790,304,613,15293
3784,312,604,15300
3799,321,594,15286
3800,325,602,15273
3811,306,606,15277
3839,286,600,15275
3838,303,606,15253
3828,304,625,15243
3832,288,652,15228
3828,309,631,15232
3815,319,637,15229
3798,332,666,15204
3800,332,676,15192
3818,308,680,15194
3820,320,666,15194
3806,343,654,15197
3822,344,644,15190
3792,379,628,15201
3797,348,656,15199
3797,325,679,15199
3789,349,673,15189
3777,346,703,15174
3763,331,710,15196
3746,356,689,15209
3726,361,682,15231
3733,358,679,15230
3733,338,700,15229
3725,345,692,15238
3726,348,668,15258
3711,358,665,15266
3736,338,695,15231
3712,364,668,15256
3706,344,690,15260
3720,338,684,15258
3741,335,689,15235
3736,347,687,15230
3715,353,697,15235
3700,379,697,15224
3704,385,688,15223
3706,367,695,15232
3706,371,710,15213
3708,363,705,15224
3683,364,746,15207
3669,371,767,15193
3655,377,764,15204
3659,377,766,15198
3650,389,755,15206
3665,381,756,15198
3662,400,726,15212
3666,407,735,15192
3656,388,766,15190
3662,383,760,15195
3651,386,743,15220
3641,374,772,15213
3609,389,761,15241
3585,394,748,15273
3578,385,782,15255
3563,392,771,15274
3569,376,794,15261
3552,364,803,15281
3534,389,776,15301
3519,384,783,15314
3508,386,787,15319
3485,392,814,15309
3488,378,788,15346
3474,375,793,15358
3461,384,772,15383
3450,398,757,15395
3438,410,761,15391
3428,386,790,15396
3429,373,810,15388
3429,377,786,15408
3430,353,791,15426
3423,359,790,15428
3443,350,768,15439
3433,387,756,15424
3441,366,778,15415
3420,387,754,15439
3416,392,720,15472
3396,369,742,15493
3400,350,745,15505
3402,354,742,15502
3397,355,758,15490
3388,364,765,15483
3391,348,772,15489
3381,352,764,15503
3394,353,756,15497
3407,324,758,15511
3407,348,717,15528
3435,338,704,15523
3439,340,699,15522
3460,315,714,15511
3470,314,711,15505
3463,324,689,15524
3468,320,694,15518
3470,339,688,15503
3480,337,697,15486
3499,325,694,15482
3506,337,675,15482
3522,321,674,15483
3490,335,679,15496
3509,345,651,15495
3520,309,680,15491
3500,333,667,15500
3505,330,671,15494
3497,332,669,15502
3491,312,676,15521
3517,297,667,15519
3538,289,661,15512
3554,295,652,15499
3586,288,640,15486
3595,307,621,15477
3607,307,620,15466
3631,297,607,15465
3638,306,606,15450
3649,307,606,15438
3692,289,609,15410
3694,291,619,15396
3715,292,585,15408
3753,301,581,15365
3761,309,565,15365
3818,277,575,15330
3834,278,567,15321
3854,260,570,15316
3886,264,587,15263
3887,273,576,15264
3905,298,570,15227
3919,298,586,15197
3941,309,571,15179
3961,298,581,15160
3985,330,586,15099
4000,325,604,15071
3992,338,606,15064
3969,368,611,15052
3953,378,638,15031
3958,360,659,15023
3960,357,678,15005
3931,354,696,15019
3922,351,717,15010
3934,332,718,15016
3923,357,726,14994
3932,340,731,14997
3915,353,723,15009
3913,343,718,15026
3916,333,725,15026
3908,352,705,15035
3885,367,703,15045
3892,373,686,15049
3874,379,691,15056
3862,377,698,15063
3852,376,701,15071
3844,364,724,15068
3848,367,705,15080
3808,387,710,15095
3763,422,705,15110
3763,376,741,15120
3736,380,748,15136
3719,385,742,15154
3706,384,741,15169
3712,367,716,15205
3714,356,732,15198
3727,357,736,15180
3711,354,748,15187
3720,342,728,15210
3708,348,740,15204
3708,359,737,15196
3682,376,709,15233
3696,365,698,15241
3680,349,715,15256
3669,346,725,15260
3661,345,720,15274
3668,340,720,15272
3659,350,725,15266
3639,354,745,15262
3638,345,754,15263
3596,365,738,15301
3596,366,736,15302
3597,363,727,15313
3598,336,746,15320
3588,339,740,15333
3602,342,746,15310
3597,345,741,15317
3608,339,745,15308
3601,340,741,15318
3578,362,729,15331
3572,365,724,15339
3579,366,715,15340
3567,383,689,15361
3564,380,710,15346
3570,397,696,15337
3589,368,731,15312
3574,368,747,15311
3573,372,758,15297
3582,346,782,15290
3583,351,771,15295
3591,339,755,15315
3555,369,733,15343
3523,392,722,15363
3529,381,723,15367
3551,353,727,15369
3549,357,717,15377
3551,360,695,15394
3551,368,673,15408
3549,347,684,15420
3558,333,704,15405
3569,315,722,15394
3568,335,701,15396
3561,342,704,15393
3569,353,698,15380
3573,359,702,15366
3590,355,683,15372
3563,356,695,15386
3570,341,722,15367
3574,341,734,15351
3575,364,707,15354
3570,346,715,15369
3557,355,691,15397
3564,341,700,15395
3562,339,704,15395
3572,307,713,15408
3584,321,689,15406
3561,330,686,15423
3560,321,678,15441
3563,325,671,15441
3563,327,660,15450
3588,300,683,15429
3582,321,657,15440
3577,331,642,15450
3573,319,657,15451
3572,332,668,15428
3594,335,654,15417
3591,328,663,15418
3590,318,689,15403
3609,312,668,15411
3603,331,658,15408
3628,351,653,15368
3626,344,648,15382
3622,317,660,15401
3644,316,664,15376
3646,319,674,15361
3654,337,661,15348
3677,318,656,15349
3711,302,638,15349
3726,293,642,15339
3743,292,631,15334
3750,296,640,15314
3777,291,631,15301
