SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
4731,11,23,15235
4773,13,20,15194
4816,13,18,15153
4855,12,20,15113
4899,8,25,15068
4934,14,22,15030
4962,12,24,15002
4989,17,27,14967
5044,15,31,14910
5075,16,35,14874
5124,20,29,14827
5165,19,29,14787
5210,16,29,14745
5245,18,27,14710
5287,16,22,14675
5328,20,25,14627
5360,19,25,14596
5393,17,29,14561
5439,17,27,14517
5481,23,27,14469
5513,22,31,14434
5557,26,32,14385
5589,25,35,14351
5632,23,40,14305
5664,27,40,14269
5694,28,40,14238
5722,34,49,14195
5757,36,48,14159
5786,39,52,14123
5807,41,50,14102
5836,38,56,14070
5862,42,53,14043
5905,39,64,13992
5925,43,68,13964
5940,49,69,13942
5958,52,69,13921
5985,48,78,13889
6007,50,79,13864
6027,59,88,13826
6046,61,97,13796
6058,68,100,13774
6074,65,110,13751
6096,67,107,13730
6102,75,116,13707
6121,74,121,13684
6129,87,116,13668
6133,94,129,13644
6132,109,134,13625
6143,116,148,13593
6146,132,155,13567
6137,136,157,13570
6132,145,182,13541
6129,158,194,13519
6122,164,197,13517
6108,171,224,13497
6070,197,239,13494
6042,200,265,13493
6024,203,280,13493
5991,225,287,13497
5966,216,318,13500
5943,228,326,13503
5913,220,361,13506
5870,239,382,13509
5820,260,391,13529
5772,270,422,13536
5684,317,430,13569
5621,332,464,13583
5575,320,513,13592
5506,326,535,13633
5429,358,563,13650
5350,406,571,13673
5278,409,606,13707
5196,417,633,13754
5098,453,649,13800
5018,434,705,13843
4921,453,732,13894
4834,450,754,13962
4721,493,774,14012
4626,505,808,14061
4520,476,868,14136
4430,498,880,14192
4354,499,908,14239
4267,487,941,14305
4171,479,953,14397
4094,471,951,14484
4022,454,970,14554
3917,488,975,14620
3834,479,983,14704
3739,505,968,14788
3654,517,963,14866
3568,519,986,14927
3475,531,977,15017
3402,522,1009,15067
3331,503,1012,15154
3290,457,1044,15209
3233,444,1011,15312
3181,446,987,15386
3124,431,994,15451
3079,421,982,15518
3021,408,966,15605
2982,397,956,15665
2947,376,958,15719
2926,371,942,15761
2854,381,942,15823
2813,386,920,15881
2767,386,904,15943
2745,381,891,15983
2720,385,872,16023
2693,382,856,16069
2671,377,850,16102
2663,359,846,16132
2641,351,849,16159
2614,337,817,16232
2617,329,790,16264
2622,316,761,16301
2604,318,760,16318
2609,291,751,16349
2598,282,717,16403
2617,253,707,16423
2626,260,682,16432
2651,248,660,16441
2678,240,639,16443
2673,248,609,16470
2691,216,601,16492
2701,231,590,16478
2721,219,595,16465
2767,207,576,16450
2781,219,562,16438
2805,228,557,16410
2836,232,540,16392
2866,231,527,16376
2897,214,547,16342
2902,232,530,16336
2933,225,520,16322
2973,220,499,16308
3017,215,490,16278
3061,195,489,16255
3102,198,466,16234
3143,190,447,16220
3180,185,445,16190
3186,202,422,16190
3190,193,419,16198
3224,181,416,16179
3266,172,412,16150
3288,172,424,16116
3314,162,422,16102
3359,146,426,16069
3383,163,414,16040
3429,158,410,16003
3440,173,399,15988
3461,168,405,15966
3490,171,395,15944
3535,166,379,15920
3587,169,357,15887
3625,161,353,15861
3674,163,353,15810
3733,167,350,15750
3784,158,337,15721
3833,171,330,15666
3874,179,344,15603
3890,193,348,15569
3920,186,371,15523
3960,177,371,15492
3975,197,365,15463
4007,205,357,15431
4039,209,356,15396
4061,209,365,15365
4089,188,385,15338
4129,188,394,15289
4149,212,392,15247
4181,213,398,15208
4210,225,409,15156
4231,214,426,15129
4231,214,446,15109
4233,235,454,15078
4235,251,457,15057
4214,266,473,15047
4188,291,481,15040
4190,300,492,15018
4235,298,491,14976
4242,304,509,14945
4238,306,524,14932
4255,300,545,14900
4246,318,533,14903
4240,324,548,14888
4235,315,570,14880
4219,309,568,14904
4186,314,573,14927
4175,318,574,14933
4159,321,588,14932
4147,334,587,14932
4165,329,599,14907
4154,337,619,14890
4142,330,621,14907
4127,342,635,14896
4104,353,631,14912
4122,323,682,14873
4113,338,683,14866
4086,345,669,14900
4054,366,669,14911
4019,373,685,14923
3977,364,707,14952
3979,356,722,14943
3937,380,736,14947
3919,374,729,14978
3873,379,756,14992
3853,380,765,15002
3828,398,761,15013
3789,416,773,15022
3772,390,814,15024
3765,412,788,15035
3730,414,801,15055
3718,424,816,15042
3708,419,816,15057
3678,403,824,15095
3644,421,813,15122
3614,427,804,15155
3620,409,830,15141
3579,431,824,15166
3565,430,834,15171
3530,428,868,15174
3490,430,861,15219
3477,411,874,15238
3480,399,866,15255
3469,382,872,15277
3457,392,864,15287
3424,396,849,15331
3411,383,861,15345
3399,371,863,15367
3405,371,821,15403
3436,364,808,15392
3433,386,767,15414
3430,367,781,15422
3428,357,789,15426
3420,341,799,15440
3419,349,785,15447
3423,358,782,15437
3428,348,770,15454
3411,371,734,15484
3408,360,749,15483
3428,338,744,15490
3411,343,746,15500
3402,353,730,15515
3379,371,718,15532
3374,354,740,15532
3378,343,725,15554
3381,340,724,15555
3369,348,741,15542
3400,341,724,15535
3398,346,717,15539
3409,349,726,15516
3409,346,715,15530
3420,349,703,15528
3435,341,694,15530
3476,323,695,15506
3469,312,684,15535
3480,289,695,15536
3488,294,689,15529
3499,297,687,15517
3493,298,690,15519
3496,301,674,15529
3490,296,683,15531
3483,310,694,15513
3487,317,684,15512
3478,319,687,15516
3487,316,679,15518
3494,306,665,15535
3484,315,654,15547
3487,314,652,15547
3490,320,650,15540
3485,325,660,15530
3507,326,681,15486
3518,308,683,15491
3513,318,687,15482
3555,313,673,15459
3567,313,668,15452
3583,310,667,15440
3573,317,665,15445
3544,341,658,15457
3551,342,643,15464
3555,323,668,15454
3575,332,657,15436
3599,327,672,15402
3580,344,664,15412
3586,326,677,15411
3593,311,674,15422
3595,327,659,15419
3614,304,666,15416
3615,313,661,15411
3630,300,675,15395
3611,334,653,15402
3635,308,674,15383
3624,319,660,15397
3634,315,662,15389
3658,310,655,15377
3650,309,649,15392
3650,310,648,15392
3670,315,644,15371
3675,315,645,15365
3693,317,642,15348
3681,318,636,15365
3683,313,656,15348
3662,334,675,15329
3647,338,687,15328
3648,335,698,15319
3623,365,692,15320
3639,348,718,15295
3636,339,715,15310
3616,368,702,15314
3601,375,706,15318
3588,362,738,15312
3573,372,729,15326
3569,343,745,15343
3551,358,743,15348
3552,365,731,15352
3526,357,751,15366
3527,352,748,15373
3516,365,750,15369
3502,377,729,15392
3487,376,732,15405
3467,369,748,15416
3448,378,771,15403
3435,381,780,15404
3452,373,787,15388
3443,362,784,15411
3437,360,757,15446
3433,341,763,15463
3427,336,739,15498
3440,352,731,15477
3434,344,727,15495
3444,356,707,15493
3459,342,709,15490
3456,342,722,15480
3452,343,708,15497
3457,342,694,15507
3463,335,694,15508
3450,352,693,15505
3465,326,685,15524
3481,314,701,15504
3492,310,696,15502
3497,303,697,15503
3493,325,681,15501
3522,301,690,15487
3544,300,650,15506
3533,300,662,15505
3496,340,652,15512
3491,353,647,15509
3489,342,644,15525
3487,354,652,15507
3488,345,657,15510
3507,343,666,15484
3512,339,693,15456
3547,341,689,15423
3565,328,691,15416
3568,328,691,15413
3580,314,690,15416
3582,316,679,15423
3571,318,691,15420
3581,306,701,15412
3605,295,691,15409
3611,309,684,15396
3600,322,689,15389
3588,336,667,15409
3576,329,670,15425
3580,323,660,15437
3585,323,642,15450
3563,338,647,15452
3576,322,674,15428
3565,330,681,15424
3556,328,666,15450
3573,319,674,15434
3547,322,676,15455
3552,306,682,15460
3535,333,676,15456
3530,333,689,15448
3537,331,688,15444
3532,347,681,15440
3528,340,704,15428
3512,322,714,15452
3525,312,712,15451
3537,311,711,15441
3552,309,697,15442
3553,322,690,15435
3542,330,705,15423
3536,341,701,15422
3546,351,672,15431
3566,333,698,15403
3567,346,692,15395
3563,345,686,15406
3539,340,684,15437
3546,333,677,15444
3544,334,678,15444
3536,336,662,15466
3544,336,660,15460
3534,338,665,15463
3551,335,669,15445
3559,333,680,15428
3548,340,662,15450
3552,314,664,15470
3532,325,673,15470
3542,304,662,15492
3550,302,663,15485
3544,301,666,15489
3564,296,661,15479
3581,300,658,15461
3571,284,664,15481
3596,276,646,15482
3615,292,635,15458
3641,280,646,15433
3654,285,637,15424
3698,281,639,15382
3725,256,640,15379
3733,275,618,15374
3733,286,620,15361
3724,293,633,15350
3731,295,625,15349
3730,306,630,15334
3715,327,635,15323
3727,314,638,15321
3704,345,629,15322
3721,323,647,15309
3727,325,636,15312
3734,322,640,15304
3700,347,645,15308
3709,319,667,15305
3692,317,668,15323
3703,309,669,15319
3692,317,666,15325
3696,320,662,15322
3684,324,665,15327
3695,342,649,15314
3697,332,664,15307
3694,312,674,15320
3703,313,676,15308
3700,337,655,15308
3714,322,669,15295
3703,321,646,15330
3728,316,653,15303
3732,320,639,15309
3739,304,677,15280
3734,315,659,15292
3739,319,653,15289
3751,331,645,15273
3757,344,653,15246
3756,359,646,15239
3757,319,696,15228
3771,310,701,15218
3773,318,695,15214
3753,334,683,15230
3743,359,679,15219
3739,354,679,15228
3740,338,694,15228
3723,350,694,15233
3720,359,690,15231
3713,356,711,15220
3722,349,728,15201
3708,354,714,15224
3703,349,709,15239
3689,359,712,15240
3709,350,717,15224
3703,348,727,15222
3715,334,737,15214
3716,336,735,15213
3721,348,713,15218
3723,350,705,15222
3722,362,706,15210
3734,370,700,15196
3727,376,703,15194
3732,371,719,15178
3718,384,732,15166
3695,391,751,15163
3698,395,740,15167
3706,375,744,15175
3709,380,756,15155
3728,352,758,15162
3722,344,750,15184
3737,333,752,15178
3715,354,743,15188
3715,368,743,15174
3691,375,750,15184
3679,364,752,15205
3687,364,753,15196
3713,344,755,15188
3693,345,754,15208
3685,356,752,15207
3674,357,768,15201
3684,357,762,15197
3666,378,765,15191
3656,381,757,15206
3635,383,770,15212
3622,371,788,15219
3610,386,765,15239
3582,398,776,15244
3547,400,793,15260
3559,372,807,15262
3566,366,788,15280
3538,392,782,15288
3537,395,802,15266
3535,383,803,15279
3521,380,808,15291
3498,395,811,15296
3499,382,822,15297
3480,385,826,15309
3463,389,855,15293
3454,386,867,15293
3451,384,880,15285
3426,404,844,15326
3413,403,856,15328
3417,410,820,15353
3422,394,821,15363
3416,397,824,15363
3400,392,823,15385
3406,363,821,15410
3393,374,810,15423
3384,358,798,15460
3361,369,801,15469
3368,360,798,15474
3391,341,793,15475
3341,373,773,15513
3372,357,757,15514
3386,339,758,15517
3379,352,736,15533
3398,355,715,15532
3384,349,726,15541
3385,346,716,15553
3405,362,710,15523
3442,342,712,15504
3467,332,697,15504
3489,328,690,15493
3498,348,687,15467
3513,333,704,15450
3505,327,700,15468
3515,326,698,15461
3511,321,707,15461
3528,318,703,15451
3557,333,668,15442
3575,320,652,15453
3593,305,661,15441
3622,313,659,15406
3609,318,659,15414
3622,303,684,15391
3628,315,673,15384
3646,318,663,15373
3640,322,676,15362
3630,324,668,15378
3629,319,685,15367
3620,324,694,15362
3618,337,673,15372
3606,362,660,15372
3614,338,688,15360
3633,312,685,15370
3636,323,670,15371
3625,338,685,15352
3614,335,670,15381
3640,301,683,15376
3625,310,680,15385
3601,330,676,15393
3617,308,680,15395
3631,302,678,15389
3656,313,655,15376
3653,333,668,15346
3658,327,663,15352
3679,314,661,15346
3700,321,658,15321
3689,324,672,15315
3682,312,676,15330
3661,326,661,15352
3667,323,664,15346
3676,312,662,15350
3663,319,669,15349
3661,326,672,15341
3642,346,672,15340
3641,351,665,15343
3638,353,665,15344
3627,360,662,15351
3628,364,664,15344
3598,379,689,15334
3610,358,695,15337
3605,323,713,15359
3611,341,674,15374
3630,309,686,15375
3631,319,687,15363
3639,319,678,15364
3638,338,660,15364
3628,336,647,15389
3612,353,648,15387
3596,346,678,15380
3599,347,691,15363
3609,326,700,15365
3596,319,699,15386
3589,335,693,15383
3565,351,697,15387
