SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3321,366,756,15557
3337,344,752,15567
3338,327,749,15586
3335,320,744,15601
3352,326,723,15599
3357,328,714,15601
3366,324,691,15619
3384,323,702,15591
3364,322,713,15601
3400,308,711,15581
3393,325,683,15599
3411,320,689,15580
3411,329,686,15574
3408,325,694,15573
3417,322,702,15559
3404,336,693,15567
3407,323,701,15569
3419,342,694,15545
3413,353,673,15561
3422,328,682,15568
3424,330,688,15558
3442,303,671,15584
3435,304,693,15568
3440,304,669,15587
3464,299,645,15592
3476,293,636,15595
3470,300,636,15594
3463,317,626,15594
3474,318,633,15575
3497,311,616,15576
3530,286,631,15553
3514,304,639,15543
3509,319,623,15549
3524,308,620,15548
3525,307,606,15562
3566,283,605,15546
3583,293,622,15502
3579,319,606,15496
3603,317,588,15492
3600,331,577,15492
3631,299,596,15474
3651,284,595,15470
3653,279,586,15482
3672,286,573,15469
3677,294,566,15463
3685,288,585,15442
3712,290,598,15400
3737,273,592,15398
3749,276,578,15397
3752,279,590,15379
3764,283,594,15359
3784,301,604,15311
3793,305,618,15284
3794,313,616,15277
3801,319,620,15260
3776,348,617,15259
3783,330,614,15273
3781,330,626,15263
3790,339,622,15249
3758,358,615,15269
3763,355,634,15248
3770,366,647,15217
3773,345,659,15223
3761,338,650,15251
3751,323,674,15252
3739,353,674,15234
3744,331,695,15230
3725,338,676,15261
3686,354,671,15289
3669,344,690,15297
3680,341,682,15297
3671,336,673,15320
3671,334,688,15307
3671,335,687,15307
3642,344,693,15321
3634,334,694,15338
3644,330,691,15335
3644,327,684,15345
3634,339,675,15352
3636,325,663,15376
3624,316,669,15391
3602,338,686,15374
3617,331,692,15360
3609,322,710,15359
3575,333,704,15388
3564,330,725,15381
3563,324,726,15387
3575,335,697,15393
3568,365,687,15380
3584,356,695,15365
3585,343,718,15354
3591,337,714,15358
3586,339,707,15368
3571,345,692,15392
3562,346,686,15406
3551,344,672,15433
3563,343,676,15418
3548,351,694,15407
3541,342,702,15415
3533,323,710,15434
3520,303,717,15460
3500,318,701,15481
3487,333,697,15483
3491,322,713,15474
3489,322,701,15488
3509,314,681,15496
3506,304,669,15521
3528,308,665,15499
3552,305,666,15477
3544,308,661,15487
3543,310,648,15499
3565,300,642,15493
3556,314,637,15493
3567,307,643,15483
3552,321,628,15499
3551,312,629,15508
3546,314,639,15501
3573,294,654,15479
3582,312,632,15474
3581,306,636,15477
3603,295,622,15480
3610,287,631,15472
3619,293,620,15468
3640,297,610,15453
3635,301,615,15449
3653,307,611,15429
3673,286,625,15416
3667,284,624,15425
3665,281,611,15443
3688,270,603,15439
3723,263,603,15411
3735,275,595,15395
3729,287,598,15386
3740,299,597,15364
3751,309,612,15328
3761,324,601,15314
3771,311,608,15310
3772,308,634,15286
3782,327,634,15257
3758,354,615,15273
3743,372,613,15272
3759,338,635,15268
3758,313,661,15268
3751,319,657,15273
3747,325,661,15267
3746,331,665,15258
3752,326,663,15259
3786,333,655,15226
3790,317,659,15234
3767,346,633,15254
3788,330,657,15225
3784,329,658,15229
3789,308,696,15207
3764,343,686,15207
3771,331,683,15215
3772,341,684,15203
3770,364,679,15187
3763,357,686,15194
3785,347,700,15168
3769,353,695,15183
3768,357,694,15181
3758,363,689,15190
3732,363,713,15192
3744,342,725,15189
3734,337,702,15227
3721,348,682,15249
3719,330,693,15258
3705,351,705,15239
3709,338,693,15260
3687,345,692,15276
3696,333,699,15272
3707,314,699,15280
3683,338,695,15284
3697,328,692,15283
3705,346,692,15257
3723,351,692,15234
3725,333,696,15246
3737,334,715,15214
3754,327,712,15207
3745,339,683,15233
3764,322,693,15221
3741,340,705,15214
3734,324,722,15220
3710,329,711,15250
3715,343,692,15250
3729,351,677,15243
3737,333,682,15248
3754,343,671,15232
3766,347,654,15233
3766,358,639,15237
3776,345,653,15226
3783,335,682,15200
3787,331,677,15205
3796,324,697,15183
3797,325,682,15196
3799,342,681,15178
3797,352,669,15182
3792,350,681,15177
3813,325,705,15157
3823,320,694,15163
3840,306,680,15174
3844,320,688,15148
3830,345,680,15145
3832,343,672,15153
3830,323,677,15170
3829,345,670,15156
3845,325,682,15148
3862,335,687,15116
3845,352,684,15119
3843,337,705,15115
3845,348,711,15096
3838,353,722,15087
3836,343,728,15093
3835,329,713,15123
3842,330,695,15133
3847,329,684,15140
3848,319,691,15142
3847,321,683,15149
3852,344,681,15123
3868,340,701,15091
3847,353,714,15086
3833,345,729,15093
3826,350,731,15093
3800,383,708,15109
3780,374,741,15105
3769,394,742,15095
3760,390,741,15109
3757,366,757,15120
3756,374,738,15132
3734,379,753,15134
3711,386,753,15150
3690,387,745,15178
3695,365,762,15178
3680,392,751,15177
3666,389,764,15181
3653,375,782,15190
3620,387,791,15202
3599,384,792,15225
3592,376,763,15269
3585,365,768,15282
3595,356,764,15285
3609,354,758,15279
3597,378,745,15280
3600,368,754,15278
3593,361,770,15276
3583,351,758,15308
3579,373,753,15295
3596,346,762,15296
3585,364,749,15302
3579,359,758,15304
3543,360,780,15317
3533,372,765,15330
3522,377,771,15330
3516,362,798,15324
3509,362,802,15327
3492,362,801,15345
3487,359,807,15347
3450,372,795,15383
3440,363,788,15409
3435,377,758,15430
3416,379,749,15456
3421,374,763,15442
3382,402,748,15468
3373,376,756,15495
3387,374,738,15501
3358,372,748,15522
3333,373,767,15527
3325,353,756,15566
3339,336,750,15575
3304,366,728,15602
3291,372,746,15591
3278,372,744,15606
3255,364,754,15627
3271,353,748,15628
3257,374,726,15643
3293,358,713,15636
3294,363,712,15631
3313,348,735,15604
3308,336,747,15609
3296,331,744,15629
3319,327,766,15588
3311,337,775,15577
3341,342,761,15556
3354,324,759,15563
3359,326,751,15564
3374,320,723,15583
3381,326,713,15580
3411,318,706,15565
3443,336,676,15545
3456,320,679,15545
3460,321,681,15538
3470,312,678,15540
3500,292,653,15555
3519,316,624,15541
3522,321,624,15533
3563,308,636,15493
3570,314,632,15484
3588,295,642,15475
3600,300,649,15451
3596,318,637,15449
3604,323,636,15437
3601,304,654,15441
3590,336,645,15429
3605,324,658,15413
3642,298,662,15398
3609,324,667,15400
3598,336,662,15404
3631,336,667,15366
3622,335,670,15373
3614,356,671,15359
3637,348,675,15340
3627,341,683,15349
3613,329,716,15342
3621,323,720,15336
3606,338,717,15339
3585,340,703,15372
3587,328,729,15356
3595,318,736,15351
3598,317,734,15351
3565,325,737,15373
3559,332,719,15390
3573,330,717,15380
3563,345,704,15388
3576,331,718,15375
3568,326,714,15392
3575,323,708,15394
3568,340,700,15392
3558,350,688,15404
3593,328,702,15377
3596,322,692,15390
3639,304,691,15366
3651,305,682,15362
3653,313,685,15349
3662,310,678,15350
3662,317,652,15369
3662,320,660,15358
3680,319,653,15348
3655,336,673,15336
3643,340,686,15331
3627,349,692,15332
3626,328,703,15343
3611,331,712,15346
3607,329,718,15346
3616,340,693,15351
3597,355,685,15363
3603,327,700,15370
3589,326,697,15388
3565,327,694,15414
3575,319,689,15417
3592,316,670,15422
3613,297,660,15430
3611,307,653,15429
3634,301,647,15418
3639,325,641,15395
3670,320,649,15361
3678,312,648,15362
3671,318,667,15344
3681,317,658,15344
3728,305,646,15321
3746,315,625,15314
3751,317,632,15300
3738,330,619,15313
3733,335,619,15313
3734,313,635,15318
3732,330,617,15321
3718,343,621,15318
3732,334,614,15320
