SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
19970,10,20,0
19955,23,20,2
19931,39,24,6
19901,57,35,7
19870,70,47,13
19833,85,62,20
19799,94,78,29
19728,137,93,42
19634,195,123,48
19521,248,170,61
19370,351,199,80
19192,411,288,109
18929,555,365,151
18595,732,478,195
18196,910,638,256
17644,1214,806,336
16987,1544,1027,442
16271,1790,1381,558
15300,2225,1734,741
14179,2689,2149,983
12936,3195,2594,1275
11548,3689,3148,1615
10128,4091,3762,2019
8612,4386,4513,2489
7109,4640,5165,3086
5713,4768,5748,3771
4560,4559,6348,4533
3560,4241,6795,5404
2719,3947,7069,6265
2100,3482,7277,7141
1604,3017,7307,8072
1227,2560,7174,9039
969,2099,6971,9961
784,1737,6601,10878
627,1415,6238,11720
518,1150,5775,12557
456,896,5373,13275
428,709,4931,13932
405,567,4446,14582
386,481,3981,15152
416,357,3608,15619
404,314,3224,16058
419,258,2886,16437
442,208,2580,16770
470,187,2313,17030
503,166,2007,17324
525,141,1795,17539
540,131,1603,17726
572,114,1444,17870
599,105,1298,17998
637,100,1136,18127
664,104,1013,18219
690,100,911,18299
741,90,820,18349
776,90,726,18408
836,74,658,18432
877,71,591,18461
933,66,521,18480
965,65,461,18509
1020,56,409,18515
1072,55,360,18513
1121,51,316,18512
1181,46,287,18486
1247,44,244,18465
1312,38,222,18428
1347,40,206,18407
1394,38,188,18380
1453,29,179,18339
1502,31,168,18299
1565,34,152,18249
1605,36,147,18212
1652,32,134,18182
1711,32,120,18137
1758,33,106,18103
1809,30,98,18063
1865,28,94,18013
1912,29,85,17974
1967,27,83,17923
2030,28,79,17863
2084,25,78,17813
2142,29,74,17755
2193,28,76,17703
2232,29,75,17664
2286,31,73,17610
2331,30,72,17567
2369,24,74,17533
2421,22,74,17483
2473,20,70,17437
2529,18,62,17391
2578,20,58,17344
2628,20,55,17297
2669,20,53,17258
2718,17,55,17210
2766,13,50,17171
2806,15,51,17128
2862,18,41,17079
2917,12,46,17025
2982,16,42,16960
3036,17,40,16907
3077,17,40,16866
3108,19,40,16833
3161,13,42,16784
3211,15,36,16738
3271,10,35,16684
3316,11,36,16637
3357,9,32,16602
3410,13,30,16547
3450,18,26,16506
3500,20,25,16455
3533,20,22,16425
3586,17,26,16371
3623,18,26,16333
3672,13,30,16285
3716,13,28,16243
3759,17,29,16195
3807,14,30,16149
3853,20,29,16098
3898,20,31,16051
3944,22,30,16004
3988,19,30,15963
4030,21,33,15916
4076,21,32,15871
4127,23,29,15821
4186,22,33,15759
4222,22,36,15720
4259,25,41,15675
4301,28,49,15622
4336,32,54,15578
4383,26,55,15536
4417,27,52,15504
4442,29,50,15479
4480,27,54,15439
4511,28,54,15407
4552,26,55,15367
4584,28,58,15330
4624,28,57,15291
4665,27,54,15254
4701,33,54,15212
4747,32,46,15175
4788,31,47,15134
4819,38,48,15095
4856,40,52,15052
4895,39,54,15012
4923,45,54,14978
4960,43,49,14948
4994,33,54,14919
5014,32,63,14891
5055,34,68,14843
5089,26,68,14817
5116,34,67,14783
5151,37,68,14744
5193,38,64,14705
5219,50,64,14667
5253,43,68,14636
5285,47,69,14599
5308,47,76,14569
5342,51,78,14529
5382,54,75,14489
5406,66,66,14462
5437,60,76,14427
5463,63,89,14385
5482,70,92,14356
5501,72,102,14325
5530,72,108,14290
5540,79,110,14271
5553,87,109,14251
5554,94,119,14233
5578,84,135,14203
5592,90,141,14177
5603,96,142,14159
5630,100,142,14128
5654,92,161,14093
5653,107,166,14074
5668,111,172,14049
5663,117,183,14037
5651,133,188,14028
5656,140,193,14011
5653,138,208,14001
5659,151,216,13974
5641,170,226,13963
5635,171,246,13948
5620,185,254,13941
5615,173,279,13933
5586,192,305,13917
5576,198,314,13912
5549,218,341,13892
5520,214,369,13897
5492,227,388,13893
5468,229,418,13885
5408,263,436,13893
5366,271,462,13901
5308,282,473,13937
5266,296,485,13953
5216,328,485,13971
5153,346,512,13989
5107,332,547,14014
5047,358,563,14032
5002,346,589,14063
4939,351,614,14096
4891,340,638,14131
4816,369,651,14164
4741,369,678,14212
4674,372,695,14259
4599,393,687,14321
4531,392,714,14363
4427,432,745,14396
4343,458,751,14448
4289,427,784,14500
4207,431,810,14552
4129,441,824,14606
4038,475,834,14653
3967,477,841,14715
3890,477,861,14772
3818,469,895,14818
3731,475,903,14891
3669,442,932,14957
3581,468,907,15044
3490,475,928,15107
3436,456,926,15182
3388,442,922,15248
3323,429,933,15315
3258,433,909,15400
3216,420,913,15451
3131,437,917,15515
3085,428,923,15564
3067,411,920,15602
3041,375,941,15643
3016,373,911,15700
2965,377,896,15762
2945,364,895,15796
2918,364,861,15857
2876,376,849,15899
2856,357,832,15955
2827,338,823,16012
2810,315,842,16033
2789,324,831,16056
2801,295,819,16085
2785,296,785,16134
2791,289,754,16166
2781,307,717,16195
2803,284,718,16195
2809,293,688,16210
2847,265,671,16217
2861,247,651,16241
2872,253,638,16237
2882,245,623,16250
2883,240,607,16270
2890,246,602,16262
2907,247,600,16246
2936,242,579,16243
2971,224,567,16238
2982,233,554,16231
2983,231,561,16225
2992,230,552,16226
3028,213,561,16198
3027,230,552,16191
3039,232,541,16188
3064,216,538,16182
3090,210,544,16156
3132,205,516,16147
3160,211,499,16130
3175,195,510,16120
3192,205,494,16109
