SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
19969,11,20,0
19951,29,17,3
19931,44,20,5
19906,61,27,6
19880,67,46,7
19822,99,64,15
19766,116,96,22
19673,166,129,32
19561,232,151,56
19421,292,213,74
19229,397,269,105
19012,509,342,137
18721,647,451,181
18349,820,596,235
17853,1085,749,313
17259,1367,975,399
16550,1696,1234,520
15691,2104,1518,687
14725,2466,1916,893
13536,2979,2342,1143
12213,3486,2829,1472
10838,3821,3474,1867
9380,4212,4084,2324
7891,4518,4721,2870
6461,4672,5426,3441
5190,4626,6005,4179
4008,4483,6522,4987
3018,4259,6920,5803
2341,3720,7207,6732
1796,3201,7348,7655
1359,2706,7262,8673
1041,2279,7073,9607
799,1910,6763,10528
632,1565,6410,11393
547,1266,5974,12213
459,1042,5549,12950
420,824,5130,13626
400,659,4721,14220
381,535,4271,14813
381,414,3846,15359
362,366,3443,15829
379,305,3076,16240
393,257,2710,16640
427,203,2449,16921
459,173,2158,17210
476,143,1924,17457
506,137,1693,17664
530,128,1508,17834
580,121,1357,17942
619,119,1190,18072
665,93,1070,18172
699,89,946,18266
753,84,839,18324
809,80,744,18367
851,82,673,18394
897,79,587,18437
942,79,519,18460
987,73,477,18463
1021,76,425,18478
1074,58,392,18476
1130,57,346,18467
1180,57,305,18458
1227,53,263,18457
1303,42,240,18415
1353,41,223,18383
1397,50,191,18362
1446,39,173,18342
1506,43,152,18299
1572,42,135,18251
1616,35,135,18214
1674,32,128,18166
1727,27,117,18129
1780,26,112,18082
1817,26,110,18047
1878,23,97,18002
1947,31,88,17934
2000,25,81,17894
2050,21,82,17847
2093,22,72,17813
2146,23,71,17760
2191,24,64,17721
2235,23,62,17680
2306,24,53,17617
2367,16,59,17558
2415,14,56,17515
2478,15,49,17458
2520,13,48,17419
2568,15,42,17375
2624,12,44,17320
2681,15,39,17265
2725,17,36,17222
2773,16,36,17175
2819,16,31,17134
2868,14,33,17085
2904,14,36,17046
2950,12,35,17003
3006,10,31,16953
3057,13,29,16901
3090,8,30,16872
3140,7,25,16828
3182,10,25,16783
3236,7,24,16733
3279,10,20,16691
3334,10,21,16635
3380,7,23,16590
3431,9,19,16541
3477,10,20,16493
3523,8,20,16449
3570,8,18,16404
3618,6,20,16356
3661,6,17,16316
3716,5,17,16262
3761,5,16,16218
3804,4,16,16176
3844,6,12,16138
3886,5,11,16098
3935,2,13,16050
3977,4,14,16005
4018,5,14,15963
4063,8,12,15917
4099,8,15,15878
4144,12,17,15827
4183,10,20,15787
4217,10,20,15753
4266,15,21,15698
4309,16,22,15653
4348,16,24,15612
4404,20,27,15549
4437,23,30,15510
4487,17,38,15458
4520,24,35,15421
4570,23,36,15371
4602,30,39,15329
4647,24,45,15284
4685,19,54,15242
4719,27,56,15198
4754,29,55,15162
4787,33,57,15123
4813,39,57,15091
4848,30,63,15059
4879,40,69,15012
4896,43,76,14985
4924,44,76,14956
4956,46,77,14921
4988,53,78,14881
5015,55,76,14854
5035,45,80,14840
5058,48,82,14812
5082,46,90,14782
5094,54,92,14760
5123,58,98,14721
5155,56,96,14693
5180,59,103,14658
5223,58,105,14614
5233,69,100,14598
5256,67,107,14570
5284,61,117,14538
5314,58,118,14510
5328,67,110,14495
5339,68,118,14475
5356,73,121,14450
5368,76,125,14431
5377,86,124,14413
5394,95,127,14384
5416,91,143,14350
5432,97,148,14323
5444,105,145,14306
5463,115,148,14274
5466,119,155,14260
5481,114,172,14233
5488,110,185,14217
5491,114,195,14200
5488,126,197,14189
5481,133,210,14176
5480,140,220,14160
5476,141,237,14146
5460,167,243,14130
5450,182,253,14115
5453,191,253,14103
5453,184,279,14084
5446,184,292,14078
5429,198,302,14071
5409,204,319,14068
5397,200,331,14072
5386,210,342,14062
5358,209,353,14080
5324,228,367,14081
5299,232,389,14080
5244,265,399,14092
5195,278,423,14104
5153,298,424,14125
5106,307,439,14148
5072,291,488,14149
5032,283,508,14177
4979,299,497,14225
4947,299,529,14225
4877,326,534,14263
4833,347,532,14288
4786,353,551,14310
4755,350,595,14300
4715,325,642,14318
4654,348,632,14366
4605,348,650,14397
4555,358,667,14420
4480,377,675,14468
4384,412,694,14510
4329,392,704,14575
4275,406,712,14607
4235,400,723,14642
4180,393,760,14667
4110,402,772,14716
4056,407,785,14752
3992,420,785,14803
3943,419,800,14838
3869,425,808,14898
3806,413,832,14949
3752,405,842,15001
3681,413,836,15070
3626,424,827,15123
3571,416,838,15175
3530,399,842,15229
3485,408,852,15255
3425,400,869,15306
3376,422,854,15348
3342,399,871,15388
3299,388,872,15441
3264,387,847,15502
3224,384,846,15546
3192,368,839,15601
3157,382,815,15646
3140,372,799,15689
3131,346,786,15737
3123,326,792,15759
3089,350,760,15801
3072,331,740,15857
3070,323,726,15881
3050,301,726,15923
3016,320,699,15965
3013,305,688,15994
3005,301,698,15996
3026,292,669,16013
3023,306,649,16022
3017,313,631,16039
3013,316,618,16053
3036,276,634,16054
3060,273,608,16059
3076,270,596,16058
3097,252,600,16051
3111,254,588,16047
3147,222,592,16039
3145,240,562,16053
3167,243,549,16041
3186,234,542,16038
3201,233,550,16016
3216,232,541,16011
3230,229,536,16005
3250,227,530,15993
3279,228,512,15981
3303,225,500,15972
3327,210,487,15976
3386,188,479,15947
3411,189,477,15923
3461,190,457,15892
3491,183,451,15875
3509,190,450,15851
3524,203,454,15819
3562,202,457,15779
3596,203,438,15763
3625,207,436,15732
3652,197,441,15710
3687,205,425,15683
3732,209,435,15624
3751,215,437,15597
3774,216,429,15581
3797,210,422,15571
3831,205,418,15546
3845,214,416,15525
3865,228,418,15489
3892,230,418,15460
3927,221,442,15410
3920,233,454,15393
3949,229,453,15369
3963,231,454,15352
3958,252,449,15341
3967,250,461,15322
3999,265,454,15282
4006,256,468,15270
4028,270,452,15250
4021,266,474,15239
4011,263,486,15240
4013,259,512,15216
4044,249,510,15197
4043,262,519,15176
4029,274,528,15169
4037,283,533,15147
4045,270,543,15142
4035,289,553,15123
4039,299,567,15095
4030,282,590,15098
4031,291,575,15103
4041,307,575,15077
4042,281,597,15080
4047,300,585,15068
4037,316,603,15044
4030,318,617,15035
3999,320,638,15043
