SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
2639,378,1064,15919
2615,367,1038,15980
2574,362,993,16071
2552,367,945,16136
2522,352,930,16196
2513,337,909,16241
2508,301,886,16305
2513,285,847,16355
2514,281,800,16405
2506,286,778,16430
2508,279,763,16450
2515,284,720,16481
2541,259,705,16495
2567,234,685,16514
2587,236,647,16530
2608,220,638,16534
2608,227,591,16574
2641,208,569,16582
2651,228,552,16569
2693,221,532,16554
2717,233,507,16543
2737,228,515,16520
2750,217,497,16536
2791,208,483,16518
2825,197,481,16497
2852,208,465,16475
2900,194,453,16453
2926,201,444,16429
2971,210,430,16389
3021,195,422,16362
3066,203,406,16325
3107,188,410,16295
3135,193,406,16266
3163,191,408,16238
3192,189,407,16212
3257,174,399,16170
3299,166,398,16137
3333,163,403,16101
3354,183,383,16080
3383,171,391,16055
3410,164,407,16019
3443,179,402,15976
3497,172,400,15931
3513,185,386,15916
3543,168,405,15884
3581,174,389,15856
3592,175,393,15840
3610,176,399,15815
3636,187,399,15778
3659,184,414,15743
3682,205,399,15714
3707,213,402,15678
3736,193,429,15642
3755,191,447,15607
3779,206,438,15577
3791,209,432,15568
3821,213,417,15549
3839,207,424,15530
3871,192,428,15509
3901,198,426,15475
3920,204,423,15453
3947,207,422,15424
3964,210,420,15406
4008,199,422,15371
4025,210,430,15335
4052,214,434,15300
4073,214,429,15284
4091,210,441,15258
4127,194,456,15223
4131,229,437,15203
4148,222,449,15181
4160,225,459,15156
4188,225,474,15113
4199,224,475,15102
4226,220,478,15076
4232,241,457,15070
4239,246,456,15059
4230,259,475,15036
4216,270,487,15027
4216,272,518,14994
4201,289,528,14982
4208,295,525,14972
4211,293,545,14951
4200,310,544,14946
4197,302,563,14938
4196,313,582,14909
4190,315,592,14903
4184,304,606,14906
4170,310,611,14909
4167,308,633,14892
4154,325,622,14899
4143,339,624,14894
4136,349,631,14884
4129,334,644,14893
4128,344,664,14864
4117,349,671,14863
4116,337,681,14866
4115,333,698,14854
4070,337,687,14906
4014,374,693,14919
4000,369,684,14947
3983,369,696,14952
3964,371,731,14934
3970,355,747,14928
3975,362,766,14897
3948,388,755,14909
3908,408,757,14927
3895,375,784,14946
3884,355,795,14966
3862,362,791,14985
3858,357,783,15002
3831,371,775,15023
3818,376,774,15032
3790,373,775,15062
3770,373,784,15073
3743,398,767,15092
3713,409,770,15108
3669,416,782,15133
3652,413,792,15143
3637,404,787,15172
3604,412,773,15211
3596,408,765,15231
3597,397,767,15239
3588,401,742,15269
3558,414,743,15285
3519,417,752,15312
3515,387,778,15320
3495,375,785,15345
3489,380,770,15361
3484,355,767,15394
3510,348,765,15377
3530,350,760,15360
3520,345,746,15389
3506,359,737,15398
3534,348,724,15394
3517,343,740,15400
3504,356,729,15411
3529,349,736,15386
3514,370,737,15379
3490,368,761,15381
3480,391,764,15365
3477,387,763,15373
3458,392,766,15384
3466,380,772,15382
3470,372,767,15391
3442,386,789,15383
3468,370,796,15366
3443,388,774,15395
3445,374,779,15402
3453,345,798,15404
3446,333,809,15412
3436,364,768,15432
3415,369,779,15437
3422,349,784,15445
3423,351,790,15436
3440,350,788,15422
3424,354,785,15437
3412,355,781,15452
3408,373,780,15439
3455,330,793,15422
3441,344,789,15426
3435,343,777,15445
3448,339,787,15426
3442,352,792,15414
3437,366,774,15423
3447,371,773,15409
3427,372,773,15428
3404,365,777,15454
3387,358,771,15484
3370,365,769,15496
3363,374,772,15491
3371,376,770,15483
3398,375,768,15459
3395,382,754,15469
3394,381,746,15479
3408,369,765,15458
3408,358,783,15451
3402,357,783,15458
3421,351,757,15471
3401,351,758,15490
3423,360,734,15483
3427,372,721,15480
3412,370,726,15492
3425,365,733,15477
3430,371,729,15470
3445,343,745,15467
3441,339,751,15469
3435,376,729,15460
3431,383,720,15466
3416,370,722,15492
3412,353,738,15497
3423,328,736,15513
3427,331,726,15516
3438,305,734,15523
3432,329,718,15521
3451,314,712,15523
3459,306,707,15528
3473,333,687,15507
3477,326,699,15498
3506,309,688,15497
3517,326,673,15484
3535,324,658,15483
3531,317,660,15492
3564,299,635,15502
3577,269,644,15510
3597,287,628,15488
3621,285,632,15462
3626,292,645,15437
3625,296,632,15447
3630,305,620,15445
3642,290,623,15445
3673,273,622,15432
3671,289,631,15409
3702,280,642,15376
3714,283,638,15365
3719,301,618,15362
3713,318,607,15362
3716,328,604,15352
3709,327,635,15329
3702,326,655,15317
3683,324,662,15331
3655,336,666,15343
3649,332,657,15362
3628,347,667,15358
3619,335,666,15380
3630,307,678,15385
3625,307,674,15394
3607,321,670,15402
3626,311,683,15380
3639,330,689,15342
3639,346,688,15327
3622,373,684,15321
3616,364,702,15318
3603,354,718,15325
3575,368,711,15346
3573,336,726,15365
3522,359,736,15383
3503,365,737,15395
3486,368,743,15403
3498,345,747,15410
3497,342,748,15413
3472,362,723,15443
3459,366,735,15440
3466,359,735,15440
3447,349,736,15468
3437,349,739,15475
3451,340,732,15477
3470,326,723,15481
3473,333,705,15489
3473,337,694,15496
3484,322,690,15504
3487,337,666,15510
3492,328,653,15527
3495,322,663,15520
3471,330,661,15538
3475,306,683,15536
3499,292,678,15531
3509,296,668,15527
3507,299,666,15528
3520,299,651,15530
3520,319,641,15520
3526,296,660,15518
3539,302,642,15517
3570,279,638,15513
3557,295,634,15514
3547,290,631,15532
3555,278,636,15531
3531,299,632,15538
3548,286,634,15532
3573,275,636,15516
3574,276,640,15510
3594,274,642,15490
3606,280,632,15482
3605,281,636,15478
3615,287,642,15456
3617,296,629,15458
3615,294,653,15438
3628,298,631,15443
3623,300,623,15454
3640,287,616,15457
3659,298,609,15434
3675,286,615,15424
3694,288,593,15425
3723,299,575,15403
3744,299,567,15390
3754,294,577,15375
3753,314,584,15349
3768,312,593,15327
3780,301,589,15330
3809,289,589,15313
3778,307,595,15320
3786,305,605,15304
3778,332,608,15282
3778,334,612,15276
3791,321,633,15255
3777,328,643,15252
3774,325,652,15249
3752,329,674,15245
3744,342,694,15220
3752,340,680,15228
3746,329,692,15233
3752,343,660,15245
3742,341,670,15247
3750,321,670,15259
3739,323,676,15262
3746,327,658,15269
3769,327,638,15266
3772,347,612,15269
3782,325,621,15272
3791,330,641,15238
3796,309,660,15235
3802,320,641,15237
3816,331,645,15208
3836,329,658,15177
3846,334,679,15141
3848,330,701,15121
3847,331,702,15120
3857,317,709,15117
3819,336,710,15135
3799,343,686,15172
3791,334,706,15169
3777,358,711,15154
3753,347,752,15148
3746,357,737,15160
3721,349,758,15172
3711,366,756,15167
3662,386,759,15193
3643,384,776,15197
3616,390,792,15202
3593,396,794,15217
3588,385,807,15220
3575,372,817,15236
3575,356,824,15245
3551,379,807,15263
3538,382,811,15269
3518,403,808,15271
3553,372,815,15260
3553,377,794,15276
3552,377,783,15288
3536,401,789,15274
3521,386,800,15293
3503,378,827,15292
3500,373,825,15302
3489,377,815,15319
3485,374,795,15346
3487,393,762,15358
3477,413,775,15335
3475,398,797,15330
3448,387,814,15351
3408,391,818,15383
3414,373,838,15375
3393,373,839,15395
3369,372,834,15425
3352,386,829,15433
3347,410,814,15429
3360,383,814,15443
3330,391,823,15456
3344,393,813,15450
3347,373,820,15460
3366,347,816,15471
3369,377,795,15459
3361,406,768,15465
3360,383,805,15452
3344,391,822,15443
3340,366,830,15464
3331,347,825,15497
3315,382,792,15511
3338,359,794,15509
3329,385,786,15500
3349,361,792,15498
3354,338,794,15514
3338,360,781,15521
3347,337,788,15528
3337,347,787,15529
3341,334,778,15547
3373,321,750,15556
3417,307,744,15532
3461,298,746,15495
3453,314,736,15497
3459,323,714,15504
3485,302,716,15497
3476,318,711,15495
3482,319,706,15493
3496,311,704,15489
3498,315,691,15496
3520,309,712,15459
3522,318,684,15476
3511,341,668,15480
3540,348,672,15440
3543,350,668,15439
3569,323,665,15443
3567,312,681,15440
3588,312,669,15431
3586,313,675,15426
3610,309,669,15412
3608,324,656,15412
3608,336,639,15417
3619,327,650,15404
3639,336,632,15393
3652,331,658,15359
3648,339,650,15363
3682,338,642,15338
3688,329,639,15344
3688,330,648,15334
3676,340,649,15335
3690,342,653,15315
3707,335,657,15301
3711,324,675,15290
3698,323,671,15308
3704,343,657,15296
3715,323,666,15296
3729,315,685,15271
3722,310,702,15266
3707,345,688,15260
3712,339,697,15252
3709,330,711,15250
3692,329,710,15269
3682,332,709,15277
3688,345,709,15258
3683,344,718,15255
3681,352,711,15256
3697,317,722,15264
3698,324,722,15256
3695,320,728,15257
3681,349,711,15259
3669,339,727,15265
3665,320,728,15287
3648,330,721,15301
3644,330,708,15318
3617,361,713,15309
3628,335,719,15318
3644,341,700,15315
3644,325,710,15321
3622,356,687,15335
3624,350,710,15316
3597,366,721,15316
3599,350,731,15320
3583,383,726,15308
3557,378,728,15337
3559,377,748,15316
3548,379,751,15322
3543,354,767,15336
3570,349,752,15329
3566,361,729,15344
3588,354,732,15326
3579,378,734,15309
3557,378,757,15308
3544,395,751,15310
3537,392,768,15303
3532,395,757,15316
3550,390,750,15310
3541,370,757,15332
3551,343,778,15328
3536,343,762,15359
3552,342,763,15343
3539,345,766,15350
3535,350,739,15376
3536,340,730,15394
3538,338,710,15414
3540,331,712,15417
3536,331,715,15418
3531,337,703,15429
3519,337,701,15443
3533,343,699,15425
3533,335,712,15420
3496,347,710,15447
3500,332,734,15434
3474,341,751,15434
3488,306,779,15427
3488,321,758,15433
3465,352,734,15449
3465,330,746,15459
3448,351,714,15487
3447,346,714,15493
3454,335,710,15501
3450,362,691,15497
3477,331,710,15482
3496,320,706,15478
3510,322,673,15495
3525,320,664,15491
3525,327,657,15491
3550,309,682,15459
3535,317,694,15454
3534,318,718,15430
3545,323,709,15423
3535,352,694,15419
3527,346,697,15430
3511,363,705,15421
3534,348,723,15395
3528,360,713,15399
3550,366,709,15375
3534,392,712,15362
3520,373,735,15372
