SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
4114,189,346,15351
4130,198,364,15308
4151,210,370,15269
4188,190,382,15240
4219,187,396,15198
4259,174,406,15161
4283,182,404,15131
4294,202,392,15112
4302,235,370,15093
4323,248,361,15068
4316,246,392,15046
4325,244,402,15029
4373,236,424,14967
4376,247,430,14947
4397,242,450,14911
4401,247,456,14896
4415,240,466,14879
4407,274,453,14866
4408,284,456,14852
4406,287,480,14827
4397,291,495,14817
4395,312,490,14803
4415,293,506,14786
4429,287,508,14776
4426,281,526,14767
4435,271,542,14752
4444,268,549,14739
4434,298,547,14721
4423,307,553,14717
4437,311,554,14698
4426,336,548,14690
4396,367,566,14671
4372,364,598,14666
4349,360,633,14658
4334,353,648,14665
4308,343,682,14667
4283,355,680,14682
4248,363,700,14689
4207,380,717,14696
4183,376,753,14688
4143,391,771,14695
4097,408,756,14739
4084,394,788,14734
4040,416,777,14767
4003,449,760,14788
3991,432,779,14798
3966,442,795,14797
3927,445,826,14802
3897,442,818,14843
3856,456,834,14854
3832,438,839,14891
3783,440,855,14922
3762,431,876,14931
3723,423,908,14946
3676,444,908,14972
3626,450,904,15020
3577,454,904,15065
3534,435,930,15101
3461,474,896,15169
3434,481,884,15201
3419,438,889,15254
3404,413,898,15285
3380,413,874,15333
3358,417,863,15362
3340,410,835,15415
3333,370,863,15434
3317,376,857,15450
3340,358,850,15452
3328,357,859,15456
3313,391,836,15460
3297,398,858,15447
3268,406,864,15462
3261,409,841,15489
3279,388,825,15508
3290,376,825,15509
3289,362,812,15537
3300,366,801,15533
3286,364,796,15554
3282,389,795,15534
3294,350,813,15543
3305,335,786,15574
3290,357,765,15588
3302,361,758,15579
3310,354,759,15577
3308,348,741,15603
3298,348,734,15620
3329,328,723,15620
3333,324,730,15613
3339,323,741,15597
3346,322,713,15619
3356,326,714,15604
3377,316,710,15597
3358,316,722,15604
3361,326,702,15611
3395,322,700,15583
3367,335,688,15610
3383,311,688,15618
3402,291,670,15637
3399,303,668,15630
3408,315,648,15629
3459,300,630,15611
3486,284,618,15612
3533,279,612,15576
3536,273,621,15570
3561,269,616,15554
3568,280,596,15556
3592,277,585,15546
3623,267,597,15513
3642,280,590,15488
3671,286,589,15454
3683,296,592,15429
3691,314,581,15414
3720,312,592,15376
3747,314,601,15338
3740,304,620,15336
3763,295,617,15325
3756,292,608,15344
3777,287,609,15327
3790,290,599,15321
3797,293,603,15307
3809,319,590,15282
3835,309,612,15244
3829,313,622,15236
3835,306,628,15231
3857,299,639,15205
3854,321,625,15200
3862,312,625,15201
3888,296,647,15169
3903,307,625,15165
3905,318,619,15158
3887,333,632,15148
3874,338,654,15134
3868,344,653,15135
3886,335,648,15131
3888,349,642,15121
3875,360,646,15119
3869,353,655,15123
3847,360,677,15116
3847,349,667,15137
3825,360,683,15132
3787,369,716,15128
3764,365,725,15146
3746,346,741,15167
3713,353,733,15201
3714,339,725,15222
3703,362,719,15216
3654,380,721,15245
3622,398,710,15270
3617,384,706,15293
3603,369,727,15301
3621,352,732,15295
3622,354,737,15287
3591,373,736,15300
3578,356,775,15291
3547,382,764,15307
3561,367,772,15300
3541,366,763,15330
3523,376,752,15349
3525,371,768,15336
3535,349,780,15336
3530,349,775,15346
3543,332,758,15367
3553,334,753,15360
3531,352,727,15390
3544,314,729,15413
3530,328,708,15434
3500,335,739,15426
3498,325,758,15419
3491,363,717,15429
3501,348,708,15443
3514,337,701,15448
3550,296,702,15452
3555,300,688,15457
3575,301,669,15455
3586,313,647,15454
3598,304,641,15457
3580,322,657,15441
3569,311,673,15447
3580,301,675,15444
3569,311,671,15449
3586,319,666,15429
3586,327,646,15441
3588,305,661,15446
3580,308,673,15439
3579,305,679,15437
3570,324,671,15435
3598,319,653,15430
3600,315,656,15429
3577,314,664,15445
3585,310,638,15467
3575,319,640,15466
3574,286,665,15475
3556,316,641,15487
3560,326,638,15476
3574,300,664,15462
3592,313,648,15447
3577,338,644,15441
3580,321,670,15429
3573,323,674,15430
3588,319,673,15420
3582,334,676,15408
3580,337,681,15402
3567,340,666,15427
3563,338,667,15432
3566,341,680,15413
3579,334,664,15423
3602,302,683,15413
3610,296,689,15405
3619,293,663,15425
3620,293,672,15415
3623,306,655,15416
3624,293,659,15424
3622,311,645,15422
3620,339,632,15409
3599,324,672,15405
3621,317,675,15387
3609,340,653,15398
3596,331,664,15409
3596,325,677,15402
3605,321,657,15417
3619,316,655,15410
3623,316,644,15417
3641,298,651,15410
3634,304,651,15411
3645,304,654,15397
3626,334,638,15402
3634,326,648,15392
3624,330,654,15392
3612,331,644,15413
3607,336,652,15405
3615,335,655,15395
3605,328,660,15407
3586,333,656,15425
3602,290,670,15438
3617,283,661,15439
3618,302,653,15427
3619,299,634,15448
3626,287,643,15444
3620,293,631,15456
3618,291,622,15469
3617,305,623,15455
3634,291,631,15444
3664,274,636,15426
3638,269,640,15453
3650,281,619,15450
3672,290,621,15417
3657,312,613,15418
3644,318,609,15429
3653,325,604,15418
3645,318,623,15414
3690,320,611,15379
3689,322,617,15372
3687,315,626,15372
3677,320,626,15377
3684,313,634,15369
3687,287,652,15374
3698,286,639,15377
3702,304,629,15365
3726,290,637,15347
3713,305,618,15364
3715,309,617,15359
3704,312,621,15363
3714,331,619,15336
3736,337,600,15327
3736,326,604,15334
3729,317,598,15356
3771,315,577,15337
3796,308,573,15323
3798,318,581,15303
3804,309,587,15300
3799,307,585,15309
3805,297,602,15296
3836,279,594,15291
3855,280,601,15264
3874,282,592,15252
3878,286,597,15239
3878,292,594,15236
3879,316,594,15211
3879,320,606,15195
3903,306,602,15189
3928,295,598,15179
3941,300,605,15154
3922,300,622,15156
3944,300,600,15156
3949,318,604,15129
3958,306,618,15118
3948,325,627,15100
3943,331,629,15097
3955,347,612,15086
3961,327,638,15074
3963,327,652,15058
3948,352,656,15044
3918,355,650,15077
3933,344,653,15070
3941,339,634,15086
3944,325,643,15088
3941,324,672,15063
3916,346,664,15074
3900,363,660,15077
3876,382,667,15075
3851,393,692,15064
3843,386,711,15060
3821,398,728,15053
3806,393,751,15050
3774,405,738,15083
3779,402,758,15061
3767,402,778,15053
3728,405,787,15080
3720,401,800,15079
3684,399,824,15093
3667,407,818,15108
3638,436,816,15110
3621,428,813,15138
3575,436,821,15168
3580,398,833,15189
3547,383,845,15225
3553,391,839,15217
3543,386,837,15234
3562,385,815,15238
3542,387,840,15231
3535,384,857,15224
3505,381,855,15259
3477,412,841,15270
3441,429,830,15300
3433,412,846,15309
3436,404,849,15311
3427,390,842,15341
3400,397,841,15362
3377,400,831,15392
3379,404,829,15388
3378,382,850,15390
3350,418,820,15412
3332,413,802,15453
3318,391,813,15478
3316,389,802,15493
3322,374,794,15510
3323,374,779,15524
3334,375,763,15528
3338,365,742,15555
3383,355,736,15526
3395,351,722,15532
3416,351,692,15541
3413,337,704,15546
3428,332,696,15544
3449,334,685,15532
3476,314,694,15516
3488,304,693,15515
3485,313,684,15518
3508,301,675,15516
3522,311,670,15497
3540,296,675,15489
3541,301,670,15488
3561,308,673,15458
3569,321,662,15448
3586,340,640,15434
3580,344,638,15438
3616,331,632,15421
3637,305,650,15408
3626,303,672,15399
3649,298,671,15382
3664,301,654,15381
3668,286,674,15372
3659,309,647,15385
3654,331,641,15374
3686,310,643,15361
3695,325,643,15337
3712,333,646,15309
3702,312,667,15319
3699,336,657,15308
3712,328,668,15292
3742,287,683,15288
3746,314,667,15273
3737,310,680,15273
3749,324,676,15251
3739,351,655,15255
3724,351,665,15260
3737,329,675,15259
3755,320,684,15241
3740,332,691,15237
3743,336,698,15223
3770,329,705,15196
3750,340,700,15210
3747,357,695,15201
3744,367,676,15213
3767,356,704,15173
3789,349,699,15163
3792,363,701,15144
3800,353,722,15125
3789,359,721,15131
3759,392,696,15153
3757,379,717,15147
3726,376,742,15156
3722,387,746,15145
3719,388,726,15167
3708,384,752,15156
3721,367,749,15163
3744,355,771,15130
3701,391,747,15161
3690,385,778,15147
3637,389,774,15200
3640,382,767,15211
3642,383,781,15194
3641,376,789,15194
3624,372,816,15188
3606,379,791,15224
3592,397,776,15235
3587,389,785,15239
3575,377,787,15261
3550,386,788,15276
3538,387,794,15281
3541,371,801,15287
3518,387,797,15298
