SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3615,316,642,15427
3639,312,645,15404
3645,317,643,15395
3646,308,633,15413
3667,320,605,15408
3680,314,626,15380
3680,329,620,15371
3682,322,646,15350
3661,321,662,15356
3653,321,677,15349
3651,306,702,15341
3640,334,695,15331
3648,337,688,15327
3661,321,688,15330
3669,302,703,15326
3667,300,706,15327
3683,308,696,15313
3675,310,708,15307
3664,355,680,15301
3661,356,678,15305
3647,361,650,15342
3652,341,680,15327
3645,334,687,15334
3646,330,682,15342
3628,343,689,15340
3627,327,717,15329
3615,335,714,15336
3610,350,712,15328
3599,350,710,15341
3572,366,735,15327
3563,345,767,15325
3583,325,759,15333
3591,315,763,15331
3593,337,745,15325
3596,306,766,15332
3551,326,751,15372
3529,350,740,15381
3515,378,715,15392
3520,363,718,15399
3513,351,731,15405
3498,353,728,15421
3485,355,726,15434
3467,363,725,15445
3467,354,720,15459
3474,348,711,15467
3486,336,723,15455
3487,336,717,15460
3480,322,733,15465
3471,321,716,15492
3492,308,722,15478
3504,327,710,15459
3481,352,694,15473
3476,361,677,15486
3470,360,692,15478
3485,359,689,15467
3471,355,700,15474
3477,354,720,15449
3489,343,716,15452
3489,336,716,15459
3481,334,704,15481
3495,314,689,15502
3508,326,672,15494
3522,311,672,15495
3530,301,695,15474
3547,280,686,15487
3554,298,657,15491
3602,270,643,15485
3617,283,618,15482
3627,279,614,15480
3640,272,611,15477
3658,267,608,15467
3665,281,605,15449
3703,272,611,15414
3730,276,584,15410
3726,273,579,15422
3738,295,557,15410
3761,282,562,15395
3763,296,577,15364
3776,289,576,15359
3790,303,573,15334
3803,292,563,15342
3803,304,571,15322
3824,284,583,15309
3829,293,601,15277
3815,309,601,15275
3820,321,595,15264
3841,298,617,15244
3829,309,627,15235
3836,327,624,15213
3849,326,627,15198
3840,331,641,15188
3827,329,644,15200
3819,323,649,15209
3839,323,643,15195
3833,352,636,15179
3838,360,629,15173
3827,351,650,15172
3842,340,645,15173
3837,351,656,15156
3844,335,680,15141
3873,318,688,15121
3854,327,696,15123
3852,317,697,15134
3848,328,698,15126
3843,329,708,15120
3854,340,697,15109
3852,351,702,15095
3835,347,723,15095
3828,361,725,15086
3832,354,733,15081
3828,344,729,15099
3806,346,726,15122
3804,339,743,15114
3781,350,732,15137
3799,348,714,15139
3823,323,716,15138
3836,320,714,15130
3806,354,686,15154
3808,354,684,15154
3800,369,703,15128
3798,366,720,15116
3764,396,730,15110
3773,402,732,15093
3744,402,755,15099
3722,404,760,15114
3694,416,758,15132
3699,412,763,15126
3704,405,769,15122
3653,428,779,15140
3634,425,799,15142
3628,404,832,15136
3602,406,855,15137
3566,409,857,15168
3557,391,876,15176
3524,397,868,15211
3500,417,845,15238
3483,391,852,15274
3486,377,845,15292
3469,393,831,15307
3474,394,834,15298
3477,411,831,15281
3482,408,825,15285
3488,391,829,15292
3464,388,822,15326
3468,391,796,15345
3463,387,775,15375
3448,388,813,15351
3416,410,812,15362
3411,404,834,15351
3433,381,825,15361
3427,403,769,15401
3437,375,774,15414
3475,354,768,15403
3506,358,755,15381
3511,349,763,15377
3506,358,751,15385
3521,334,747,15398
3531,326,730,15413
3525,344,712,15419
3531,366,688,15415
3560,333,714,15393
3553,341,698,15408
3556,342,692,15410
3575,342,695,15388
3577,355,672,15396
3588,356,694,15362
3624,331,726,15319
3612,336,719,15333
3607,328,734,15331
3619,340,726,15315
3591,362,729,15318
3594,366,729,15311
3601,347,738,15314
3596,353,741,15310
3601,358,738,15303
3605,370,722,15303
3601,358,736,15305
3598,369,724,15309
3608,360,739,15293
3622,346,744,15288
3628,350,744,15278
3633,366,727,15274
3637,352,737,15274
3664,340,732,15264
3660,343,735,15262
3637,355,741,15267
3649,344,759,15248
3642,345,768,15245
3651,350,759,15240
3649,352,743,15256
3651,343,746,15260
3637,378,727,15258
3649,354,745,15252
3669,343,744,15244
3673,347,742,15238
3657,373,703,15267
3682,348,718,15252
3690,319,736,15255
3692,319,728,15261
3685,342,723,15250
3686,352,713,15249
3677,349,719,15255
3690,346,704,15260
3697,353,692,15258
3701,368,682,15249
3700,350,696,15254
3702,336,719,15243
3723,356,712,15209
3734,348,731,15187
3724,360,719,15197
3712,353,727,15208
3708,362,736,15194
3710,346,736,15208
3688,364,735,15213
3667,378,735,15220
3663,376,755,15206
3617,397,752,15234
3610,381,779,15230
3601,381,774,15244
3614,379,786,15221
3602,380,801,15217
3561,383,797,15259
3560,396,765,15279
3576,355,804,15265
3591,340,806,15263
3607,321,797,15275
3588,343,776,15293
3580,352,762,15306
3595,350,773,15282
3596,364,754,15286
3568,373,755,15304
3567,363,768,15302
3556,368,770,15306
3562,362,770,15306
3567,366,765,15302
3555,368,766,15311
3531,373,756,15340
3527,381,754,15338
3527,379,753,15341
3501,374,752,15373
3506,366,741,15387
3525,355,747,15373
3529,349,745,15377
3531,338,747,15384
3530,322,757,15391
3533,338,747,15382
3513,367,734,15386
3497,346,766,15391
3497,337,742,15424
3501,334,731,15434
3507,330,726,15437
3526,327,713,15434
3535,327,703,15435
3521,344,694,15441
3533,347,698,15422
3536,362,708,15394
3544,359,718,15379
3527,347,737,15389
3524,344,760,15372
3523,366,743,15368
3534,352,730,15384
3565,339,743,15353
3557,344,749,15350
3535,348,756,15361
3549,352,752,15347
3558,354,739,15349
3536,361,736,15367
3552,364,726,15358
