SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3181,356,826,15637
3172,333,824,15671
3173,327,809,15691
3165,359,790,15686
3158,359,779,15704
3174,340,781,15705
3194,311,798,15697
3202,306,789,15703
3190,329,767,15714
3213,321,745,15721
3244,304,732,15720
3240,320,715,15725
3243,322,710,15725
3251,326,695,15728
3270,334,699,15697
3285,339,695,15681
3295,339,693,15673
3325,333,678,15664
3342,309,694,15655
3361,300,690,15649
3373,301,680,15646
3394,297,689,15620
3424,289,692,15595
3442,290,665,15603
3462,308,656,15574
3483,291,678,15548
3479,302,678,15541
3465,322,664,15549
3492,302,649,15557
3491,300,645,15564
3500,302,645,15553
3499,298,664,15539
3493,308,637,15562
3493,314,647,15546
3506,314,638,15542
3507,325,631,15537
3537,307,643,15513
3556,300,626,15518
3576,292,627,15505
3582,302,616,15500
3600,286,633,15481
3596,309,626,15469
3598,313,653,15436
3592,313,655,15440
3606,327,662,15405
3623,328,661,15388
3639,310,653,15398
3650,312,645,15393
3658,300,652,15390
3672,277,669,15382
3669,313,664,15354
3690,302,670,15338
3711,289,674,15326
3722,322,649,15307
3723,333,646,15298
3699,345,663,15293
3701,344,672,15283
3713,315,686,15286
3718,318,672,15292
3741,326,655,15278
3742,331,645,15282
3728,349,625,15298
3742,344,629,15285
3745,357,641,15257
3761,351,657,15231
3748,347,683,15222
3714,363,706,15217
3722,372,701,15205
3732,350,686,15232
3728,358,685,15229
3725,364,705,15206
3735,362,719,15184
3725,348,755,15172
3700,364,750,15186
3699,377,750,15174
3682,394,749,15175
3685,389,737,15189
3663,387,756,15194
3625,385,777,15213
3568,419,768,15245
3545,418,766,15271
3534,398,790,15278
3544,399,768,15289
3544,388,771,15297
3549,377,779,15295
3563,355,794,15288
3531,385,782,15302
3552,386,788,15274
3546,381,791,15282
3534,381,803,15282
3533,379,802,15286
3524,373,785,15318
3492,388,796,15324
3479,384,811,15326
3472,356,827,15345
3454,381,812,15353
3446,376,812,15366
3423,371,812,15394
3408,368,804,15420
3408,378,817,15397
3379,363,829,15429
3366,377,803,15454
3367,351,807,15475
3364,362,790,15484
3375,341,786,15498
3380,328,783,15509
3370,331,761,15538
3371,339,750,15540
3361,348,739,15552
3364,326,756,15554
3371,339,727,15563
3367,337,708,15588
3365,337,691,15607
3382,307,706,15605
3392,318,666,15624
3403,305,665,15627
3420,301,663,15616
3443,296,632,15629
3451,296,630,15623
3452,300,642,15606
3438,309,637,15616
3425,311,628,15636
3436,316,621,15627
3432,326,610,15632
3423,321,640,15616
3427,319,642,15612
3449,307,639,15605
3451,315,636,15598
3455,331,623,15591
3464,316,626,15594
3476,312,626,15586
3477,329,626,15568
3464,336,617,15583
3476,315,639,15570
3456,340,643,15561
3472,326,642,15560
3480,313,661,15546
3485,323,651,15541
3497,302,675,15526
3507,302,665,15526
3518,296,643,15543
3532,301,621,15546
3550,292,623,15535
3539,291,616,15554
3543,302,607,15548
3566,296,587,15551
3558,305,608,15529
3592,299,605,15504
3608,297,603,15492
3618,289,593,15500
3629,291,600,15480
3660,280,609,15451
3667,281,615,15437
3693,303,599,15405
3713,298,610,15379
3714,294,605,15387
3727,322,595,15356
3723,319,580,15378
3754,297,611,15338
3756,295,609,15340
3764,283,629,15324
3741,316,615,15328
3746,314,636,15304
3761,320,640,15279
3764,332,645,15259
3766,317,640,15277
3759,336,607,15298
3744,314,635,15307
3737,330,647,15286
3737,338,657,15268
3737,336,663,15264
3717,356,650,15277
3716,352,669,15263
3744,350,678,15228
3736,346,672,15246
3698,365,691,15246
3699,370,709,15222
3709,362,716,15213
3711,362,722,15205
3691,370,717,15222
3679,366,726,15229
3686,359,728,15227
3660,377,717,15246
3663,353,739,15245
3675,352,731,15242
3690,337,724,15249
3678,342,720,15260
3664,352,704,15280
3664,351,697,15288
3655,377,687,15281
3659,362,685,15294
3672,367,689,15272
3691,374,672,15263
3686,372,690,15252
3686,353,730,15231
3672,334,744,15250
3685,344,738,15233
3700,348,731,15221
3695,338,736,15231
3669,343,734,15254
3638,346,748,15268
3650,355,724,15271
3664,326,732,15278
3646,358,714,15282
3641,352,726,15281
3632,354,731,15283
3629,331,734,15306
3626,337,728,15309
3637,349,707,15307
3639,354,703,15304
3649,338,720,15293
3650,334,723,15293
3652,353,711,15284
3653,353,734,15260
3641,358,739,15262
3642,347,753,15258
3629,375,745,15251
3629,352,769,15250
3629,345,764,15262
3646,339,752,15263
3662,339,742,15257
3658,352,744,15246
3639,354,748,15259
3626,365,745,15264
3618,362,742,15278
3628,352,748,15272
3624,348,759,15269
3628,355,757,15260
3641,349,743,15267
3635,351,732,15282
3640,353,727,15280
3626,360,740,15274
3637,346,759,15258
3602,370,751,15277
3571,383,764,15282
3570,372,772,15286
3564,388,742,15306
3580,374,755,15291
3614,361,736,15289
3628,333,746,15293
3616,332,746,15306
3629,308,765,15298
3628,328,724,15320
3676,317,723,15284
3695,347,692,15266
3690,351,699,15260
3680,353,711,15256
3688,358,713,15241
3684,351,735,15230
3683,351,730,15236
3692,355,749,15204
3693,368,743,15196
3702,369,730,15199
3686,395,721,15198
3690,381,743,15186
3670,419,757,15154
3691,385,763,15161
3671,377,777,15175
3677,388,776,15159
3642,401,791,15166
3630,406,788,15176
3617,409,794,15180
3621,412,785,15182
3591,416,790,15203
3577,417,804,15202
3569,422,805,15204
3571,400,810,15219
3566,403,812,15219
3564,407,823,15206
3556,410,823,15211
3555,390,828,15227
3543,371,839,15247
3545,371,845,15239
3544,376,851,15229
3532,372,875,15221
3544,374,862,15220
3535,386,853,15226
3518,382,856,15244
3487,420,839,15254
3472,406,833,15289
3461,420,826,15293
3441,420,800,15339
3459,389,815,15337
3449,390,827,15334
3436,390,821,15353
3425,403,803,15369
3436,386,820,15358
3411,412,793,15384
3391,428,792,15389
3398,407,816,15379
3395,381,833,15391
3400,379,827,15394
3396,381,829,15394
3384,379,825,15412
3361,365,855,15419
3366,364,830,15440
3385,347,816,15452
3348,352,817,15483
3322,365,809,15504
3321,361,802,15516
3327,365,780,15528
3312,362,804,15522
3313,356,818,15513
3328,349,813,15510
3335,357,813,15495
3317,370,780,15533
3331,353,790,15526
3322,350,791,15537
3337,367,776,15520
3343,352,770,15535
3349,361,756,15534
3355,356,753,15536
3373,341,752,15534
3365,333,761,15541
3350,353,744,15553
3360,336,746,15558
3383,356,731,15530
3403,352,712,15533
3416,348,718,15518
3419,358,725,15498
3442,348,711,15499
3482,323,723,15472
3471,332,697,15500
3463,329,704,15504
3446,343,707,15504
3454,329,703,15514
3459,307,724,15510
3459,307,716,15518
3483,288,714,15515
3496,292,698,15514
3505,317,671,15507
3505,328,667,15500
3498,346,653,15503
3517,330,664,15489
3528,317,677,15478
3539,310,691,15460
3542,320,676,15462
3558,323,685,15434
3571,318,688,15423
3592,325,681,15402
3596,315,678,15411
3576,319,666,15439
3580,329,652,15439
3594,322,640,15444
3594,322,660,15424
3606,305,680,15409
3610,327,658,15405
