SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3592,354,683,15371
3625,328,695,15352
3627,320,697,15356
3637,304,705,15354
3655,328,669,15348
3654,355,656,15335
3662,343,660,15335
3661,353,662,15324
3657,345,690,15308
3658,328,699,15315
3667,305,703,15325
3675,326,693,15306
3687,324,701,15288
3683,330,706,15281
3694,327,697,15282
3689,343,690,15278
3690,346,685,15279
3700,341,682,15277
3729,334,691,15246
3739,328,695,15238
3726,341,703,15230
3722,348,703,15227
3709,347,708,15236
3709,351,691,15249
3691,360,687,15262
3677,364,684,15275
3670,362,694,15274
3669,357,684,15290
3666,353,698,15283
3686,347,689,15278
3673,351,700,15276
3688,355,713,15244
3685,350,719,15246
3672,345,733,15250
3674,342,745,15239
3664,353,727,15256
3664,375,717,15244
3646,369,739,15246
3618,397,721,15264
3606,383,738,15273
3614,349,761,15276
3616,343,748,15293
3619,358,735,15288
3614,354,738,15294
3605,350,740,15305
3607,357,740,15296
3596,361,719,15324
3590,345,720,15345
3614,332,725,15329
3595,341,724,15340
3585,350,726,15339
3592,345,727,15336
3583,361,752,15304
3600,328,752,15320
3581,346,730,15343
3576,345,729,15350
3581,333,741,15345
3582,315,764,15339
3569,345,730,15356
3591,353,728,15328
3596,356,711,15337
3577,377,698,15348
3593,345,713,15349
3595,334,736,15335
3606,345,740,15309
3624,338,735,15303
3633,303,750,15314
3646,315,711,15328
3637,333,710,15320
3637,332,696,15335
3641,326,679,15354
3659,329,683,15329
3647,341,699,15313
3670,335,702,15293
3694,326,719,15261
3719,305,718,15258
3718,309,721,15252
3714,310,731,15245
3726,330,707,15237
3701,352,688,15259
3675,349,712,15264
3685,341,722,15252
3685,343,717,15255
3676,356,697,15271
3668,360,698,15274
3683,346,704,15267
3688,334,704,15274
3657,353,696,15294
3660,370,673,15297
3662,367,668,15303
3666,362,692,15280
3673,345,700,15282
3706,336,696,15262
3701,351,706,15242
3706,333,718,15243
3721,334,717,15228
3726,325,735,15214
3716,348,741,15195
3745,342,743,15170
3739,340,754,15167
3738,346,721,15195
3773,342,709,15176
3777,360,702,15161
3778,358,708,15156
3781,352,699,15168
3795,328,712,15165
3788,318,723,15171
3780,304,742,15174
3760,332,728,15180
3771,325,729,15175
3775,335,732,15158
3739,361,711,15189
3735,351,719,15195
3737,342,718,15203
3742,340,725,15193
3747,342,729,15182
3737,341,713,15209
3732,328,728,15212
3715,346,726,15213
3693,353,738,15216
3683,353,746,15218
3690,368,727,15215
3667,360,735,15238
3672,338,757,15233
3637,366,736,15261
3639,353,748,15260
3638,344,756,15262
3637,349,739,15275
3624,363,725,15288
3612,369,708,15311
3610,359,703,15328
3593,364,712,15331
3581,351,710,15358
3568,369,713,15350
3585,353,735,15327
3622,352,723,15303
3611,365,724,15300
3611,356,703,15330
3600,347,709,15344
3597,353,713,15337
3609,352,720,15319
3606,350,722,15322
3610,329,719,15342
3626,320,722,15332
3642,326,706,15326
3623,346,713,15318
3640,334,711,15315
3619,359,711,15311
3619,338,727,15316
3637,324,724,15315
3621,346,722,15311
3638,341,722,15299
3630,335,705,15330
3618,339,710,15333
3601,347,726,15326
3580,330,736,15354
3552,352,719,15377
3546,344,738,15372
3530,365,720,15385
3514,348,729,15409
3520,327,736,15417
