SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3980,18,47,15955
4025,18,43,15914
4070,21,42,15867
4128,19,41,15812
4172,16,41,15771
4228,14,38,15720
4270,11,36,15683
4304,12,37,15647
4352,17,32,15599
4388,21,30,15561
4432,17,34,15517
4468,16,39,15477
4493,20,40,15447
4523,14,42,15421
4564,16,40,15380
4618,13,40,15329
4646,19,40,15295
4681,24,42,15253
4727,27,44,15202
4755,31,42,15172
4793,32,44,15131
4836,29,43,15092
4868,29,45,15058
4897,39,44,15020
4939,34,46,14981
4985,27,45,14943
5015,26,54,14905
5056,29,53,14862
5088,27,59,14826
5126,35,59,14780
5152,41,65,14742
5191,47,60,14702
5218,47,65,14670
5241,49,68,14642
5271,56,71,14602
5310,53,77,14560
5346,50,80,14524
5377,57,81,14485
5414,52,87,14447
5439,53,90,14418
5465,54,93,14388
5490,49,96,14365
5515,49,102,14334
5535,49,109,14307
5556,60,104,14280
5568,65,111,14256
5584,72,111,14233
5601,78,106,14215
5617,81,95,14207
5633,79,116,14172
5655,74,121,14150
5667,80,129,14124
5670,104,135,14091
5675,123,138,14064
5688,122,153,14037
5696,135,156,14013
5701,136,170,13993
5709,120,190,13981
5701,136,211,13952
5707,135,218,13940
5694,138,216,13952
5685,151,239,13925
5662,169,252,13917
5648,172,265,13915
5623,176,284,13917
5598,197,291,13914
5560,210,312,13918
5526,216,337,13921
5496,225,358,13921
5483,240,372,13905
5453,252,385,13910
5387,287,397,13929
5378,278,410,13934
5344,292,423,13941
5306,283,440,13971
5277,290,462,13971
5228,300,479,13993
5180,300,513,14007
5118,320,523,14039
5062,346,526,14066
5010,354,551,14085
4975,354,575,14096
4885,381,604,14130
4813,385,631,14171
4751,369,659,14221
4689,381,662,14268
4598,415,679,14308
4535,419,698,14348
4454,431,734,14381
4362,431,773,14434
4297,426,798,14479
4235,441,794,14530
4179,439,812,14570
4106,418,830,14646
4024,429,846,14701
3941,442,856,14761
3868,445,865,14822
3818,427,881,14874
3737,451,870,14942
3671,454,866,15009
3627,437,872,15064
3566,430,879,15125
3532,423,853,15192
3474,443,847,15236
3409,440,868,15283
3372,426,878,15324
3336,397,895,15372
3275,397,887,15441
3259,370,903,15468
3205,376,887,15532
3166,388,863,15583
3103,400,864,15633
3064,371,884,15681
3036,387,855,15722
3005,377,870,15748
3007,346,857,15790
2991,337,836,15836
2968,332,823,15877
2947,326,808,15919
2946,314,802,15938
2912,323,777,15988
2900,337,764,15999
2907,321,751,16021
2892,324,732,16052
2905,307,723,16065
2933,286,723,16058
2926,298,690,16086
2915,304,676,16105
2895,330,658,16117
2916,297,680,16107
2896,309,672,16123
2905,281,666,16148
2905,275,664,16156
2935,258,637,16170
2944,251,627,16178
2942,246,617,16195
2960,254,601,16185
3005,251,567,16177
3015,253,542,16190
3032,253,550,16165
3061,253,530,16156
3084,246,537,16133
3091,233,539,16137
3144,220,521,16115
3155,233,511,16101
3187,225,508,16080
3224,226,496,16054
3251,222,492,16035
3292,228,486,15994
3332,223,488,15957
3347,224,476,15953
3384,215,476,15925
3399,226,473,15902
3415,238,464,15883
3438,230,466,15866
3467,219,471,15843
3494,212,475,15819
3508,218,456,15818
3528,211,448,15813
3565,203,433,15799
3589,203,438,15770
3609,191,448,15752
3646,201,425,15728
3681,186,436,15697
3718,199,416,15667
3740,207,407,15646
3774,194,419,15613
3823,195,412,15570
3849,205,405,15541
3884,214,400,15502
3914,218,407,15461
3936,231,413,15420
3944,226,426,15404
3946,228,433,15393
3951,242,431,15376
3961,258,461,15320
3980,252,460,15308
3979,262,463,15296
3995,253,479,15273
4003,277,470,15250
4016,271,500,15213
4030,264,514,15192
4036,279,508,15177
4052,287,499,15162
4070,264,522,15144
4049,288,522,15141
4073,286,531,15110
4069,284,533,15114
4062,280,536,15122
4057,289,534,15120
4091,278,552,15079
4085,290,556,15069
4083,294,569,15054
4067,320,572,15041
4054,327,580,15039
4074,308,604,15014
4080,293,620,15007
4077,297,630,14996
4063,334,609,14994
4067,334,640,14959
4046,360,634,14960
4026,360,649,14965
3995,372,681,14952
3964,379,700,14957
3943,375,733,14949
3952,370,733,14945
3934,358,752,14956
3903,366,744,14987
3870,384,751,14995
3851,382,777,14990
3823,396,778,15003
3796,372,798,15034
3786,370,786,15058
3769,412,764,15055
3771,402,759,15068
3767,407,761,15065
3731,409,770,15090
3703,427,772,15098
3711,401,796,15092
3690,391,794,15125
3660,400,791,15149
3660,385,792,15163
3663,378,795,15164
3645,366,811,15178
3658,371,815,15156
3664,374,803,15159
3666,358,800,15176
3637,368,790,15205
3646,352,777,15225
3626,357,779,15238
3608,356,780,15256
3600,363,767,15270
3588,355,774,15283
3577,358,763,15302
3573,361,761,15305
3568,366,767,15299
3572,352,766,15310
3562,342,760,15336
3572,335,766,15327
3552,362,750,15336
3556,364,723,15357
3529,339,747,15385
3509,370,730,15391
3495,347,747,15411
3509,335,751,15405
3512,344,752,15392
3519,339,745,15397
3521,336,728,15415
3514,337,713,15436
3517,339,707,15437
3520,347,692,15441
3500,338,703,15459
3507,347,712,15434
3506,348,707,15439
3499,358,690,15453
3513,353,706,15428
3513,355,698,15434
3490,356,693,15461
3505,334,703,15458
3508,315,705,15472
3507,321,685,15487
3518,317,678,15487
3519,331,667,15483
3526,315,667,15492
3529,295,672,15504
3530,312,663,15495
3548,323,651,15478
3549,315,650,15486
3560,324,638,15478
3578,318,638,15466
3584,317,639,15460
3608,320,625,15447
3643,303,620,15434
3656,295,630,15419
3658,303,648,15391
3691,296,655,15358
3707,288,654,15351
3719,301,643,15337
3724,312,641,15323
3709,320,643,15328
3707,336,630,15327
3718,321,643,15318
3741,312,652,15295
3759,295,659,15287
3785,301,644,15270
3778,291,657,15274
3788,284,646,15282
3783,296,641,15280
3793,300,641,15266
3790,304,612,15294
3820,291,615,15274
3846,289,605,15260
3862,306,603,15229
3866,299,609,15226
3870,321,608,15201
3871,319,632,15178
3878,309,648,15165
3883,327,643,15147
3883,324,649,15144
3885,311,647,15157
3895,296,670,15139
3887,311,652,15150
3888,320,634,15158
3889,330,632,15149
3879,340,633,15148
3873,329,625,15173
3846,337,641,15176
3849,347,627,15177
3853,340,633,15174
3874,340,625,15161
3872,347,613,15168
3866,334,633,15167
3885,325,640,15150
3868,341,642,15149
3868,337,652,15143
3856,348,670,15126
3872,339,678,15111
3855,340,677,15128
3844,362,662,15132
3824,379,691,15106
3829,361,688,15122
3817,368,698,15117
3792,377,701,15130
3784,366,720,15130
3767,368,737,15128
3749,374,728,15149
3745,371,718,15166
3724,369,695,15212
3706,371,692,15231
3692,381,686,15241
3678,356,713,15253
3669,352,727,15252
3668,366,693,15273
3665,354,706,15275
3655,346,705,15294
3649,348,700,15303
3655,325,708,15312
3661,302,721,15316
3680,298,720,15302
3662,311,714,15313
3646,328,694,15332
3654,337,694,15315
3670,341,668,15321
3659,332,680,15329
3654,326,673,15347
3629,338,701,15332
3637,327,721,15315
3616,342,715,15327
3615,344,720,15321
3571,379,701,15349
3581,372,711,15336
3582,373,705,15340
3567,369,696,15368
3561,375,682,15382
3578,348,683,15391
3555,345,697,15403
3576,328,699,15397
3595,312,704,15389
3594,319,698,15389
3583,333,686,15398
3591,320,708,15381
3570,328,711,15391
3572,331,708,15389
3556,317,711,15416
3553,331,705,15411
3545,327,720,15408
3559,320,713,15408
3541,355,696,15408
3561,355,682,15402
3549,349,686,15416
3537,357,679,15427
3529,350,695,15426
3527,348,701,15424
3511,349,693,15447
3493,341,715,15451
3500,339,702,15459
3505,319,689,15487
3526,322,678,15474
3523,327,675,15475
3510,337,666,15487
3524,304,682,15490
3514,317,677,15492
3519,308,687,15486
3524,322,694,15460
3533,316,665,15486
3547,305,667,15481
3531,334,662,15473
3575,303,687,15435
3580,333,649,15438
3585,321,669,15425
3593,325,688,15394
3602,324,685,15389
3626,326,677,15371
3654,335,680,15331
3679,336,684,15301
3662,356,683,15299
3647,385,674,15294
3653,362,688,15297
3635,362,693,15310
3649,339,687,15325
3663,326,697,15314
3686,309,707,15298
3648,335,707,15310
3653,322,715,15310
3654,335,706,15305
3646,338,712,15304
3647,342,728,15283
3641,364,708,15287
3629,367,703,15301
3632,364,695,15309
3614,361,726,15299
3620,344,729,15307
3645,348,724,15283
3629,372,699,15300
3625,354,719,15302
3627,341,715,15317
3624,337,715,15324
3627,334,723,15316
3612,342,714,15332
3610,356,691,15343
3606,343,689,15362
3619,339,677,15365
3615,359,661,15365
3607,348,670,15375
3606,340,675,15379
3612,327,685,15376
3608,336,699,15357
3608,324,703,15365
3612,327,710,15351
3612,324,709,15355
3611,323,703,15363
3610,328,706,15356
3587,347,693,15373
3615,337,712,15336
3597,368,703,15332
3587,358,699,15356
3584,356,717,15343
3607,337,727,15329
3611,337,709,15343
3594,339,718,15349
3595,317,729,15359
3584,340,726,15350
3558,365,708,15369
3570,363,705,15362
3579,350,727,15344
3575,344,742,15339
3558,358,738,15346
3565,354,744,15337
3556,341,737,15366
3540,359,744,15357
3553,349,747,15351
3561,350,736,15353
3552,351,750,15347
3552,341,754,15353
3558,338,736,15368
3545,367,722,15366
3570,344,728,15358
3579,341,722,15358
3556,360,702,15382
3561,350,711,15378
3566,325,719,15390
3566,332,709,15393
3578,332,703,15387
3579,333,705,15383
3574,316,717,15393
3555,335,715,15395
3576,327,716,15381
3598,337,713,15352
3611,338,697,15354
3612,343,696,15349
3605,360,683,15352
3614,332,718,15336
3638,317,725,15320
3650,336,723,15291
3635,343,729,15293
3627,362,718,15293
3631,358,736,15275
3627,360,741,15272
3613,378,731,15278
3619,368,731,15282
3642,339,752,15267
3641,334,752,15273
3643,341,741,15275
3623,346,755,15276
3606,361,723,15310
3610,340,749,15301
3600,354,742,15304
3595,343,738,15324
3611,325,759,15305
3582,360,746,15312
3591,361,737,15311
3569,370,755,15306
3541,390,753,15316
3509,395,765,15331
3487,406,754,15353
3508,403,752,15337
3510,398,735,15357
3535,378,750,15337
3575,355,743,15327
3587,344,739,15330
3588,348,735,15329
3570,361,722,15347
3562,365,735,15338
3576,378,742,15304
3572,365,753,15310
3572,367,750,15311
3556,369,742,15333
3579,366,741,15314
3572,351,731,15346
3581,351,730,15338
3579,349,731,15341
3586,372,709,15333
3576,377,703,15344
3583,379,699,15339
3557,385,719,15339
3561,380,723,15336
3584,359,716,15341
3591,348,704,15357
3598,344,706,15352
3618,349,712,15321
3597,353,730,15320
3603,357,715,15325
3607,365,697,15331
3623,340,715,15322
3627,346,704,15323
3646,344,692,15318
3662,341,701,15296
3654,339,701,15306
3667,333,702,15298
3674,315,711,15300
3677,321,709,15293
3677,314,709,15300
3675,327,697,15301
3657,336,690,15317
3665,329,688,15318
3663,326,693,15318
3678,331,695,15296
3674,329,689,15308
3670,344,671,15315
3666,333,682,15319
3657,352,689,15302
3647,355,695,15303
3639,364,703,15294
3665,344,699,15292
3659,346,709,15286
3659,360,690,15291
3661,353,683,15303
3704,329,695,15272
3718,336,698,15248
3706,364,685,15245
3694,350,704,15252
3671,353,703,15273
3661,360,685,15294
3669,348,692,15291
3666,343,701,15290
3659,355,701,15285
3645,379,711,15265
3644,369,721,15266
3650,355,738,15257
3643,345,753,15259
3635,348,738,15279
3644,347,742,15267
3658,342,773,15227
3647,341,761,15251
3667,342,728,15263
3668,322,734,15276
3695,324,728,15253
3697,326,716,15261
3685,347,712,15256
3688,340,707,15265
3691,318,728,15263
3645,332,717,15306
3627,340,699,15334
3644,359,681,15316
3631,346,687,15336
3652,340,680,15328
3649,337,692,15322
3633,353,702,15312
3638,320,711,15331
3638,332,717,15313
3617,342,715,15326
3603,353,724,15320
3606,360,721,15313
3615,369,709,15307
3633,366,695,15306
3635,374,696,15295
3589,397,694,15320
3561,380,714,15345
3556,390,715,15339
3562,363,735,15340
3570,361,745,15324
3539,381,743,15337
3544,373,751,15332
3510,376,760,15354
3510,380,740,15370
3520,372,751,15357
3547,357,732,15364
3555,347,739,15359
3543,358,715,15384
3544,362,717,15377
3522,384,744,15350
3524,365,748,15363
3534,359,747,15360
3544,375,733,15348
3560,367,737,15336
3571,342,736,15351
3586,332,737,15345
3576,340,730,15354
3618,321,717,15344
3654,310,691,15345
3665,313,674,15348
3686,325,672,15317
3687,318,665,15330
