SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
2834,202,559,16405
2873,193,537,16397
2890,208,507,16395
2914,200,497,16389
2956,179,503,16362
2987,175,493,16345
3030,166,462,16342
3071,182,452,16295
3102,175,448,16275
3131,197,428,16244
3167,186,423,16224
3195,181,414,16210
3231,178,418,16173
3247,194,418,16141
3268,194,418,16120
3320,181,417,16082
3359,191,403,16047
3392,193,398,16017
3413,204,372,16011
3444,202,376,15978
3461,206,356,15977
3512,175,373,15940
3539,185,348,15928
3580,167,364,15889
3607,172,360,15861
3648,175,339,15838
3683,175,343,15799
3709,187,346,15758
3724,194,354,15728
3748,184,366,15702
3773,200,364,15663
3818,179,382,15621
3848,181,378,15593
3871,183,380,15566
3902,170,388,15540
3945,179,384,15492
3951,183,404,15462
3973,180,405,15442
3995,203,408,15394
4009,209,397,15385
4036,207,395,15362
4067,200,414,15319
4100,204,422,15274
4100,218,424,15258
4115,231,437,15217
4163,215,422,15200
4184,232,418,15166
4212,223,422,15143
4229,228,428,15115
4251,226,445,15078
4265,232,442,15061
4280,225,461,15034
4270,255,447,15028
4297,262,458,14983
4278,278,463,14981
4278,280,465,14977
4300,263,492,14945
4306,255,519,14920
4283,282,515,14920
4298,287,530,14885
4290,313,543,14854
4281,326,561,14832
4273,340,567,14820
4277,335,589,14799
4267,329,611,14793
4254,321,625,14800
4205,358,627,14810
4209,342,648,14801
4203,349,666,14782
4173,362,674,14791
4156,361,669,14814
4153,372,663,14812
4138,376,670,14816
4134,374,675,14817
4107,383,695,14815
4108,381,699,14812
4075,404,700,14821
4047,407,722,14824
4030,403,736,14831
3998,397,749,14856
3983,400,754,14863
3961,392,763,14884
3932,400,769,14899
3909,414,762,14915
3885,400,787,14928
3853,406,782,14959
3822,405,795,14978
3793,411,801,14995
3784,414,806,14996
3767,424,814,14995
3735,416,845,15004
3697,415,856,15032
3645,442,860,15053
3638,432,851,15079
3627,420,840,15113
3581,425,867,15127
3557,435,887,15121
3539,433,893,15135
3521,409,894,15176
3504,417,872,15207
3506,415,883,15196
3504,406,885,15205
3479,405,893,15223
3490,399,861,15250
3475,401,853,15271
3436,421,837,15306
3434,417,856,15293
3381,418,853,15348
3390,406,852,15352
3354,406,864,15376
3354,402,842,15402
3360,397,836,15407
3378,370,833,15419
3355,365,831,15449
3361,362,818,15459
3378,352,807,15463
3369,358,788,15485
3354,375,772,15499
3374,368,758,15500
3389,339,779,15493
3407,323,783,15487
3414,323,763,15500
3411,340,728,15521
3440,344,723,15493
3449,341,713,15497
3503,324,708,15465
3510,334,684,15472
3519,335,675,15471
3530,346,659,15465
3516,340,679,15465
3536,333,680,15451
3561,325,684,15430
3571,325,682,15422
3564,320,674,15442
3575,333,658,15434
3607,301,670,15422
3610,304,674,15412
3608,315,666,15411
3615,318,661,15406
3634,310,672,15384
3660,300,664,15376
3676,294,644,15386
3666,306,649,15379
3674,302,635,15389
3668,310,639,15383
3688,314,635,15363
3677,329,636,15358
3682,339,623,15356
3695,326,646,15333
3676,338,652,15334
3682,328,656,15334
3694,308,671,15327
3699,304,685,15312
3725,289,693,15293
3746,297,660,15297
3736,306,651,15307
3745,308,652,15295
3752,314,651,15283
3761,323,657,15259
3741,344,652,15263
3740,346,651,15263
3730,338,648,15284
3737,320,671,15272
3741,323,665,15271
3751,336,666,15247
3744,330,689,15237
3733,327,682,15258
3721,329,677,15273
3713,333,688,15266
3716,337,692,15255
3727,336,693,15244
3737,332,699,15232
3731,352,694,15223
3714,356,686,15244
3715,344,690,15251
3722,327,693,15258
3696,342,697,15265
3684,366,677,15273
3676,384,682,15258
3664,362,725,15249
3647,373,720,15260
3652,373,722,15253
3634,370,736,15260
3625,357,716,15302
3623,344,727,15306
3608,355,725,15312
3611,344,726,15319
3636,321,728,15315
3612,342,705,15341
3631,341,712,15316
3628,346,726,15300
3618,340,716,15326
3598,341,736,15325
3595,369,713,15323
3620,349,724,15307
3622,339,733,15306
3616,335,750,15299
3602,344,761,15293
3580,360,756,15304
3601,351,752,15296
3580,365,751,15304
3565,356,766,15313
3566,359,753,15322
3556,365,740,15339
3570,353,754,15323
3568,364,733,15335
3552,360,730,15358
3546,336,731,15387
3554,329,739,15378
3570,333,706,15391
3570,348,694,15388
3576,339,716,15369
3598,320,728,15354
3574,345,719,15362
3553,350,727,15370
3573,329,732,15366
3586,318,737,15359
3570,336,720,15374
3565,333,724,15378
3577,328,721,15374
3557,337,717,15389
3557,342,716,15385
3568,331,725,15376
3554,342,718,15386
3577,330,717,15376
3572,329,694,15405
3573,349,671,15407
3583,341,672,15404
3593,336,676,15395
3582,333,678,15407
3567,325,687,15421
3556,309,704,15431
3545,330,705,15420
3537,340,698,15425
3533,331,707,15429
3519,336,708,15437
3496,343,707,15454
3489,358,689,15464
3493,343,722,15442
3465,360,710,15465
3468,351,709,15472
3486,332,723,15459
3480,348,721,15451
3508,315,725,15452
3507,325,718,15450
3505,326,725,15444
3512,311,728,15449
3490,337,696,15477
3490,317,697,15496
3504,308,691,15497
3516,317,675,15492
3532,326,664,15478
3562,313,654,15471
3564,310,656,15470
3559,313,673,15455
3562,304,681,15453
3573,309,667,15451
3578,305,672,15445
3597,314,627,15462
3619,302,624,15455
3618,311,632,15439
3639,302,639,15420
3617,317,656,15410
3620,303,652,15425
3620,303,651,15426
3607,315,632,15446
3616,320,620,15444
3616,321,618,15445
3639,301,624,15436
3637,307,626,15430
3643,316,631,15410
3655,317,653,15375
3649,322,644,15385
3657,330,644,15369
3685,317,633,15365
3678,338,622,15362
3701,301,640,15358
3702,316,608,15374
3697,309,616,15378
3715,292,637,15356
3710,318,637,15335
3719,308,640,15333
3727,302,630,15341
3732,296,648,15324
3708,303,659,15330
3708,315,633,15344
3749,307,609,15335
3774,291,610,15325
3788,294,587,15331
3783,316,577,15324
3822,289,589,15300
3836,284,588,15292
3855,279,585,15281
3878,267,577,15278
3913,270,578,15239
3940,264,592,15204
3980,257,581,15182
3998,268,583,15151
4006,278,587,15129
4007,290,578,15125
4021,283,593,15103
4005,310,585,15100
4007,325,585,15083
4003,321,614,15062
4023,323,617,15037
4022,335,645,14998
3981,354,644,15021
3986,354,661,14999
3986,384,665,14965
3996,369,697,14938
3974,374,706,14946
3966,374,713,14947
3932,395,729,14944
3948,392,730,14930
3953,387,738,14922
3919,396,741,14944
3884,407,746,14963
3850,418,749,14983
3840,401,783,14976
3839,374,785,15002
3831,365,788,15016
3816,357,810,15017
3775,381,795,15049
3765,374,770,15091
3766,391,768,15075
3755,374,790,15081
3751,365,773,15111
3738,347,792,15123
3704,387,795,15114
3698,401,772,15129
3672,408,774,15146
3647,408,754,15191
3627,404,776,15193
3608,419,778,15195
3616,426,760,15198
3622,397,792,15189
3620,395,812,15173
3619,389,810,15182
3605,399,815,15181
3591,393,823,15193
3577,400,826,15197
3570,397,805,15228
3555,407,803,15235
3547,402,791,15260
3552,390,788,15270
3542,412,795,15251
3542,389,804,15265
3562,377,801,15260
3557,373,799,15271
3552,388,791,15269
3545,401,777,15277
3544,389,782,15285
3527,383,781,15309
3503,374,803,15320
3500,391,797,15312
3497,387,841,15275
3493,380,832,15295
3465,383,825,15327
3431,396,832,15341
3410,404,809,15377
3414,390,819,15377
3411,403,806,15380
3439,374,805,15382
3432,378,808,15382
3432,375,800,15393
3438,393,782,15387
3439,374,805,15382
3442,370,811,15377
3435,387,796,15382
3437,381,783,15399
3416,387,798,15399
3428,379,805,15388
3448,377,804,15371
3421,390,797,15392
3430,376,812,15382
3448,333,797,15422
3434,336,800,15430
3407,368,777,15448
3414,353,794,15439
3406,375,787,15432
3418,351,790,15441
3424,339,795,15442
3416,361,788,15435
3425,343,782,15450
3429,332,792,15447
3443,322,761,15474
3471,309,732,15488
3480,309,720,15491
3478,330,704,15488
3470,353,686,15491
3478,342,710,15470
3493,329,728,15450
3509,322,723,15446
3505,328,707,15460
3504,334,711,15451
3497,333,709,15461
3495,319,737,15449
3509,325,735,15431
3508,334,731,15427
3520,331,745,15404
3526,341,732,15401
3520,343,727,15410
3540,352,705,15403
3536,346,720,15398
3535,331,730,15404
3549,329,712,15410
3566,330,701,15403
3568,334,683,15415
3615,321,667,15397
3626,319,669,15386
3631,310,667,15392
3619,326,658,15397
3658,293,663,15386
3680,282,673,15365
3661,303,658,15378
3665,316,650,15369
3684,324,641,15351
3693,326,645,15336
3696,328,648,15328
3686,351,654,15309
3701,334,673,15292
3711,346,667,15276
3715,342,670,15273
3741,335,665,15259
3758,333,667,15242
3778,334,642,15246
3764,352,644,15240
3773,324,668,15235
3765,319,663,15253
3780,293,697,15230
3784,289,700,15227
3785,304,679,15232
3802,297,672,15229
3809,301,676,15214
3767,357,652,15224
3766,346,667,15221
3763,344,677,15216
3753,338,689,15220
3752,343,695,15210
3743,346,704,15207
3739,346,665,15250
3761,325,673,15241
3776,321,679,15224
3774,325,667,15234
3786,327,663,15224
3801,323,664,15212
3800,327,679,15194
3814,334,683,15169
3805,333,689,15173
3803,326,689,15182
3805,331,692,15172
3795,335,700,15170
3799,310,715,15176
3784,320,704,15192
3775,334,720,15171
3757,328,726,15189
3743,340,721,15196
3725,349,715,15211
3706,346,701,15247
3682,367,693,15258
3684,368,709,15239
3676,365,724,15235
3678,355,714,15253
3705,343,705,15247
3702,352,681,15265
3730,345,686,15239
3746,337,686,15231
3728,364,674,15234
3729,356,684,15231
3744,358,702,15196
3713,383,718,15186
3679,384,735,15202
3689,373,737,15201
3688,362,748,15202
