SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3643,369,691,15297
3632,362,698,15308
3619,367,696,15318
3617,374,692,15317
3607,338,714,15341
3638,315,699,15348
3632,313,691,15364
3637,323,686,15354
3645,341,655,15359
3652,358,638,15352
3669,341,636,15354
3684,326,642,15348
3692,315,645,15348
3711,324,637,15328
3706,326,635,15333
3705,331,647,15317
3686,359,636,15319
3661,340,662,15337
3701,310,671,15318
3675,310,680,15335
3663,320,664,15353
3648,324,690,15338
3634,337,694,15335
3646,320,700,15334
3641,312,708,15339
3650,313,722,15315
3659,303,724,15314
3665,318,693,15324
3670,307,694,15329
3649,326,686,15339
3657,314,673,15356
3655,324,675,15346
3659,329,669,15343
3661,329,676,15334
3652,351,694,15303
3634,361,691,15314
3645,328,709,15318
3643,322,707,15328
3625,337,710,15328
3636,329,725,15310
3622,341,754,15283
3607,349,739,15305
3609,365,738,15288
3620,348,755,15277
3601,365,740,15294
3602,366,733,15299
3571,366,730,15333
3550,377,735,15338
3542,370,748,15340
3504,380,756,15360
3524,364,744,15368
3511,373,749,15367
3530,366,745,15359
3541,340,747,15372
3533,344,730,15393
3545,331,730,15394
3529,334,733,15404
3529,334,722,15415
3509,358,733,15400
3515,358,734,15393
3498,358,742,15402
3510,339,756,15395
3512,337,748,15403
3496,354,736,15414
3477,369,708,15446
3493,375,706,15426
3478,368,711,15443
3495,357,703,15445
3487,357,723,15433
3495,349,711,15445
3533,330,704,15433
3512,347,700,15441
3519,347,709,15425
3534,332,703,15431
3544,328,710,15418
3555,327,706,15412
3544,345,704,15407
3542,334,705,15419
3522,338,713,15427
3521,317,726,15436
3492,346,715,15447
3494,363,682,15461
3506,355,679,15460
3507,334,690,15469
3507,348,679,15466
3497,343,692,15468
3511,335,685,15469
3491,361,660,15488
3489,364,677,15470
3501,344,675,15480
3502,353,663,15482
3513,343,669,15475
3513,349,681,15457
3513,334,693,15460
3530,335,682,15453
3548,321,664,15467
3559,311,658,15472
3545,302,669,15484
3554,311,651,15484
3573,304,657,15466
3574,306,657,15463
3594,301,661,15444
3588,309,653,15450
3608,306,637,15449
3623,294,645,15438
3652,275,656,15417
3688,275,660,15377
3681,305,625,15389
3692,309,644,15355
3716,297,654,15333
3720,308,658,15314
3713,330,634,15323
3732,332,635,15301
3733,311,647,15309
3735,300,643,15322
3752,318,640,15290
3774,304,627,15295
3766,325,629,15280
3758,310,627,15305
3768,314,623,15295
3773,308,625,15294
3777,309,648,15266
3779,307,652,15262
3799,305,631,15265
3789,307,632,15272
3793,305,641,15261
3811,320,650,15219
3808,350,625,15217
3817,338,634,15211
3840,306,652,15202
3823,333,647,15197
3835,323,653,15189
3825,337,659,15179
3835,321,665,15179
3845,328,650,15177
3847,337,653,15163
3865,332,655,15148
3881,323,664,15132
3879,327,653,15141
3876,341,665,15118
3886,338,659,15117
3869,348,691,15092
3883,337,678,15102
3869,343,669,15119
3843,354,659,15144
3858,330,690,15122
3851,354,687,15108
3858,345,693,15104
3846,364,696,15094
3863,335,690,15112
3864,306,716,15114
3862,342,672,15124
3832,361,664,15143
3816,359,652,15173
3818,361,662,15159
3802,365,658,15175
3787,358,690,15165
3821,329,712,15138
3821,332,709,15138
3803,339,709,15149
3762,349,724,15165
3760,357,725,15158
3756,347,743,15154
3751,353,745,15151
3733,346,763,15158
3717,363,738,15182
3707,366,746,15181
3699,375,742,15184
3698,375,743,15184
3704,357,767,15172
3705,356,760,15179
3699,355,757,15189
3671,361,751,15217
3677,357,765,15201
3687,359,763,15191
3671,358,760,15211
3654,349,783,15214
3659,353,755,15233
3655,355,735,15255
3632,348,736,15284
3619,339,765,15277
3630,339,748,15283
3638,334,743,15285
3657,329,741,15273
3648,329,760,15263
3633,346,749,15272
3616,351,766,15267
3629,355,737,15279
3633,327,765,15275
3610,344,762,15284
3618,346,756,15280
3608,371,744,15277
3594,388,722,15296
3586,374,743,15297
3577,395,732,15296
3589,378,733,15300
3584,365,743,15308
3589,357,755,15299
3571,342,761,15326
3536,366,745,15353
3535,349,755,15361
3528,365,734,15373
3551,336,747,15366
3548,330,740,15382
3543,337,737,15383
3548,338,753,15361
3536,346,749,15369
3552,345,748,15355
3540,340,765,15355
3541,334,763,15362
3542,349,758,15351
3545,346,752,15357
3537,374,703,15386
3523,363,698,15416
3531,349,700,15420
3550,344,702,15404
3553,334,714,15399
3560,329,722,15389
3566,332,713,15389
3553,335,736,15376
3557,329,754,15360
3534,353,744,15369
3551,354,734,15361
3551,341,721,15387
3552,359,713,15376
3567,354,701,15378
3565,344,716,15375
3577,343,695,15385
3579,332,684,15405
3596,339,658,15407
3594,341,666,15399
3599,324,679,15398
3597,326,670,15407
3605,314,681,15400
3592,329,663,15416
3605,316,664,15415
3630,297,654,15419
3609,313,634,15444
3635,300,652,15413
3637,307,635,15421
