SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
19962,18,20,0
19943,33,22,2
19927,43,26,4
19897,60,36,7
19859,77,51,13
19812,102,66,20
19751,135,84,30
19675,182,98,45
19584,221,141,54
19465,277,186,72
19282,384,235,99
19084,477,316,123
18810,615,406,169
18464,787,523,226
18042,980,687,291
17502,1237,876,385
16781,1611,1120,488
15968,1968,1431,633
15008,2361,1802,829
13820,2887,2243,1050
12492,3421,2746,1341
11127,3858,3282,1733
9704,4213,3914,2169
8196,4560,4566,2678
6736,4721,5250,3293
5398,4718,5934,3950
4276,4524,6466,4734
3292,4264,6857,5587
2521,3803,7167,6509
1902,3370,7295,7433
1466,2827,7301,8406
1133,2389,7112,9366
885,2020,6780,10315
703,1642,6465,11190
555,1356,6085,12004
484,1054,5691,12771
432,839,5225,13504
392,676,4749,14183
375,545,4277,14803
378,450,3826,15346
377,341,3473,15809
377,287,3096,16240
401,234,2765,16600
433,199,2427,16941
443,167,2155,17235
457,160,1901,17482
498,137,1668,17697
550,125,1467,17858
593,103,1305,17999
638,95,1152,18115
672,94,1035,18199
718,93,933,18256
770,86,824,18320
820,83,754,18343
853,84,686,18377
908,72,618,18402
954,71,567,18408
1002,76,508,18414
1047,77,460,18416
1082,67,421,18430
1125,65,394,18416
1188,57,358,18397
1230,65,313,18392
1291,60,287,18362
1331,64,256,18349
1380,54,221,18345
1428,58,201,18313
1475,57,184,18284
1534,46,163,18257
1590,34,151,18225
1629,40,142,18189
1685,35,131,18149
1726,35,119,18120
1781,32,101,18086
1831,28,88,18053
1879,23,82,18016
1941,26,77,17956
2006,19,73,17902
2058,17,68,17857
2126,18,63,17793
2189,16,60,17735
2238,16,61,17685
2297,15,58,17630
2367,16,55,17562
2425,16,47,17512
2481,19,43,17457
2534,18,35,17413
2591,17,37,17355
2644,17,38,17301
2697,14,34,17255
2747,13,33,17207
2815,14,30,17141
2875,11,32,17082
2926,12,27,17035
2983,7,29,16981
3031,9,27,16933
3069,12,24,16895
3117,7,27,16849
3168,5,25,16802
3226,6,20,16748
3270,9,17,16704
3316,10,16,16658
3361,8,20,16611
3412,6,21,16561
3465,7,20,16508
3525,7,19,16449
3578,7,18,16397
3624,9,17,16350
3669,8,17,16306
3725,11,14,16250
3765,9,14,16212
3806,9,12,16173
3860,10,15,16115
3890,14,15,16081
3940,14,19,16027
3985,16,19,15980
4022,13,22,15943
4071,11,24,15894
4120,11,24,15845
4165,14,20,15801
4206,13,21,15760
4243,11,21,15725
4289,7,25,15679
4333,4,26,15637
4377,5,24,15594
4422,7,23,15548
4455,11,21,15513
4500,12,17,15471
4545,8,18,15429
4581,7,17,15395
4621,9,17,15353
4663,12,14,15311
4703,10,15,15272
4743,13,15,15229
4784,8,20,15188
4819,9,20,15152
4869,13,16,15102
4907,10,20,15063
4940,9,22,15029
4979,8,25,14988
5008,8,24,14960
5059,11,22,14908
5106,8,20,14866
5142,7,19,14832
5188,9,22,14781
5229,7,20,14744
5263,6,19,14712
5307,7,22,14664
5345,10,19,14626
5383,9,17,14591
5420,6,19,14555
5454,7,20,14519
5487,15,18,14480
5532,14,20,14434
5563,20,19,14398
5591,14,25,14370
5629,18,26,14327
5663,17,30,14290
5704,14,34,14248
5729,20,35,14216
5770,19,37,14174
5800,28,37,14135
5833,25,41,14101
5847,33,42,14078
5879,28,53,14040
5906,38,48,14008
5928,36,56,13980
5964,43,55,13938
5998,42,59,13901
6011,53,68,13868
6029,56,83,13832
6053,60,90,13797
6074,63,98,13765
6088,65,112,13735
6112,74,112,13702
6113,94,118,13675
6113,91,135,13661
6117,106,139,13638
6143,90,159,13608
6140,100,162,13598
6133,108,159,13600
6138,119,167,13576
6133,123,182,13562
6131,135,180,13554
6142,132,202,13524
6134,139,207,13520
6115,146,222,13517
6088,161,236,13515
6092,161,256,13491
6075,169,269,13487
6079,170,279,13472
6059,184,294,13463
6030,200,302,13468
5995,219,320,13466
5981,234,327,13458
5952,231,354,13463
5893,250,383,13474
5834,275,395,13496
5793,270,432,13505
5748,296,437,13519
5696,293,472,13539
5630,314,501,13555
5555,348,530,13567
5495,362,554,13589
5413,369,577,13641
5354,385,591,13670
5283,382,623,13712
5227,394,652,13727
5149,398,678,13775
5053,396,711,13840
4971,415,716,13898
4864,438,746,13952
4783,453,766,13998
4696,468,785,14051
4600,496,791,14113
4487,497,827,14189
4396,471,875,14258
4290,497,877,14336
4192,489,890,14429
4122,471,909,14498
4051,488,905,14556
3993,470,920,14617
3935,478,898,14689
3833,497,911,14759
3755,495,915,14835
3694,488,923,14895
3622,490,933,14955
3577,468,949,15006
3537,442,947,15074
3468,450,932,15150
3389,461,945,15205
3335,467,930,15268
3291,462,914,15333
3266,416,930,15388
3213,411,901,15475
3169,410,882,15539
3126,423,871,15580
3095,422,874,15609
3061,413,875,15651
3038,409,858,15695
2991,399,856,15754
2960,378,869,15793
2942,361,849,15848
2908,349,848,15895
2892,333,844,15931
2874,335,833,15958
2897,305,792,16006
2917,265,781,16037
2896,283,742,16079
2902,283,716,16099
2899,281,699,16121
2888,296,673,16143
2918,269,678,16135
2924,260,672,16144
2908,253,673,16166
2897,272,654,16177
2903,261,656,16180
2910,249,647,16194
2926,251,635,16188
2939,250,601,16210
2972,240,591,16197
2971,238,582,16209
2983,259,550,16208
3019,257,534,16190
3048,242,539,16171
3065,237,529,16169
3099,235,504,16162
3140,226,503,16131
3158,229,499,16114
3179,230,505,16086
3210,222,499,16069
3230,229,485,16056
3265,209,498,16028
3277,230,481,16012
3300,209,494,15997
3350,198,481,15971
3385,205,462,15948
3413,196,458,15933
3437,195,455,15913
3462,201,444,15893
3490,199,453,15858
3530,196,465,15809
3536,211,459,15794
3565,209,463,15763
3619,209,456,15716
3645,216,453,15686
3681,217,450,15652
3690,223,456,15631
3708,230,455,15607
3714,241,460,15585
3728,240,452,15580
3747,215,477,15561
3757,223,485,15535
3790,220,487,15503
3791,239,468,15502
3817,226,478,15479
3838,229,482,15451
3861,217,480,15442
3873,225,473,15429
3905,221,475,15399
3927,221,465,15387
3913,250,468,15369
3924,252,480,15344
3946,250,487,15317
3957,256,489,15298
3961,247,507,15285
3964,257,492,15287
3964,275,497,15264
3998,269,520,15213
3992,264,514,15230
4006,279,518,15197
4002,285,525,15188
4007,286,523,15184
4006,291,538,15165
4011,277,543,15169
4012,291,519,15178
4012,283,557,15148
4024,276,555,15145
4039,285,557,15119
4065,294,543,15098
4082,289,552,15077
4099,275,548,15078
4112,282,536,15070
4126,285,533,15056
4122,297,538,15043
4134,301,551,15014
4108,324,547,15021
4101,309,565,15025
4096,325,558,15021
4103,323,561,15013
4111,322,582,14985
4103,319,600,14978
4071,346,590,14993
4081,342,623,14954
4063,341,625,14971
4023,355,644,14978
4008,352,666,14974
4001,344,665,14990
3982,348,675,14995
3974,346,689,14991
3961,366,670,15003
3956,375,671,14998
3930,384,685,15001
3920,372,694,15014
3892,385,704,15019
3846,399,700,15055
3831,397,711,15061
3813,370,740,15077
3791,361,748,15100
3767,360,762,15111
3749,378,747,15126
3758,369,774,15099
3758,367,777,15098
3749,369,782,15100
3716,402,768,15114
3684,403,782,15131
3666,400,771,15163
3671,396,756,15177
3647,388,784,15181
3639,379,796,15186
3611,375,800,15214
3576,392,813,15219
3525,398,818,15259
3503,402,823,15272
3492,394,838,15276
3472,389,835,15304
3464,373,835,15328
3455,385,812,15348
3469,360,832,15339
3464,370,812,15354
3479,358,816,15347
3459,390,791,15360
3467,377,767,15389
3447,380,759,15414
3464,370,771,15395
3448,370,782,15400
3437,365,787,15411
3407,392,770,15431
3404,396,768,15432
3389,397,783,15431
3361,401,782,15456
3370,382,793,15455
3366,378,775,15481
3372,359,781,15488
3379,365,770,15486
3373,385,738,15504
3394,367,760,15479
3391,368,757,15484
3379,354,755,15512
3387,328,764,15521
3385,330,740,15545
3393,322,752,15533
3428,332,719,15521
3417,332,699,15552
3421,332,684,15563
3436,332,677,15555
3453,329,671,15547
3461,322,663,15554
3502,300,662,15536
3511,321,621,15547
3529,294,649,15528
3545,300,627,15528
3578,294,633,15495
3579,290,639,15492
3610,276,646,15468
3642,290,630,15438
3655,307,634,15404
3661,322,627,15390
3655,330,621,15394
3669,309,633,15389
3661,317,641,15381
3658,319,649,15374
3654,341,663,15342
3665,342,663,15330
3667,337,663,15333
3662,348,660,15330
3650,362,658,15330
3654,364,666,15316
3663,345,687,15305
3676,347,694,15283
3657,332,714,15297
3639,337,716,15308
3633,342,723,15302
3610,346,716,15328
3607,359,702,15332
3645,343,697,15315
3644,337,693,15326
3636,354,688,15322
3625,349,705,15321
3639,337,714,15310
3630,348,725,15297
3615,374,729,15282
3623,352,747,15278
3623,344,751,15282
3609,355,738,15298
3630,335,754,15281
3599,380,756,15265
3581,385,744,15290
3567,359,770,15304
3569,366,761,15304
3563,358,780,15299
3551,359,778,15312
3509,383,774,15334
3498,393,758,15351
3488,377,782,15353
3490,356,781,15373
3494,350,777,15379
3483,365,760,15392
3470,386,747,15397
3467,390,738,15405
3477,355,771,15397
3483,352,751,15414
3476,357,749,15418
3475,336,742,15447
3481,328,732,15459
3463,342,720,15475
3479,337,722,15462
3493,346,696,15465
3519,324,719,15438
3512,321,717,15450
3521,321,711,15447
3497,331,717,15455
3495,334,711,15460
3460,370,700,15470
3463,350,699,15488
3471,348,720,15461
3485,344,717,15454
3479,342,714,15465
3473,354,710,15463
3472,353,721,15454
3458,362,727,15453
3459,344,722,15475
3457,333,724,15486
3451,344,698,15507
3453,335,683,15529
3473,328,682,15517
3495,311,700,15494
3494,320,685,15501
3478,321,688,15513
3486,309,690,15515
3510,306,682,15502
3504,320,665,15511
3499,322,664,15515
3511,312,665,15512
3515,298,657,15530
3523,299,648,15530
3526,305,630,15539
3530,289,636,15545
3543,291,644,15522
3543,299,636,15522
3561,297,628,15514
3570,300,644,15486
3574,295,642,15489
3588,298,656,15458
3621,292,675,15412
3621,294,673,15412
3618,308,651,15423
3640,324,662,15374
3647,320,682,15351
3649,327,671,15353
3651,333,676,15340
3636,337,676,15351
3654,342,663,15341
3653,355,650,15342
3653,349,672,15326
3646,348,690,15316
3638,336,703,15323
3632,348,720,15300
3648,329,720,15303
3631,355,695,15319
3651,344,717,15288
3634,365,694,15307
3634,343,704,15319
3627,352,703,15318
3631,317,720,15332
3624,331,709,15336
3601,334,720,15345
3611,317,719,15353
3627,322,710,15341
3637,314,724,15325
3654,321,710,15315
3650,327,729,15294
3654,347,719,15280
3627,355,727,15291
3624,357,721,15298
3635,362,718,15285
3652,371,701,15276
3648,354,693,15305
3652,332,697,15319
3653,341,693,15313
3639,342,693,15326
