SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3796,196,393,15615
3804,197,399,15600
3835,194,404,15567
3869,193,396,15542
3906,193,390,15511
3954,185,402,15459
3977,199,408,15416
4001,195,411,15393
4019,192,423,15366
4029,198,422,15351
4050,200,429,15321
4053,227,406,15314
4085,204,416,15295
4090,208,424,15278
4111,229,429,15231
4119,231,439,15211
4128,220,450,15202
4152,212,456,15180
4173,219,460,15148
4183,220,458,15139
4196,238,448,15118
4221,227,457,15095
4234,240,446,15080
4248,247,448,15057
4255,249,471,15025
4263,262,481,14994
4273,276,483,14968
4263,288,513,14936
4255,295,532,14918
4267,289,563,14881
4248,292,595,14865
4223,294,604,14879
4218,299,609,14874
4208,302,629,14861
4193,311,638,14858
4194,324,639,14843
4171,334,647,14848
4164,332,661,14843
4140,370,649,14841
4086,404,650,14860
4086,387,677,14850
4070,375,690,14865
4045,377,685,14893
4024,378,696,14902
4014,382,712,14892
3976,400,714,14910
3946,398,727,14929
3924,402,742,14932
3901,399,768,14932
3869,418,767,14946
3846,416,761,14977
3847,403,787,14963
3830,401,797,14972
3804,408,806,14982
3784,424,786,15006
3781,417,804,14998
3763,398,834,15005
3727,405,845,15023
3698,403,838,15061
3670,416,842,15072
3672,383,857,15088
3642,392,859,15107
3611,402,849,15138
3558,429,826,15187
3529,418,840,15213
3500,406,842,15252
3471,388,867,15274
3440,379,889,15292
3404,384,865,15347
3387,391,854,15368
3365,405,827,15403
3328,403,836,15433
3328,407,805,15460
3320,407,812,15461
3288,421,812,15479
3278,403,842,15477
3247,398,849,15506
3277,359,866,15498
3273,357,849,15521
3272,345,837,15546
3263,334,848,15555
3273,324,832,15571
3257,350,804,15589
3268,324,812,15596
3300,294,798,15608
3281,316,771,15632
3277,343,746,15634
3283,333,742,15642
3285,338,709,15668
3313,333,710,15644
3330,338,702,15630
3348,328,677,15647
3367,319,669,15645
3399,319,669,15613
3417,313,672,15598
3436,316,678,15570
3450,307,667,15576
3475,305,658,15562
3515,306,667,15512
3515,308,677,15500
3513,306,677,15504
3546,302,684,15468
3581,287,669,15463
3594,296,644,15466
3613,300,649,15438
3597,325,636,15442
3617,309,624,15450
3647,303,634,15416
3653,311,624,15412
3673,320,619,15388
3673,283,652,15392
3687,292,630,15391
3693,303,623,15381
3691,302,626,15381
3687,306,625,15382
3716,310,626,15348
3735,312,656,15297
3751,312,661,15276
3757,306,647,15290
3748,320,633,15299
3777,312,632,15279
3772,325,623,15280
3787,312,645,15256
3790,319,632,15259
3813,325,637,15225
3806,310,665,15219
3820,306,666,15208
3836,313,672,15179
3844,307,686,15163
3832,333,654,15181
3837,336,664,15163
3818,331,681,15170
3811,344,697,15148
3825,331,692,15152
3806,334,682,15178
3776,339,678,15207
3783,322,678,15217
3758,342,685,15215
3743,346,681,15230
3745,325,691,15239
3750,331,689,15230
3757,337,679,15227
3733,361,670,15236
3719,370,659,15252
3710,382,648,15260
3703,367,679,15251
3682,374,695,15249
3698,344,719,15239
3686,349,740,15225
3687,352,736,15225
3682,372,729,15217
3667,371,742,15220
3666,346,748,15240
3654,350,758,15238
3636,363,733,15268
3617,375,707,15301
3609,365,713,15313
3610,346,735,15309
3587,357,722,15334
3593,338,737,15332
3583,343,731,15343
3600,329,721,15350
3605,341,723,15331
3618,339,727,15316
3617,336,735,15312
3634,328,728,15310
3644,323,707,15326
3646,337,694,15323
3653,335,679,15333
3662,310,689,15339
3647,332,672,15349
3632,333,667,15368
3617,322,708,15353
3603,310,710,15377
3592,335,670,15403
3578,345,675,15402
3562,354,689,15395
3591,328,688,15393
3577,338,686,15399
3584,340,684,15392
3565,344,697,15394
3548,354,690,15408
3574,344,709,15373
3579,330,713,15378
3554,347,703,15396
3565,333,726,15376
3563,332,715,15390
3554,335,720,15391
3547,335,706,15412
3553,325,721,15401
3548,326,721,15405
3555,316,739,15390
3550,333,744,15373
3538,344,737,15381
3536,351,721,15392
3536,337,719,15408
3536,339,712,15413
3532,334,700,15434
3534,354,704,15408
3544,342,724,15390
3558,331,709,15402
3566,324,709,15401
3556,334,710,15400
3525,371,692,15412
3526,353,709,15412
3535,337,704,15424
3517,323,730,15430
3517,316,729,15438
3528,313,732,15427
3518,317,718,15447
3504,331,706,15459
3497,324,688,15491
3505,319,699,15477
3500,324,708,15468
3494,321,705,15480
3505,318,707,15470
3487,319,705,15489
3499,290,726,15485
3485,319,688,15508
3479,330,688,15503
3472,327,699,15502
3494,329,698,15479
3522,308,699,15471
3527,293,704,15476
3518,295,697,15490
3518,311,684,15487
3508,331,657,15504
3502,335,660,15503
3502,320,678,15500
3496,320,671,15513
3513,312,657,15518
3519,300,662,15519
3526,294,651,15529
3535,298,651,15516
3535,288,644,15533
3560,291,636,15513
3577,306,628,15489
3558,297,639,15506
3564,313,627,15496
3572,303,636,15489
3592,303,621,15484
3611,301,624,15464
3592,318,612,15478
3594,318,620,15468
3608,313,608,15471
3616,288,626,15470
3614,303,630,15453
3630,312,622,15436
3649,299,639,15413
3650,294,648,15408
3659,292,651,15398
3660,284,668,15388
3679,297,643,15381
3682,302,639,15377
3699,306,620,15375
3708,299,625,15368
3709,302,628,15361
3696,314,636,15354
3685,317,637,15361
3702,311,658,15329
3709,313,655,15323
3713,293,649,15345
3704,307,641,15348
3700,318,632,15350
3708,320,637,15335
3691,339,641,15329
3679,337,662,15322
3675,332,668,15325
3695,331,674,15300
3677,353,666,15304
3668,351,666,15315
3653,352,675,15320
3665,339,691,15305
3671,335,694,15300
3686,333,672,15309
3679,324,676,15321
3678,328,694,15300
3694,322,695,15289
3702,306,696,15296
3697,311,687,15305
3718,312,671,15299
3737,295,692,15276
3737,301,704,15258
3724,307,694,15275
3721,327,681,15271
3740,314,704,15242
3753,308,694,15245
3759,322,680,15239
3741,322,695,15242
3729,343,690,15238
3718,339,713,15230
3727,337,721,15215
3717,363,715,15205
3713,371,712,15204
3701,352,733,15214
3716,336,745,15203
3707,348,745,15200
3710,342,746,15202
3690,372,746,15192
3678,360,743,15219
3669,370,746,15215
3668,348,769,15215
3674,360,766,15200
3675,353,775,15197
3660,353,786,15201
3647,361,768,15224
3641,378,774,15207
3608,372,799,15221
3614,370,800,15216
3630,359,794,15217
3607,366,796,15231
3587,369,769,15275
3574,376,768,15282
3563,363,754,15320
3585,352,749,15314
3584,367,763,15286
3578,372,767,15283
3576,369,781,15274
3568,360,760,15312
3540,369,768,15323
3550,346,759,15345
3559,338,767,15336
3538,353,758,15351
3533,352,761,15354
3504,337,776,15383
3527,355,764,15354
3538,351,753,15358
3564,353,737,15346
3551,352,723,15374
3565,370,718,15347
3592,354,710,15344
3593,338,736,15333
3578,348,735,15339
3556,375,724,15345
3532,362,760,15346
3531,368,758,15343
3523,372,771,15334
3521,381,765,15333
3506,385,775,15334
3493,404,775,15328
3486,402,796,15316
3493,384,804,15319
3506,366,809,15319
3495,356,791,15358
3481,361,787,15371
3485,340,804,15371
3488,340,818,15354
3490,330,819,15361
3482,341,808,15369
3483,355,795,15367
3472,338,818,15372
3456,353,797,15394
3467,355,785,15393
3459,349,791,15401
3453,371,774,15402
3446,381,765,15408
3461,365,768,15406
3451,356,766,15427
3442,360,759,15439
3463,356,751,15430
3465,356,744,15435
3471,350,743,15436
3461,340,746,15453
3490,335,722,15453
3475,347,723,15455
3449,352,734,15465
3457,358,716,15469
3447,348,726,15479
3444,342,741,15473
3444,334,757,15465
3449,346,751,15454
3424,359,735,15482
3459,365,718,15458
3459,350,733,15458
3483,330,736,15451
3459,362,712,15467
3475,356,719,15450
3479,340,731,15450
3473,333,754,15440
3472,351,723,15454
3491,334,724,15451
3483,339,723,15455
3475,341,728,15456
3489,333,714,15464
3478,325,736,15461
3470,342,714,15474
3478,341,703,15478
3517,338,702,15443
3523,351,707,15419
3549,345,693,15413
3542,351,697,15410
3536,328,717,15419
3554,343,703,15400
3576,345,704,15375
3581,341,693,15385
3569,330,708,15393
3567,346,708,15379
3543,354,709,15394
3525,365,711,15399
3536,361,717,15386
3533,357,708,15402
3528,358,718,15396
3545,329,721,15405
3547,327,716,15410
3544,342,726,15388
3506,353,732,15409
3498,366,694,15442
3472,359,721,15448
3475,364,719,15442
3461,354,710,15475
3486,318,706,15490
3474,329,699,15498
3480,337,669,15514
3471,348,690,15491
3484,344,689,15483
3484,324,687,15505
3506,302,705,15487
3511,313,680,15496
3495,338,668,15499
3477,331,688,15504
3484,330,678,15508
3481,325,695,15499
3503,342,695,15460
3498,333,726,15443
3491,323,733,15453
3478,334,722,15466
3469,344,722,15465
3473,331,726,15470
3468,345,696,15491
3504,319,722,15455
3507,310,729,15454
3502,311,731,15456
3485,323,722,15470
3496,325,701,15478
3490,331,710,15469
3518,332,693,15457
3517,349,683,15451
3493,367,671,15469
3497,327,712,15464
3494,327,718,15461
3496,326,724,15454
3471,369,693,15467
