SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
6108,83,136,13673
6118,83,153,13646
6109,98,159,13634
6110,113,160,13617
6110,122,162,13606
6086,149,174,13591
6068,160,193,13579
6068,163,203,13566
6060,173,226,13541
6043,189,240,13528
6029,202,251,13518
5997,212,279,13512
5972,210,314,13504
5947,213,333,13507
5925,217,352,13506
5866,248,361,13525
5832,268,377,13523
5809,258,406,13527
5733,299,419,13549
5679,303,464,13554
5622,318,486,13574
5562,326,504,13608
5481,366,523,13630
5449,353,542,13656
5372,363,575,13690
5302,360,597,13741
5239,372,620,13769
5157,376,659,13808
5056,416,654,13874
4941,447,703,13909
4874,452,737,13937
4773,472,766,13989
4673,460,777,14090
4575,479,794,14152
4490,463,851,14196
4375,492,864,14269
4291,479,871,14359
4219,498,869,14414
4123,485,903,14489
4005,521,917,14557
3944,504,905,14647
3879,485,923,14713
3799,499,915,14787
3710,516,939,14835
3646,494,955,14905
3604,471,953,14972
3537,450,973,15040
3494,434,944,15128
3407,440,939,15214
3340,435,950,15275
3299,414,939,15348
3281,411,909,15399
3216,423,924,15437
3172,402,911,15515
3126,399,887,15588
3075,407,882,15636
3047,397,882,15674
2992,402,864,15742
2970,377,854,15799
2947,361,861,15831
2904,373,844,15879
2887,365,823,15925
2875,348,829,15948
2865,334,826,15975
2872,336,787,16005
2871,317,754,16058
2870,305,744,16081
2878,278,720,16124
2877,284,697,16142
2872,287,691,16150
2854,294,695,16157
2876,275,701,16148
2863,276,701,16160
2889,263,682,16166
2882,283,635,16200
2896,285,616,16203
2906,271,614,16209
2919,268,582,16231
2924,270,557,16249
2954,240,583,16223
2979,252,550,16219
3002,230,545,16223
3038,218,528,16216
3066,213,487,16234
3089,219,476,16216
3107,214,486,16193
3141,191,492,16176
3169,193,483,16155
3165,217,467,16151
3185,217,466,16132
3209,225,436,16130
3245,223,441,16091
3267,217,440,16076
3306,207,437,16050
3332,197,447,16024
3375,199,445,15981
3404,204,427,15965
3417,212,421,15950
3429,198,436,15937
3436,222,424,15918
3459,206,436,15899
3498,202,438,15862
3557,191,431,15821
3583,181,447,15789
3602,184,436,15778
3624,194,424,15758
3636,194,443,15727
3633,206,435,15726
3667,218,427,15688
3689,224,418,15669
3721,216,426,15637
3734,224,429,15613
3743,230,428,15599
3754,227,432,15587
3794,226,436,15544
3811,223,444,15522
3839,229,436,15496
3857,229,438,15476
3868,234,449,15449
3883,240,447,15430
3909,232,451,15408
3935,234,452,15379
3982,227,437,15354
4011,223,468,15298
4001,237,476,15286
4020,245,475,15260
4033,237,487,15243
4045,248,502,15205
4062,256,502,15180
4064,245,523,15168
4083,237,546,15134
4098,255,531,15116
4093,259,536,15112
4101,270,512,15117
4115,270,511,15104
4120,261,531,15088
4126,277,542,15055
4135,283,555,15027
4130,304,547,15019
4152,288,561,14999
4134,300,568,14998
4124,316,575,14985
4128,307,580,14985
4123,316,575,14986
4115,315,574,14996
4096,333,580,14991
4100,340,583,14977
4087,338,601,14974
4086,331,626,14957
4071,350,631,14948
4070,332,664,14934
4056,336,667,14941
4037,359,669,14935
4025,357,675,14943
4010,364,699,14927
4017,355,709,14919
4005,382,700,14913
3984,381,721,14914
3948,404,727,14921
3926,409,736,14929
3916,406,734,14944
3895,410,726,14969
3855,411,757,14977
3866,395,751,14988
3840,399,771,14990
3807,424,768,15001
3783,419,764,15034
3767,418,762,15053
3741,400,782,15077
3742,388,786,15084
3724,388,807,15081
3694,411,763,15132
3681,417,766,15136
3679,394,787,15140
3664,406,777,15153
3661,388,790,15161
3661,393,777,15169
3646,392,771,15191
3633,410,781,15176
3635,390,800,15175
3623,392,800,15185
3602,399,812,15187
3577,396,829,15198
3542,373,847,15238
3527,370,849,15254
3533,374,833,15260
3537,368,830,15265
3545,356,814,15285
3533,352,820,15295
3524,343,814,15319
3525,350,787,15338
3513,345,776,15366
3499,364,775,15362
3482,382,780,15356
3492,364,780,15364
3477,351,791,15381
3470,340,788,15402
3470,357,772,15401
3464,344,779,15413
3484,330,761,15425
3482,325,740,15453
3485,322,721,15472
3491,326,724,15459
3501,321,708,15470
3496,325,712,15467
3498,330,708,15464
3506,322,723,15449
3483,352,707,15458
3506,345,700,15449
3520,323,721,15436
3525,336,701,15438
3534,341,699,15426
3528,334,699,15439
3533,306,716,15445
3546,315,689,15450
3536,317,694,15453
3550,311,710,15429
3534,321,707,15438
3546,334,704,15416
3550,335,709,15406
3532,345,693,15430
3504,346,700,15450
3509,343,687,15461
3531,330,668,15471
3529,333,666,15472
3532,329,661,15478
3549,333,659,15459
3559,323,661,15457
3560,333,654,15453
3587,320,660,15433
3581,327,654,15438
3618,291,680,15411
3615,299,681,15405
3614,302,679,15405
3618,303,659,15420
3592,320,658,15430
3590,306,683,15421
3578,333,641,15448
3574,342,640,15444
3607,324,638,15431
3618,316,627,15439
3642,288,643,15427
3649,305,628,15418
3666,295,618,15421
3667,295,624,15414
3704,296,610,15390
3709,304,613,15374
3716,312,613,15359
3719,291,627,15363
3728,300,616,15356
3735,291,626,15348
3765,291,614,15330
3756,309,607,15328
3769,304,627,15300
3781,301,635,15283
3779,315,620,15286
3790,305,615,15290
3804,308,606,15282
3814,311,613,15262
3805,302,631,15262
3808,307,622,15263
3812,318,629,15241
3814,326,624,15236
3827,339,629,15205
3820,342,635,15203
3825,342,650,15183
3818,352,652,15178
3827,344,668,15161
3829,336,670,15165
3829,335,657,15179
3811,347,668,15174
3818,331,688,15163
3807,335,692,15166
3798,342,692,15168
3776,350,705,15169
3768,348,706,15178
3737,368,708,15187
3719,373,707,15201
3727,366,704,15203
3698,371,705,15226
3687,359,736,15218
3667,354,755,15224
3669,358,761,15212
3660,366,753,15221
3678,339,769,15214
3637,359,761,15243
3605,373,762,15260
3618,357,762,15263
3600,367,752,15281
3586,360,771,15283
3574,372,744,15310
3584,348,760,15308
3576,355,770,15299
3553,347,769,15331
3539,347,766,15348
3556,321,775,15348
3542,323,761,15374
3537,331,729,15403
3536,343,701,15420
3535,347,698,15420
3537,345,691,15427
3540,340,680,15440
3551,345,656,15448
3539,354,654,15453
3558,346,641,15455
3574,325,659,15442
3596,309,649,15446
3595,339,636,15430
3616,332,637,15415
3623,339,653,15385
3647,319,655,15379
3669,309,638,15384
3694,300,628,15378
3697,303,642,15358
3684,311,641,15364
3672,329,635,15364
3682,317,632,15369
3673,319,637,15371
3666,307,657,15370
3664,319,662,15355
3673,311,674,15342
3638,352,662,15348
3643,341,652,15364
3643,330,662,15365
3634,333,669,15364
3637,330,671,15362
3647,312,693,15348
3634,319,686,15361
3629,330,668,15373
3613,351,659,15377
3585,371,663,15381
3580,352,697,15371
3583,325,712,15380
3588,325,708,15379
3594,332,696,15378
3616,329,685,15370
3617,332,688,15363
3611,320,694,15375
3610,341,685,15364
3584,359,693,15364
3606,334,705,15355
3602,332,695,15371
3627,325,696,15352
3616,331,700,15353
3609,351,680,15360
3609,363,697,15331
3624,341,697,15338
3639,325,721,15315
3625,334,714,15327
3652,333,708,15307
3649,346,698,15307
3640,351,695,15314
3622,341,724,15313
3621,322,719,15338
3608,333,708,15351
3592,356,680,15372
3593,345,697,15365
3579,336,707,15378
3572,342,722,15364
3570,358,704,15368
3562,347,720,15371
3571,329,723,15377
3551,364,689,15396
3553,343,697,15407
3559,333,720,15388
3555,336,718,15391
3580,333,693,15394
3570,338,704,15388
3563,355,701,15381
3569,347,692,15392
3573,346,688,15393
3588,332,675,15405
3615,321,661,15403
3614,354,650,15382
3630,339,656,15375
3633,339,652,15376
3645,344,669,15342
3649,337,698,15316
3643,345,685,15327
3639,346,690,15325
3639,334,716,15311
3638,323,731,15308
3597,334,728,15341
3610,318,735,15337
3613,295,735,15357
3608,333,710,15349
3600,334,718,15348
3597,337,703,15363
3608,314,724,15354
3612,311,714,15363
3602,314,705,15379
3638,319,685,15358
3634,331,698,15337
3651,316,718,15315
3643,318,698,15341
3646,335,695,15324
3660,320,717,15303
3663,331,696,15310
3669,324,704,15303
3674,319,709,15298
3679,327,691,15303
3681,343,664,15312
3697,347,667,15289
3693,345,672,15290
3698,358,678,15266
3682,354,676,15288
3693,336,688,15283
3692,362,676,15270
3690,360,682,15268
3686,368,679,15267
3685,359,689,15267
3674,353,703,15270
3657,357,727,15259
3651,369,724,15256
3651,352,737,15260
3647,346,737,15270
3654,348,738,15260
3669,341,739,15251
3674,343,716,15267
3652,355,682,15311
3654,354,679,15313
3663,360,697,15280
3662,368,700,15270
3680,356,697,15267
3693,326,718,15263
3663,350,711,15276
3673,352,696,15279
3645,358,698,15299
3672,335,706,15287
3635,349,697,15319
3623,359,691,15327
3629,357,688,15326
3645,322,696,15337
3638,331,686,15345
3661,327,682,15330
3687,327,685,15301
3688,331,675,15306
3708,317,671,15304
3728,309,679,15284
3736,317,672,15275
3728,334,659,15279
3726,331,683,15260
3722,350,654,15274
3726,340,663,15271
3743,330,685,15242
3763,337,669,15231
3759,344,688,15209
3754,347,686,15213
3769,342,683,15206
3792,340,675,15193
3801,329,688,15182
3801,332,697,15170
3812,335,695,15158
3838,324,694,15144
3860,342,673,15125
3848,351,682,15119
3843,338,691,15128
3855,343,683,15119
3859,354,666,15121
3883,335,678,15104
3891,336,683,15090
3869,364,686,15081
3884,358,690,15068
3861,365,711,15063
3842,375,710,15073
3848,354,734,15064
3825,386,726,15063
3816,397,740,15047
3811,414,760,15015
3785,404,777,15034
3776,398,780,15046
3765,384,803,15048
3750,376,807,15067
3768,347,818,15067
3754,364,805,15077
3741,373,782,15104
3708,389,791,15112
3689,399,807,15105
3664,404,831,15101
3665,391,839,15105
3643,444,804,15109
3613,428,824,15135
3617,420,823,15140
3602,406,865,15127
3568,425,851,15156
3555,431,842,15172
3543,435,845,15177
3487,439,882,15192
3487,415,880,15218
3431,456,875,15238
3414,460,878,15248
3390,463,885,15262
3372,450,897,15281
3352,439,909,15300
3337,403,909,15351
3336,380,902,15382
3329,381,895,15395
3300,388,882,15430
3286,400,878,15436
3266,389,881,15464
3249,394,881,15476
3258,361,873,15508
3239,366,871,15524
3233,362,838,15567
3260,356,816,15568
3251,357,805,15587
3248,364,800,15588
3250,358,800,15592
3237,376,769,15618
3265,352,792,15591
3292,344,779,15585
3299,345,787,15569
3308,355,754,15583
3301,368,726,15605
3322,349,749,15580
3342,337,741,15580
3331,334,741,15594
3348,320,733,15599
3355,319,734,15592
3382,314,715,15589
3371,319,714,15596
3400,320,712,15568
3411,319,711,15559
3417,323,708,15552
3449,322,678,15551
3445,323,663,15569
3456,323,632,15589
3475,314,603,15608
3482,309,614,15595
3503,298,629,15570
3550,283,627,15540
3577,283,622,15518
3570,282,638,15510
3592,274,618,15516
3597,276,632,15495
3594,297,635,15474
3585,306,632,15477
3596,298,652,15454
3599,307,639,15455
3580,313,638,15469
3617,278,633,15472
3634,289,626,15451
3644,301,629,15426
3661,289,632,15418
3663,298,635,15404
3668,298,629,15405
3675,314,609,15402
3684,324,592,15400
3694,312,621,15373
