SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
3470,1,11,16518
3517,0,11,16472
3559,3,11,16427
3609,4,10,16377
3655,4,7,16334
3698,1,8,16293
3741,1,6,16252
3785,1,4,16210
3825,1,3,16171
3865,0,4,16131
3908,0,3,16089
3948,0,3,16049
3996,0,1,16003
4040,0,1,15959
4083,0,1,15916
4131,0,1,15868
4165,0,1,15834
4202,0,1,15797
4247,0,1,15752
4284,1,1,15714
4319,0,2,15679
4360,0,2,15638
4396,1,2,15601
4449,2,2,15547
4488,1,3,15508
4539,1,3,15457
4585,1,2,15412
4631,1,2,15366
4667,1,3,15329
4730,1,3,15266
4771,2,3,15224
4813,2,2,15183
4855,2,2,15141
4897,2,2,15099
4943,1,3,15053
4974,2,3,15021
5007,3,3,14987
5047,5,2,14946
5094,6,2,14898
5148,4,4,14844
5191,3,4,14802
5227,6,4,14763
5271,2,8,14719
5312,3,9,14676
5354,5,9,14632
5391,3,9,14597
5431,6,9,14554
5472,5,11,14512
5511,7,10,14472
5547,8,7,14438
5579,9,7,14405
5623,12,8,14357
5669,12,7,14312
5715,11,10,14264
5745,9,12,14234
5770,10,11,14209
5804,11,10,14175
5846,14,12,14128
5888,17,13,14082
5926,17,16,14041
5963,15,13,14009
5996,11,16,13977
6018,12,16,13954
6062,11,14,13913
6090,8,15,13887
6128,10,16,13846
6157,15,19,13809
6187,19,18,13776
6215,19,22,13744
6253,19,25,13703
6288,16,26,13670
6311,18,28,13643
6341,16,27,13616
6368,22,22,13588
6381,25,29,13565
6409,23,31,13537
6425,29,35,13511
6453,30,40,13477
6486,31,43,13440
6508,35,45,13412
6541,40,48,13371
6573,28,59,13340
6597,36,58,13309
6631,37,60,13272
6654,38,58,13250
6676,50,60,13214
6697,52,75,13176
6718,58,74,13150
6745,61,73,13121
6768,68,81,13083
6770,70,95,13065
6776,79,107,13038
6772,90,122,13016
6774,94,133,12999
6776,99,137,12988
6766,111,149,12974
6763,122,161,12954
6763,135,157,12945
6760,139,171,12930
6750,143,193,12914
6726,160,206,12908
6711,176,225,12888
6708,159,256,12877
6688,171,264,12877
6625,222,282,12871
6602,229,290,12879
6551,253,327,12869
6509,263,362,12866
6456,291,379,12874
6380,312,416,12892
6320,313,436,12931
6267,322,473,12938
6180,355,497,12968
6089,381,526,13004
6006,414,538,13042
5899,416,599,13086
5798,441,625,13136
5705,449,678,13168
5588,464,725,13223
5462,493,764,13281
5324,550,791,13335
5192,574,839,13395
5067,571,888,13474
4923,600,911,13566
4791,600,958,13651
4696,595,980,13729
4552,597,1035,13816
4428,610,1068,13894
4296,596,1102,14006
4173,605,1108,14114
4038,617,1163,14182
3880,649,1150,14321
3760,631,1178,14431
3640,626,1179,14555
3533,613,1167,14687
3438,608,1183,14771
3334,588,1215,14863
3243,570,1203,14984
3186,535,1198,15081
3102,513,1185,15200
3006,523,1157,15314
2922,513,1143,15422
2857,496,1126,15521
2832,461,1095,15612
2772,460,1076,15692
2753,428,1046,15773
2718,415,1024,15843
2694,387,995,15924
2658,380,941,16021
2634,370,930,16066
2612,355,912,16121
2586,370,875,16169
2573,356,845,16226
2577,319,831,16273
2584,295,804,16317
2580,259,788,16373
2580,269,746,16405
2575,288,694,16443
2561,274,690,16475
2561,277,665,16497
2556,259,640,16545
2580,238,622,16560
2590,224,609,16577
2621,215,597,16567
2642,217,577,16564
2656,217,558,16569
2676,205,559,16560
2704,197,553,16546
2729,208,538,16525
2755,194,532,16519
2779,205,505,16511
2814,207,491,16488
2845,217,486,16452
2879,203,490,16428
2896,197,484,16423
2953,191,474,16382
2967,197,463,16373
3006,194,468,16332
3044,197,458,16301
3069,205,425,16301
3099,216,423,16262
3121,200,435,16244
3145,198,424,16233
3177,179,440,16204
3208,185,420,16187
3228,181,421,16170
3245,192,413,16150
3285,194,411,16110
3316,198,387,16099
3343,204,378,16075
3360,179,401,16060
3385,187,392,16036
3430,182,396,15992
3457,177,386,15980
3496,166,382,15956
3542,169,368,15921
3570,186,371,15873
3601,184,378,15837
3623,184,384,15809
3664,180,384,15772
3695,168,387,15750
3730,187,384,15699
3752,183,400,15665
3776,186,396,15642
3793,190,395,15622
3806,210,376,15608
3838,204,392,15566
3888,189,403,15520
3929,179,407,15485
3955,198,394,15453
3969,193,405,15433
3996,208,400,15396
4023,187,436,15354
4037,187,434,15342
4035,215,419,15331
4069,213,421,15297
4082,220,418,15280
4100,217,418,15265
4133,221,438,15208
4155,232,432,15181
4183,238,424,15155
4176,257,428,15139
4214,242,444,15100
4237,248,442,15073
4269,234,455,15042
4297,247,452,15004
4315,262,454,14969
4310,270,446,14974
4323,255,461,14961
4339,263,468,14930
4344,259,476,14921
4347,269,481,14903
4345,284,477,14894
4352,268,524,14856
4368,271,531,14830
4341,283,550,14826
4327,300,542,14831
4324,303,545,14828
4304,319,563,14814
4279,330,582,14809
4274,324,589,14813
4242,345,595,14818
4210,342,611,14837
4196,356,615,14833
4177,341,631,14851
4177,360,629,14834
4194,334,653,14819
4209,334,648,14809
4217,320,662,14801
4184,341,685,14790
4163,344,685,14808
4154,346,700,14800
4136,353,712,14799
4098,376,734,14792
4082,372,753,14793
4050,371,749,14830
4009,371,767,14853
3996,385,756,14863
3975,385,751,14889
3970,382,709,14939
3953,392,710,14945
3931,400,710,14959
3910,388,727,14975
3892,391,718,14999
3863,387,761,14989
3850,393,756,15001
3841,393,772,14994
3836,388,771,15005
3814,391,762,15033
3797,383,765,15055
3794,383,769,15054
3781,366,805,15048
3754,385,793,15068
3720,399,778,15103
3699,401,778,15122
3675,403,789,15133
3669,377,796,15158
3667,368,784,15181
3644,382,785,15189
3651,372,791,15186
3639,382,780,15199
3605,370,804,15221
3574,365,792,15269
3553,393,745,15309
3545,368,751,15336
3534,377,740,15349
3511,391,738,15360
3517,384,728,15371
3512,381,713,15394
3532,352,739,15377
3488,375,733,15404
3493,364,765,15378
3499,346,772,15383
3505,345,758,15392
3487,358,733,15422
3500,351,732,15417
3520,359,716,15405
3536,322,742,15400
3513,349,724,15414
3543,333,724,15400
3531,341,710,15418
3543,330,715,15412
3524,359,696,15421
3536,356,685,15423
3551,350,679,15420
3540,357,687,15416
3533,340,707,15420
3551,336,728,15385
3574,343,732,15351
3577,342,752,15329
3567,340,747,15346
3558,354,742,15346
3560,363,749,15328
3556,364,741,15339
3577,348,748,15327
3563,361,740,15336
3561,359,733,15347
3563,346,733,15358
3553,352,715,15380
3545,356,708,15391
3535,373,707,15385
3526,381,712,15381
3509,374,723,15394
3510,353,742,15395
3499,360,745,15396
3486,350,750,15414
3496,357,732,15415
3502,356,736,15406
3499,354,726,15421
3494,372,732,15402
3500,366,733,15401
3504,364,717,15415
3482,370,698,15450
3465,369,727,15439
3482,353,731,15434
3478,354,727,15441
3476,346,746,15432
3501,331,760,15408
3481,339,758,15422
3462,349,742,15447
3465,336,752,15447
3462,343,737,15458
3459,343,750,15448
3457,350,749,15444
3447,355,746,15452
3468,348,744,15440
3489,333,768,15410
3489,338,742,15431
3467,349,744,15440
3483,356,723,15438
3503,338,743,15416
3498,337,741,15424
3490,324,727,15459
3500,325,714,15461
3469,356,712,15463
3473,343,713,15471
3447,367,711,15475
3471,358,694,15477
3503,354,680,15463
3497,347,668,15488
3485,334,676,15505
3492,338,682,15488
3511,330,683,15476
3520,333,670,15477
3537,303,690,15470
3527,327,679,15467
3539,316,667,15478
3549,306,679,15466
3573,299,669,15459
3577,297,663,15463
3593,316,656,15435
3606,309,653,15432
3610,319,660,15411
3632,307,665,15396
3637,311,673,15379
3642,323,659,15376
3643,325,676,15356
3657,332,663,15348
3675,329,675,15321
3645,340,689,15326
3650,324,694,15332
3641,336,693,15330
3640,340,683,15337
3640,349,660,15351
3641,360,671,15328
3645,330,705,15320
3669,308,711,15312
3665,314,707,15314
3658,327,687,15328
3647,320,693,15340
3649,332,667,15352
3652,315,697,15336
3656,306,699,15339
3662,335,678,15325
3672,332,674,15322
3678,326,666,15330
3655,332,672,15341
3646,339,666,15349
3656,324,670,15350
3628,346,669,15357
3628,328,683,15361
3652,312,692,15344
3636,317,695,15352
3650,306,679,15365
3651,319,678,15352
3646,318,682,15354
3648,303,675,15374
3648,314,677,15361
3638,341,649,15372
3636,338,644,15382
3642,338,640,15380
3642,337,637,15384
3666,323,654,15357
3671,324,650,15355
3671,319,625,15385
3692,305,618,15385
3714,323,613,15350
3716,326,610,15348
3705,334,615,15346
3691,323,625,15361
3698,306,626,15370
3692,315,637,15356
3696,310,643,15351
3695,305,652,15348
3715,307,640,15338
3690,329,638,15343
3703,321,633,15343
3706,325,623,15346
3695,302,650,15353
3709,300,642,15349
3701,312,632,15355
3694,325,634,15347
3698,313,647,15342
3699,322,654,15325
3719,328,650,15303
3720,324,652,15304
3741,306,650,15303
3733,314,638,15315
3733,321,642,15304
3717,329,638,15316
3717,327,623,15333
3712,344,631,15313
3728,336,620,15316
3729,342,606,15323
3741,325,626,15308
3734,336,643,15287
3724,333,631,15312
3720,348,634,15298
3698,337,641,15324
3693,315,669,15323
3670,326,679,15325
3665,322,676,15337
3667,322,663,15348
3661,321,670,15348
3655,307,687,15351
3636,330,685,15349
3633,323,683,15361
3601,321,686,15392
3608,335,665,15392
3611,335,658,15396
3602,333,668,15397
3612,326,681,15381
3611,330,676,15383
3619,326,659,15396
3626,313,674,15387
3613,333,668,15386
3607,308,694,15391
3626,312,679,15383
3616,299,675,15410
3626,316,671,15387
3619,317,680,15384
3626,318,679,15377
3631,319,685,15365
3621,340,655,15384
3621,329,669,15381
3614,332,664,15390
3636,330,668,15366
3645,329,665,15361
3637,322,670,15371
3633,326,655,15386
3617,335,660,15388
3632,321,664,15383
3629,330,653,15388
3625,340,648,15387
3604,353,640,15403
3604,356,616,15424
3614,335,650,15401
3639,326,668,15367
3655,327,657,15361
3648,318,658,15376
3665,321,646,15368
3666,317,644,15373
3665,304,661,15370
3713,299,663,15325
3703,294,658,15345
3707,300,644,15349
3705,305,632,15358
3735,299,629,15337
3761,293,630,15316
3773,303,635,15289
3772,313,641,15274
3774,323,645,15258
3798,314,658,15230
3822,299,663,15216
3836,320,627,15217
3838,313,645,15204
3847,322,648,15183
3854,333,649,15164
3869,324,660,15147
3876,322,652,15150
3873,314,661,15152
3865,320,686,15129
3861,320,662,15157
3874,304,669,15153
3871,298,669,15162
3871,313,663,15153
3878,310,668,15144
3900,305,660,15135
3901,308,660,15131
3883,308,683,15126
3870,338,683,15109
3851,343,683,15123
3832,348,699,15121
3840,356,684,15120
3857,364,693,15086
3844,377,694,15085
3852,347,707,15094
3839,351,703,15107
3864,339,707,15090
3832,358,705,15105
3828,360,698,15114
3810,373,707,15110
3804,372,711,15113
3777,392,713,15118
3759,380,722,15139
3736,375,717,15172
3743,394,718,15145
3739,388,720,15153
3729,378,738,15155
3721,359,759,15161
3716,370,758,15156
3710,371,756,15163
3724,361,732,15183
3708,345,743,15204
3713,352,738,15197
3689,361,722,15228
3678,368,725,15229
3671,369,730,15230
3675,356,735,15234
3655,376,714,15255
3641,390,711,15258
3667,370,715,15248
3681,361,715,15243
3667,363,717,15253
3666,372,725,15237
3653,378,761,15208
3642,386,742,15230
3630,367,753,15250
3632,363,750,15255
3624,376,757,15243
3599,402,772,15227
3600,390,769,15241
3580,396,771,15253
3587,386,780,15247
3589,376,796,15239
3594,371,811,15224
3557,378,806,15259
3553,365,805,15277
3550,357,802,15291
3544,341,822,15293
3525,353,800,15322
3545,326,804,15325
3514,343,794,15349
3507,338,776,15379
3491,356,756,15397
3509,350,761,15380
3503,356,746,15395
3509,341,745,15405
3511,331,743,15415
3501,331,726,15442
3505,331,724,15440
3498,330,712,15460
3491,321,706,15482
3516,301,704,15479
3551,297,707,15445
3543,324,678,15455
3572,325,647,15456
3606,304,655,15435
3604,312,639,15445
3611,324,638,15427
3629,310,644,15417
3644,297,656,15403
3654,285,637,15424
3651,321,624,15404
3670,318,619,15393
3660,326,650,15364
3639,331,662,15368
3635,312,665,15388
3645,303,675,15377
3668,309,654,15369
3684,320,639,15357
3700,304,657,15339
3708,293,656,15343
3710,299,650,15341
3738,307,648,15307
3725,322,643,15310
3716,331,654,15299
3745,340,626,15289
3753,322,642,15283
3756,325,650,15269
3764,342,634,15260
3777,335,656,15232
3763,334,692,15211
3766,321,678,15235
3765,335,671,15229
3734,337,681,15248
3720,347,686,15247
3714,355,687,15244
3715,359,679,15247
3715,377,652,15256
3734,369,659,15238
3723,366,671,15240
3722,331,696,15251
3723,345,680,15252
3714,331,673,15282
