SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
5723,152,253,13872
5728,172,241,13859
5695,192,255,13858
5673,210,266,13851
5651,207,295,13847
5620,216,306,13858
5594,218,331,13857
5557,241,339,13863
5540,226,371,13863
5512,229,388,13871
5485,239,406,13870
5430,266,431,13873
5396,269,445,13890
5347,288,471,13894
5303,317,466,13914
5257,308,509,13926
5196,322,530,13952
5132,346,548,13974
5104,348,540,14008
5051,342,589,14018
4967,368,599,14066
4913,374,618,14095
4864,354,658,14124
4793,388,644,14175
4716,408,685,14191
4645,433,694,14228
4559,448,727,14266
4481,418,767,14334
4396,447,770,14387
4331,434,793,14442
4250,451,804,14495
4171,457,821,14551
4116,433,853,14598
4047,435,869,14649
3963,439,908,14690
3878,459,906,14757
3798,485,900,14817
3737,462,924,14877
3651,482,928,14939
3582,468,973,14977
3523,454,999,15024
3452,479,992,15077
3382,479,1006,15133
3341,449,1008,15202
3274,452,1022,15252
3237,424,998,15341
3191,433,959,15417
3141,442,949,15468
3103,416,959,15522
3072,405,941,15582
3028,394,938,15640
2975,403,909,15713
2934,386,912,15768
2911,371,902,15816
2919,350,892,15839
2905,345,859,15891
2869,314,845,15972
2858,300,836,16006
2856,300,827,16017
2851,291,791,16067
2838,299,771,16092
2820,318,742,16120
2825,295,733,16147
2820,287,712,16181
2829,264,696,16211
2846,259,671,16224
2838,272,633,16257
2850,263,591,16296
2873,253,579,16295
2881,251,566,16302
2883,244,573,16300
2897,238,586,16279
2925,242,569,16264
2946,249,561,16244
2962,259,540,16239
2978,250,528,16244
3001,236,530,16233
3040,236,520,16204
3057,229,518,16196
3103,194,542,16161
3143,193,510,16154
3145,212,504,16139
3168,214,500,16118
3189,215,491,16105
3211,241,468,16080
3239,229,470,16062
3268,215,474,16043
3309,201,472,16018
3350,205,450,15995
3373,209,450,15968
3414,198,456,15932
3431,195,450,15924
3449,199,454,15898
3496,190,452,15862
3518,216,418,15848
3558,204,433,15805
3585,204,438,15773
3600,201,444,15755
3613,206,449,15732
3642,209,444,15705
3673,215,440,15672
3699,206,427,15668
3726,204,422,15648
3761,201,422,15616
3779,207,428,15586
3800,223,416,15561
3800,229,429,15542
3827,214,458,15501
3847,218,453,15482
3852,236,460,15452
3894,224,449,15433
3911,228,466,15395
3929,236,473,15362
3941,234,470,15355
3956,243,468,15333
3981,249,470,15300
3992,265,455,15288
4012,270,462,15256
4042,254,476,15228
4053,261,487,15199
4036,290,500,15174
4038,286,514,15162
4067,260,528,15145
4097,263,514,15126
4100,278,505,15117
4111,279,510,15100
4125,270,538,15067
4127,268,556,15049
4112,302,550,15036
4096,290,579,15035
4103,302,564,15031
4091,303,566,15040
4089,312,583,15016
4092,329,576,15003
4087,305,609,14999
4108,297,630,14965
4078,309,652,14961
4070,318,668,14944
4056,317,666,14961
4061,330,683,14926
4021,337,701,14941
4005,361,689,14945
3989,374,706,14931
3960,373,738,14929
3942,386,746,14926
3937,386,763,14914
3893,400,770,14937
3854,422,779,14945
3860,396,797,14947
3836,397,802,14965
3822,402,799,14977
3814,418,789,14979
3779,399,819,15003
3757,393,805,15045
3716,390,818,15076
3696,391,837,15076
3642,415,819,15124
3620,406,822,15152
3586,404,825,15185
3556,405,828,15211
3546,387,827,15240
3497,397,834,15272
3485,381,849,15285
3479,356,870,15295
3449,362,865,15324
3434,383,847,15336
3431,369,855,15345
3401,395,828,15376
3396,403,805,15396
3372,390,813,15425
3412,357,789,15442
3396,350,793,15461
3419,344,780,15457
3405,355,743,15497
3405,356,734,15505
3409,350,740,15501
3422,346,745,15487
3406,339,764,15491
3407,329,747,15517
3411,336,734,15519
3409,349,702,15540
3403,338,731,15528
3406,338,743,15513
3421,331,717,15531
3415,339,698,15548
3407,349,698,15546
3400,344,713,15543
3393,341,726,15540
3409,330,723,15538
3431,326,740,15503
3414,343,732,15511
3435,338,709,15518
3434,353,708,15505
3439,337,725,15499
3444,341,720,15495
3472,337,721,15470
3462,361,684,15493
3486,340,699,15475
3495,322,697,15486
3508,320,700,15472
3521,309,691,15479
3518,333,682,15467
3547,318,689,15446
3540,317,700,15443
3539,317,692,15452
3556,318,700,15426
3580,325,692,15403
3596,324,683,15397
3626,315,648,15411
3648,301,659,15392
3639,311,655,15395
3647,330,661,15362
3652,324,662,15362
3627,332,678,15363
3615,336,687,15362
3616,327,697,15360
3617,305,715,15363
3622,327,694,15357
3617,329,698,15356
3621,340,681,15358
3623,333,704,15340
3614,360,692,15334
3610,350,701,15339
3627,350,699,15324
3634,360,687,15319
3643,351,696,15310
3649,341,704,15306
3632,327,720,15321
3617,349,702,15332
3614,345,708,15333
3631,337,697,15335
3612,339,722,15327
3621,320,736,15323
3620,309,747,15324
3594,350,736,15320
3563,371,740,15326
3543,367,746,15344
3528,370,743,15359
3529,353,757,15361
3517,359,764,15360
3516,365,767,15352
3524,357,768,15351
3511,363,773,15353
3489,352,794,15365
3473,363,802,15362
3458,362,795,15385
3442,363,776,15419
3438,372,769,15421
3431,393,758,15418
3432,370,779,15419
3457,359,778,15406
3476,364,768,15392
3492,358,765,15385
3499,360,751,15390
3473,354,772,15401
3465,357,786,15392
3454,350,776,15420
3468,343,761,15428
3458,344,762,15436
3458,339,782,15421
3451,359,749,15441
3468,329,763,15440
3448,348,751,15453
3473,342,716,15469
3462,343,708,15487
3459,346,712,15483
3451,324,739,15486
3451,338,754,15457
3460,344,744,15452
3474,338,743,15445
3454,323,762,15461
3456,320,741,15483
3440,332,730,15498
3452,326,725,15497
3469,317,734,15480
3465,322,711,15502
3461,328,719,15492
3466,335,726,15473
3455,337,731,15477
3462,322,712,15504
3478,318,694,15510
3502,314,699,15485
3504,324,676,15496
3526,315,675,15484
3530,334,667,15469
3550,318,687,15445
3570,319,675,15436
3550,322,688,15440
3561,312,692,15435
3550,328,679,15443
3535,299,706,15460
3536,317,691,15456
3539,310,699,15452
3554,302,700,15444
3521,323,691,15465
3510,325,689,15476
3506,336,697,15461
3466,359,700,15475
3429,374,702,15495
3452,343,709,15496
3442,336,707,15515
3456,323,701,15520
3465,325,708,15502
3468,341,714,15477
3440,368,707,15485
3432,366,713,15489
3439,361,711,15489
3435,347,730,15488
3451,339,750,15460
3439,347,744,15470
3428,358,735,15479
3444,339,725,15492
3469,327,711,15493
3451,356,698,15495
3459,353,702,15486
3476,353,686,15485
3498,335,679,15488
3508,322,676,15494
3504,318,677,15501
3522,302,673,15503
3534,294,666,15506
3535,298,671,15496
3518,301,683,15498
3494,331,656,15519
3504,331,673,15492
3493,340,695,15472
3502,329,684,15485
3507,322,686,15485
3508,316,692,15484
3514,310,693,15483
3499,324,695,15482
3501,321,706,15472
3504,340,699,15457
3526,321,706,15447
3508,336,697,15459
3518,340,682,15460
3519,332,698,15451
3527,319,710,15444
3512,336,703,15449
3515,336,702,15447
3559,305,721,15415
3563,324,677,15436
3566,319,670,15445
3577,313,667,15443
3586,312,667,15435
3599,317,669,15415
3615,313,697,15375
3615,295,711,15379
3631,301,689,15379
3652,288,692,15368
3621,325,672,15382
3628,340,677,15355
3637,327,685,15351
3642,319,703,15336
3637,345,689,15329
3616,354,686,15344
3604,353,682,15361
3609,346,673,15372
3609,353,680,15358
3602,342,680,15376
3587,330,694,15389
3597,326,694,15383
3584,314,705,15397
3587,339,694,15380
3559,353,672,15416
3564,352,687,15397
3558,344,685,15413
3567,337,685,15411
3558,349,654,15439
3552,338,654,15456
3581,334,641,15444
3604,331,648,15417
3588,342,665,15405
3603,330,662,15405
3613,314,652,15421
3624,323,642,15411
3634,323,647,15396
3651,315,658,15376
3671,333,640,15356
3673,329,648,15350
3658,333,656,15353
3663,328,657,15352
3665,326,670,15339
3678,340,651,15331
3669,350,660,15321
3665,358,677,15300
3653,363,672,15312
3636,378,688,15298
3626,363,705,15306
3645,351,721,15283
3647,346,705,15302
3674,348,681,15297
3677,338,702,15283
3653,367,680,15300
3659,337,700,15304
3647,318,714,15321
3656,322,722,15300
3651,343,722,15284
3659,349,719,15273
3659,357,732,15252
3654,342,751,15253
3637,355,740,15268
3645,321,734,15300
3654,340,727,15279
3654,357,724,15265
3669,345,736,15250
3675,348,729,15248
3672,358,732,15238
3689,358,743,15210
3676,360,754,15210
3662,395,731,15212
3649,376,746,15229
3632,399,731,15238
3642,394,752,15212
3636,371,776,15217
3629,363,813,15195
3625,383,796,15196
3599,373,814,15214
3592,367,834,15207
3557,387,823,15233
3560,391,795,15254
3567,392,788,15253
3559,403,774,15264
3564,394,778,15264
3581,382,785,15252
3588,363,817,15232
3559,373,818,15250
3546,391,794,15269
3514,410,804,15272
3501,417,818,15264
3503,397,824,15276
3494,388,834,15284
3488,403,820,15289
3476,399,822,15303
3451,395,847,15307
3447,379,844,15330
3410,400,809,15381
3409,392,814,15385
3394,413,822,15371
3379,389,839,15393
3333,405,814,15448
3352,388,816,15444
3349,385,832,15434
3358,358,850,15434
3371,344,867,15418
3357,349,856,15438
3336,364,861,15439
3322,375,859,15444
3333,344,850,15473
3347,344,833,15476
3340,351,809,15500
3347,355,804,15494
3358,358,759,15525
3353,362,755,15530
3352,335,756,15557
3343,327,762,15568
3342,318,744,15596
3333,340,754,15573
3354,329,735,15582
3367,336,733,15564
3389,324,722,15565
3398,314,728,15560
3401,312,749,15538
3427,302,722,15549
3441,319,689,15551
3417,330,694,15559
3438,323,695,15544
3448,323,685,15544
3444,320,683,15553
3449,320,693,15538
3464,339,675,15522
3498,328,681,15493
3508,325,704,15463
3509,322,692,15477
3524,306,710,15460
3535,300,690,15475
3542,320,672,15466
3575,308,697,15420
3575,327,673,15425
3601,307,659,15433
3617,308,658,15417
3610,315,657,15418
3617,316,647,15420
3636,312,682,15370
3649,338,675,15338
3625,361,658,15356
3629,357,659,15355
3605,350,679,15366
3618,358,657,15367
3626,344,688,15342
3632,358,691,15319
3615,381,684,15320
3603,367,707,15323
3582,374,719,15325
3570,367,741,15322
3574,350,763,15313
3563,363,752,15322
3558,365,755,15322
3567,348,754,15331
3579,352,777,15292
3565,344,789,15302
3562,341,799,15298
3541,385,761,15313
3539,372,778,15311
3525,355,782,15338
3509,375,789,15327
3480,394,774,15352
3472,395,784,15349
3449,387,786,15378
3438,389,780,15393
3438,385,762,15415
3433,368,801,15398
3405,377,797,15421
3415,360,807,15418
3407,358,821,15414
3392,362,810,15436
3381,369,815,15435
3349,377,815,15459
3339,373,817,15471
3343,360,815,15482
3329,361,819,15491
3311,373,782,15534
3308,372,790,15530
3329,351,774,15546
3311,360,760,15569
3331,350,760,15559
3319,336,775,15570
3353,324,750,15573
3394,320,739,15547
3390,322,731,15557
3388,336,726,15550
3407,306,736,15551
3394,327,730,15549
3417,326,717,15540
3432,322,721,15525
3417,347,708,15528
3404,344,714,15538
3393,345,724,15538
3384,376,700,15540
3383,359,710,15548
3393,354,723,15530
3407,335,714,15544
3419,341,715,15525
3429,324,716,15531
3437,310,703,15550
3417,332,692,15559
3424,320,694,15562
3433,336,694,15537
3427,344,696,15533
3439,330,709,15522
