SUSCEPTIBLE,EXPOSED,INFECTED,RECOVERED
4683,20,32,15265
4716,22,34,15228
4747,28,31,15194
4787,29,30,15154
4827,28,32,15113
4870,22,42,15066
4905,27,35,15033
4940,25,37,14998
4983,24,37,14956
5031,26,41,14902
5071,23,46,14860
5108,22,45,14825
5141,28,46,14785
5175,27,49,14749
5227,25,51,14697
5265,25,54,14656
5304,27,50,14619
5347,30,53,14570
5369,41,48,14542
5397,34,53,14516
5425,40,53,14482
5453,42,51,14454
5495,38,54,14413
5518,44,59,14379
5550,46,60,14344
5571,45,66,14318
5586,51,73,14290
5621,48,81,14250
5624,58,94,14224
5647,61,95,14197
5668,64,104,14164
5701,56,104,14139
5726,61,103,14110
5748,65,102,14085
5771,69,103,14057
5787,73,111,14029
5789,85,115,14011
5808,78,115,13999
5820,91,119,13970
5839,99,118,13944
5858,105,125,13912
5876,104,142,13878
5881,110,161,13848
5894,114,159,13833
5896,123,177,13804
5894,148,177,13781
5909,154,181,13756
5910,149,207,13734
5893,160,221,13726
5898,167,226,13709
5884,171,251,13694
5859,193,277,13671
5844,199,283,13674
5830,191,308,13671
5800,206,324,13670
5765,234,328,13673
5729,250,352,13669
5703,249,381,13667
5663,268,395,13674
5630,267,406,13697
5582,273,427,13718
5539,282,436,13743
5488,296,465,13751
5416,326,494,13764
5362,340,502,13796
5309,337,526,13828
5232,356,555,13857
5184,362,567,13887
5129,359,600,13912
5070,363,635,13932
4989,391,639,13981
4904,414,654,14028
4819,436,667,14078
4738,433,712,14117
4664,447,730,14159
4570,447,765,14218
4483,461,772,14284
4378,477,805,14340
4291,494,807,14408
4198,496,835,14471
4086,505,875,14534
4004,490,914,14592
3928,483,935,14654
3822,485,954,14739
3741,483,955,14821
3666,459,955,14920
3590,461,959,14990
3538,458,956,15048
3478,452,978,15092
3411,449,968,15172
3338,444,972,15246
3255,452,979,15314
3188,439,996,15377
3132,437,983,15448
3071,437,990,15502
3035,424,964,15577
2996,411,969,15624
2965,401,954,15680
2926,390,954,15730
2884,407,934,15775
2859,395,902,15844
2845,366,901,15888
2813,358,893,15936
2784,358,861,15997
2775,335,839,16051
2788,316,831,16065
2761,311,797,16131
2774,300,792,16134
2790,314,757,16139
2786,307,747,16160
2782,304,739,16175
2793,299,721,16187
2801,289,708,16202
2796,294,680,16230
2785,293,653,16269
2780,293,653,16274
2785,280,635,16300
2814,265,597,16324
2839,232,611,16318
2878,221,581,16320
2889,240,572,16299
2925,223,562,16290
2936,219,555,16290
2956,197,548,16299
2966,207,521,16306
2988,209,505,16298
2994,204,498,16304
3020,197,488,16295
3057,199,471,16273
3095,205,467,16233
3140,194,456,16210
3166,186,450,16198
3192,189,423,16196
3210,194,429,16167
3242,195,434,16129
3281,179,434,16106
3318,189,424,16069
3339,195,413,16053
3363,198,405,16034
3409,204,390,15997
3423,198,408,15971
3459,199,400,15942
3515,186,395,15904
3549,194,388,15869
3563,189,385,15863
3595,207,379,15819
3635,214,371,15780
3646,214,388,15752
3675,217,391,15717
3699,218,399,15684
3729,193,419,15659
3755,192,435,15618
3790,203,422,15585
3829,214,412,15545
3857,212,417,15514
3894,201,441,15464
3901,212,441,15446
3931,212,445,15412
3956,212,447,15385
3990,215,457,15338
4003,236,437,15324
4045,227,454,15274
4042,245,460,15253
4055,246,467,15232
4090,247,467,15196
4101,257,458,15184
4117,269,475,15139
4123,261,497,15119
4125,275,503,15097
4132,290,500,15078
4126,297,521,15056
4090,333,525,15052
4067,349,534,15050
4062,330,571,15037
4070,314,598,15018
4066,319,599,15016
4068,309,609,15014
4023,352,601,15024
4009,340,627,15024
4009,335,655,15001
3982,347,682,14989
3960,354,703,14983
3935,374,705,14986
3893,399,706,15002
3876,392,728,15004
3857,381,743,15019
3820,392,753,15035
3782,421,736,15061
3751,402,772,15075
3714,411,765,15110
3709,390,791,15110
3687,403,801,15109
3670,413,796,15121
3657,428,799,15116
3632,419,810,15139
3613,409,807,15171
3602,403,833,15162
3570,405,845,15180
3541,411,857,15191
3513,414,868,15205
3511,404,869,15216
3463,411,877,15249
3438,387,891,15284
3417,414,885,15284
3400,426,877,15297
3346,455,861,15338
3353,404,898,15345
3341,408,867,15384
3300,431,872,15397
3287,405,870,15438
3290,396,883,15431
3242,417,857,15484
3241,400,857,15502
3237,391,853,15519
3216,408,829,15547
3190,414,815,15581
3200,392,812,15596
3215,384,813,15588
3211,380,804,15605
3220,372,796,15612
3197,366,795,15642
3210,350,791,15649
3214,342,786,15658
3241,340,757,15662
3240,330,744,15686
3253,335,721,15691
3253,336,715,15696
3253,372,709,15666
3275,328,734,15663
3271,322,730,15677
3282,332,715,15671
3297,330,724,15649
3286,343,719,15652
3320,324,715,15641
3306,325,706,15663
3297,328,699,15676
3309,309,704,15678
3324,324,708,15644
3311,334,712,15643
3309,328,721,15642
3319,336,699,15646
3335,308,693,15664
3359,298,691,15652
3371,306,671,15652
3390,315,658,15637
3393,309,662,15636
3403,297,669,15631
3414,302,673,15611
3435,291,679,15595
3471,294,663,15572
3480,304,651,15565
3493,314,655,15538
3515,302,648,15535
3541,281,647,15531
3560,293,633,15514
3579,297,638,15486
3573,303,630,15494
3598,301,633,15468
3615,314,627,15444
3633,299,630,15438
3669,304,646,15381
3682,296,642,15380
3704,286,649,15361
3744,271,643,15342
3743,295,610,15352
3778,292,607,15323
3810,295,588,15307
3850,286,585,15279
3831,312,574,15283
3863,310,584,15243
3881,320,593,15206
3867,337,607,15189
3860,329,629,15182
3865,345,621,15169
3861,340,611,15188
3857,347,619,15177
3862,328,623,15187
3861,318,650,15171
3847,349,637,15167
3830,351,658,15161
3830,334,680,15156
3808,348,697,15147
3788,359,687,15166
3795,340,702,15163
3787,354,685,15174
3790,336,694,15180
3804,330,688,15178
3790,337,677,15196
3782,345,689,15184
3765,362,680,15193
3770,356,658,15216
3751,386,646,15217
3764,341,683,15212
3749,353,677,15221
3750,357,682,15211
3772,312,723,15193
3761,317,708,15214
3766,323,689,15222
3777,339,674,15210
3778,331,678,15213
3799,304,688,15209
3807,299,685,15209
3803,316,663,15218
3781,329,663,15227
3765,330,673,15232
3774,333,674,15219
3764,343,673,15220
3760,333,670,15237
3743,337,672,15248
3734,346,674,15246
3744,332,672,15252
3738,344,684,15234
3732,347,683,15238
3711,359,696,15234
3700,359,698,15243
3658,355,726,15261
3644,383,712,15261
3624,385,722,15269
3587,408,737,15268
3573,401,763,15263
3540,393,796,15271
3529,391,806,15274
3514,389,803,15294
3535,352,799,15314
3526,365,774,15335
3498,375,792,15335
3477,371,808,15344
3467,368,808,15357
3480,348,798,15374
3470,375,776,15379
3470,363,788,15379
3481,351,784,15384
3452,358,777,15413
3454,351,775,15420
3431,346,781,15442
3431,360,756,15453
3425,364,757,15454
3394,367,764,15475
3394,370,733,15503
3410,338,738,15514
3392,333,739,15536
3386,337,720,15557
3383,329,736,15552
3376,326,734,15564
3378,309,725,15588
3384,308,717,15591
3374,336,699,15591
3375,347,705,15573
3390,330,710,15570
3418,327,698,15557
3423,312,708,15557
3419,298,708,15575
3435,309,681,15575
3441,300,677,15582
3452,296,681,15571
3444,306,660,15590
3442,311,665,15582
3468,306,662,15564
3435,333,651,15581
3451,335,665,15549
3464,308,676,15552
3455,312,668,15565
3459,320,649,15572
3465,319,655,15561
3466,325,671,15538
3453,342,656,15549
3439,353,636,15572
3448,345,629,15578
3469,334,648,15549
3477,345,655,15523
3477,338,646,15539
3467,333,658,15542
3491,313,667,15529
3506,290,670,15534
3512,309,673,15506
3534,290,668,15508
3527,314,658,15501
3518,311,661,15510
3524,320,652,15504
3522,323,643,15512
3526,328,653,15493
3530,319,675,15476
3521,326,671,15482
3518,334,672,15476
3524,334,684,15458
3552,311,684,15453
3569,329,671,15431
3581,315,671,15433
3594,308,672,15426
3600,324,672,15404
3608,305,684,15403
3558,334,686,15422
3556,353,656,15435
3564,337,673,15426
3566,326,680,15428
3566,331,681,15422
3570,322,678,15430
3579,313,670,15438
3572,335,678,15415
3567,339,669,15425
3557,336,687,15420
3564,327,696,15413
3558,328,697,15417
3573,329,694,15404
3583,318,682,15417
3591,295,688,15426
3586,310,665,15439
3611,310,670,15409
3606,302,659,15433
3613,309,657,15421
3606,310,649,15435
3627,308,641,15424
3645,289,664,15402
3653,317,622,15408
3655,317,615,15413
3670,286,619,15425
3678,283,627,15412
3706,304,616,15374
3707,325,601,15367
3692,331,603,15374
3724,316,604,15356
3727,321,593,15359
3759,298,612,15331
3786,284,618,15312
3808,288,609,15295
3802,311,610,15277
3816,302,629,15253
3800,308,635,15257
3817,310,637,15236
3816,312,638,15234
3809,321,644,15226
3816,335,622,15227
3843,323,620,15214
3826,325,627,15222
3848,304,648,15200
3849,307,637,15207
3879,298,648,15175
3883,303,634,15180
3895,314,618,15173
3918,313,617,15152
3918,323,610,15149
3946,307,632,15115
3933,315,623,15129
3934,330,633,15103
3947,332,651,15070
3960,332,652,15056
3958,333,661,15048
3948,353,673,15026
3922,371,674,15033
3876,364,705,15055
3855,379,731,15035
3865,384,735,15016
3849,379,745,15027
3844,375,725,15056
3837,396,724,15043
3846,365,744,15045
3839,352,758,15051
3848,375,736,15041
3858,360,761,15021
3830,379,746,15045
3797,397,738,15068
3800,384,772,15044
3788,390,769,15053
3790,403,770,15037
3804,401,772,15023
3804,399,770,15027
3781,399,788,15032
3757,403,804,15036
3755,405,778,15062
3747,404,773,15076
3757,371,810,15062
3734,385,823,15058
3708,413,835,15044
3709,421,831,15039
3666,438,859,15037
3634,438,868,15060
3583,447,892,15078
3559,437,904,15100
3537,451,897,15115
3513,440,905,15142
3488,432,906,15174
3457,404,920,15219
3438,400,896,15266
3409,405,886,15300
3404,406,863,15327
3384,408,868,15340
3363,421,843,15373
3376,404,863,15357
3359,400,850,15391
3319,412,831,15438
3306,399,839,15456
3308,400,828,15464
3342,365,824,15469
3356,350,808,15486
3378,331,798,15493
3394,332,781,15493
3416,323,767,15494
3433,351,751,15465
3438,358,744,15460
3456,341,764,15439
3442,348,760,15450
3430,346,756,15468
3432,336,754,15478
3455,328,741,15476
3473,332,717,15478
3472,354,700,15474
3489,337,711,15463
3484,347,704,15465
3477,326,711,15486
3479,342,708,15471
3491,346,698,15465
3527,333,698,15442
3543,341,696,15420
3574,331,700,15395
3573,317,697,15413
3560,315,690,15435
3561,318,703,15418
3548,316,696,15440
3564,319,673,15444
3561,343,675,15421
3573,339,659,15429
3566,357,655,15422
3589,342,662,15407
3587,345,657,15411
3607,324,665,15404
3625,323,667,15385
3641,313,693,15353
3654,321,673,15352
3632,353,664,15351
3623,358,666,15353
3645,341,687,15327
3653,346,685,15316
3656,329,697,15318
3671,326,710,15293
3676,342,697,15285
3668,351,715,15266
3678,366,721,15235
3691,358,726,15225
3702,337,744,15217
3713,334,719,15234
3693,349,705,15253
3664,342,737,15257
3658,363,730,15249
3667,355,731,15247
3685,341,745,15229
3668,358,734,15240
3667,357,735,15241
3671,331,740,15258
3673,361,725,15241
3658,360,741,15241
3660,364,747,15229
3665,347,761,15227
3640,350,756,15254
3625,342,775,15258
3635,327,766,15272
3614,349,753,15284
3612,353,741,15294
3587,360,737,15316
3580,363,731,15326
3567,355,745,15333
3566,352,725,15357
3562,328,736,15374
3546,352,711,15391
3558,357,701,15384
3567,358,688,15387
3574,337,700,15389
3586,328,690,15396
3602,344,673,15381
3596,337,680,15387
3602,323,701,15374
3592,325,709,15374
3586,342,678,15394
3577,331,705,15387
3564,343,717,15376
3553,351,734,15362
3566,336,731,15367
3541,353,713,15393
3562,329,720,15389
3553,338,713,15396
3560,318,720,15402
3579,310,709,15402
3583,303,695,15419
3558,333,685,15424
3545,339,684,15432
3566,331,685,15418
3573,313,697,15417
3556,318,712,15414
3568,324,702,15406
3556,335,692,15417
3568,347,689,15396
3580,327,682,15411
3572,325,675,15428
3583,343,652,15422
3599,335,650,15416
3612,336,634,15418
3622,338,641,15399
3639,317,659,15385
